node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
292,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1256.9006685279924,0.0,0.0,1,Int64[]
89,bus stop,-8.27903,17.63194,23.468557330972136,209.2971640035418,0.0,209.7971640035418,35.20283599645819,1,1,209.2971640035418,236.03144266902785,0.5,35.202835996458205,1,[412]
102,bus stop,-6.87903,17.63194,211.48391099149362,216.25839572182687,0.0,216.75839572182687,28.241604278173128,3,2,210.29577031523806,236.6971802101587,0.5,34.20422968476195,1,"[353, 369]"
135,bus stop,-4.07903,16.23194,220.53007664773014,220.53007664773014,0.0,221.03007664773014,23.96992335226986,5,2,214.25310108916855,239.33540072611237,0.5,30.246898910831458,1,"[406, 535]"
100,bus stop,-6.87903,14.83194,224.8017575736334,224.8017575736334,0.0,225.3017575736334,24.472727156699847,7,2,214.95263636045013,239.80175757363344,0.5,29.547363639549864,1,"[371, 496]"
290,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-2,245.0,260.0,0.0,34.20422968476195,1,Int64[]
290,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-2,245.0,260.0,0.0,30.246898910831458,1,Int64[]
290,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-2,245.0,260.0,0.0,29.547363639549864,1,Int64[]
290,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,35.202835996458205,1,Int64[]
292,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1256.9006685279924,0.0,0.0,1,Int64[]
