passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
1,6.06332,-1.02467,1,13,6.14929215262035
3,-0.10099,-11.78395,1,13,11.7843864709418
5,1.59255,-6.62188,1,13,6.81069091325659
7,-8.36418,9.78253,1,13,12.8707959217509
10,-10.38508,3.5967,1,13,10.9902785667239
11,12.50883,-0.82897,1,13,12.5362660474023
12,-1.92811,-4.52557,1,13,4.91918500948606
13,-8.24224,7.95445,1,13,11.4546017570106
15,-4.50773,-0.77158,1,13,4.57328497774423
16,6.07148,-7.37456,1,13,9.55233478843538
18,-9.78206,-6.86093,1,13,11.9482658488149
19,10.84671,2.02193,1,13,11.0335539413685
20,-11.54874,-6.41607,1,13,13.2113364198249
22,9.51797,-7.10153,1,13,11.8753290739397
23,-7.24097,2.03025,1,13,7.52020708381087
24,-7.23839,9.60964,1,13,12.0307730446405
25,-12.68935,-2.89023,1,13,13.0143405623713
30,12.7738,4.73448,1,13,13.622967818229
35,11.90706,6.82444,1,13,13.7241099683133
37,-7.9931,5.90995,1,13,9.94068172948209
38,2.00771,-5.95892,1,13,6.28805608928238
41,-3.50826,-9.42059,1,13,10.0526290094658
45,-12.17246,-2.93875,1,13,12.5221849733936
46,1.49375,9.91646,1,13,10.0283303432945
49,-5.76499,12.603,1,13,13.8589609248981
53,-9.03814,-0.03451,1,13,9.03820100091893
54,5.63401,10.49062,1,13,11.9077817134621
56,10.13762,-6.40437,1,13,11.9911325087527
62,5.54078,-11.31034,1,13,12.5946013304248
65,-11.67757,-8.05803,1,13,14.1879400767998
66,1.52014,2.86014,1,13,3.23901519332598
67,-0.89425,4.72646,1,13,4.81031433348327
69,-10.07563,4.63954,1,13,11.0925063037994
71,-2.70099,12.46292,1,13,12.7522394192844
77,11.42237,7.03006,1,13,13.4123923584416
78,-9.92665,2.89011,1,13,10.3388138539164
80,-6.25986,2.10161,1,13,6.60322800431397
83,-6.6535,3.38718,1,13,7.46605999631586
90,3.52834,13.25713,1,13,13.7186224994974
92,3.07523,10.14203,1,13,10.598007375427
93,5.44134,8.77613,1,13,10.3261139763527
95,-2.02626,-7.41587,1,13,7.68771147929697
96,-11.91864,-3.99764,1,13,12.5711975262104
98,-5.08433,0.83171,1,13,5.15190445964054
101,9.11756,-9.49206,1,13,13.1616530148698
102,1.75574,-7.95728,1,13,8.14867442042341
104,-13.25758,-5.88391,1,13,14.5046152510943
105,-5.85195,0.97055,1,13,5.93188963553671
106,-4.32664,5.75823,1,13,7.20257444071312
107,3.91391,9.28605,1,13,10.0771692993614
108,-10.78778,5.13662,1,13,11.9482618552211
109,4.42275,-11.1143,1,13,11.9619512690255
111,5.11652,-2.90159,1,13,5.88200845483577
