id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-14.81768,3.37774,1,75.26932910338539,100.01288606892359,0.0,1.0,0.5,29.230670896614612
2,bus stop,-13.41768,0.57774,1,78.4230406326695,102.11536042177967,0.0,2.0,0.5,26.076959367330502
3,bus stop,-13.41768,3.37774,1,77.73844681278997,101.65896454185997,0.0,3.0,0.5,26.76155318721003
4,bus stop,-12.01768,1.97774,1,80.7041098717155,103.63607324781034,0.0,4.0,0.5,23.79589012828449
5,bus stop,-12.01768,3.37774,1,80.19501375800245,103.2966758386683,0.0,5.0,0.5,24.30498624199755
6,bus stop,-12.01768,4.77774,1,79.43960605345293,102.79307070230195,0.0,6.0,0.5,25.06039394654707
7,bus stop,-12.01768,6.17774,1,78.45931351529464,102.13954234352977,0.0,7.0,0.5,26.040686484705358
8,bus stop,-10.61768,-10.62226,1,76.05104256260115,100.53402837506744,0.0,8.0,0.5,28.448957437398846
9,bus stop,-10.61768,-9.22226,1,77.69321028645967,101.62880685763977,0.0,9.0,0.5,26.806789713540333
10,bus stop,-10.61768,-7.82226,1,79.18858381039985,102.62572254026657,0.0,10.0,0.5,25.31141618960016
11,bus stop,-10.61768,-2.22226,1,83.12353533220988,105.24902355480658,0.0,11.0,0.5,21.376464667790117
12,bus stop,-10.61768,-0.82226,1,83.4516710164165,105.467780677611,0.0,12.0,0.5,21.048328983583502
13,bus stop,-10.61768,4.77774,1,81.79806194850113,104.3653746323341,0.0,13.0,0.5,22.701938051498864
14,bus stop,-9.21768,-9.22226,1,79.62508008877072,102.91672005918048,0.0,14.0,0.5,24.874919911229284
15,bus stop,-9.21768,-6.42226,1,82.68962885573532,104.95975257049021,0.0,15.0,0.5,21.81037114426468
16,bus stop,-9.21768,-0.82226,1,85.97461690422406,107.14974460281604,0.0,16.0,0.5,18.52538309577593
17,bus stop,-9.21768,3.37774,1,85.05148672505406,106.53432448336937,0.0,17.0,0.5,19.448513274945938
18,bus stop,-9.21768,4.77774,1,84.11530826482306,105.91020550988203,0.0,18.0,0.5,20.384691735176947
19,bus stop,-9.21768,7.57774,1,81.51029160425261,104.17352773616841,0.0,19.0,0.5,22.989708395747392
20,bus stop,-9.21768,8.97774,1,79.91897604711386,103.11265069807591,0.0,20.0,0.5,24.581023952886135
21,bus stop,-9.21768,10.37774,1,78.18023928054501,101.95349285369667,0.0,21.0,0.5,26.319760719454983
22,bus stop,-7.81768,-9.22226,1,81.44089494927631,104.12726329951754,0.0,22.0,0.5,23.059105050723687
23,bus stop,-7.81768,-7.82226,1,83.1977432998874,105.29849553325828,0.0,23.0,0.5,21.30225670011259
24,bus stop,-7.81768,-5.02226,1,86.16089347895394,107.27392898596929,0.0,24.0,0.5,18.339106521046066
25,bus stop,-7.81768,-3.62226,1,87.2722404043394,108.01482693622626,0.0,25.0,0.5,17.227759595660604
26,bus stop,-7.81768,3.37774,1,87.43525992708979,108.12350661805985,0.0,26.0,0.5,17.06474007291022
27,bus stop,-7.81768,6.17774,1,85.04260166088451,106.52840110725634,0.0,27.0,0.5,19.45739833911549
28,bus stop,-7.81768,7.57774,1,83.48839898361533,105.49226598907688,0.0,28.0,0.5,21.011601016384677
29,bus stop,-7.81768,10.37774,1,79.88922005543901,103.09281337029267,0.0,29.0,0.5,24.61077994456099
30,bus stop,-6.41768,-12.02226,1,78.97026324928615,102.48017549952411,0.0,30.0,0.5,25.529736750713845
