node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
340,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.436110330772,0.0,0.0,1,Int64[]
290,bus stop,16.46547,18.34582,29.700220249621623,199.94966962556757,0.0,200.44966962556757,44.550330374432434,1,1,199.94966962556757,229.79977975037838,0.5,44.550330374432434,1,[557]
289,bus stop,16.46547,16.94582,202.13641661351937,202.13641661351937,0.0,202.63641661351937,42.36358338648063,3,2,201.7991724994298,231.03278166628652,0.5,42.7008275005702,1,"[419, 472]"
284,bus stop,15.06547,15.54582,205.0218370801728,205.37689965321567,0.0,205.87689965321567,39.12310034678433,4,1,205.37689965321567,233.41793310214376,0.5,39.123100346784334,1,[537]
280,bus stop,13.66547,16.94582,208.2623201198691,208.2623201198691,0.0,208.7623201198691,36.23767988013091,5,1,205.15774780945083,233.27183187296723,0.5,39.342252190549175,1,[376]
270,bus stop,12.26547,15.54582,211.1477405865225,211.1477405865225,0.0,211.6477405865225,33.3522594134775,6,1,208.71347799033612,235.64231866022408,0.5,35.78652200966388,1,[470]
287,bus stop,16.46547,14.14582,216.9817029048788,218.34637528689277,0.0,218.84637528689277,26.153624713107234,7,1,205.26956293033913,233.34637528689274,0.5,39.23043706966087,1,[495]
338,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,6,-1,245.0,260.0,0.0,39.23043706966087,1,Int64[]
338,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-1,245.0,260.0,0.0,35.78652200966388,1,Int64[]
338,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,39.342252190549175,1,Int64[]
338,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,39.123100346784334,1,Int64[]
338,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-2,245.0,260.0,0.0,42.7008275005702,1,Int64[]
338,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,44.550330374432434,1,Int64[]
340,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.436110330772,0.0,0.0,1,Int64[]
