node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
131,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.5865198222816,0.0,0.0,1,Int64[]
107,bus stop,6.48812,13.36656,17.90122360627421,217.6481645905887,0.0,218.1481645905887,26.851835409411308,1,1,217.6481645905887,241.59877639372579,0.5,26.851835409411315,1,[198]
118,bus stop,9.28812,9.16656,224.22981734438338,224.22981734438338,0.0,224.72981734438338,20.270182655616622,2,1,220.91618229571233,243.77745486380823,0.5,23.583817704287668,1,[213]
91,bus stop,3.68812,9.16656,231.4768052961906,231.4768052961906,0.0,231.9768052961906,13.023194703809395,3,1,226.6433298170747,247.59555321138313,0.5,17.856670182925313,1,[223]
64,bus stop,0.88812,2.16656,241.0602158142488,241.67888553126676,0.0,242.17888553126676,2.821114468733242,4,1,240.26832829690014,256.67888553126676,0.5,4.231671703099861,1,[150]
129,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,4.231671703099861,1,Int64[]
129,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,23.583817704287668,1,Int64[]
129,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,17.856670182925313,1,Int64[]
129,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,26.851835409411315,1,Int64[]
131,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.5865198222816,0.0,0.0,1,Int64[]
