passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
1,6.67189,8.39375,1,13,10.7223658832097
3,11.60081,2.06268,1,13,11.7827626861728
4,4.26309,-13.02514,1,13,13.7050400510294
6,3.40312,-12.98622,1,13,13.4247230471761
7,-8.27568,3.80446,1,13,9.10828417446307
9,8.67872,1.31131,1,13,8.77722284381301
11,-8.34824,-5.16668,1,13,9.81772256744755
12,3.36485,-6.74559,1,13,7.53824646300625
13,-8.91883,-2.15151,1,13,9.17466952423811
14,-3.91997,-11.74371,1,13,12.3806638000979
16,8.31001,6.62547,1,13,10.6279433671273
17,0.71369,9.39934,1,13,9.42639317441088
21,-8.56083,-1.18746,1,13,8.64279190626086
23,3.05796,-9.54272,1,13,10.0207122817007
25,6.72787,-5.25196,1,13,8.53506084881608
26,6.02458,-0.44519,1,13,6.04100982350845
28,9.51208,7.98313,1,13,12.4181378493629
31,13.16471,-7.03576,1,13,14.9268768122877
34,-12.84506,-5.47797,1,13,13.9643712708314
36,12.84414,-3.39224,1,13,13.2845445071143
38,14.47015,1.94195,1,13,14.5998791143635
39,1.71247,2.65079,1,13,3.15582197145209
43,2.49861,-9.74534,1,13,10.0605468560249
44,6.58271,7.65361,1,13,10.0950390146982
45,-3.84609,-2.32565,1,13,4.49455851839924
46,-14.15511,0.36737,1,13,14.1598715103029
47,7.53743,11.24816,1,13,13.5400926738166
48,-1.74923,-5.98616,1,13,6.23650202247986
49,-8.59915,-9.51591,1,13,12.825675743145
52,-12.79819,4.59188,1,13,13.5970179365278
53,-6.75363,-7.24077,1,13,9.90152986828073
59,-0.29703,4.30568,1,13,4.31590995082988
61,1.92121,8.45294,1,13,8.66852125565397
62,-6.67889,-11.51711,1,13,13.3135822469435
63,7.13806,7.65537,1,13,10.4669223490178
65,1.48694,-7.90564,1,13,8.04425984432905
66,10.14363,-6.91486,1,13,12.2763411485175
69,-9.13433,-11.4977,1,13,14.6844499643587
70,11.60123,9.28294,1,13,14.8580451049285
71,-12.31993,8.16875,1,13,14.7820495338615
72,4.56923,3.60016,1,13,5.81712830959721
76,9.79241,8.26741,1,13,12.8156741568249
77,-9.92858,-1.48509,1,13,10.0390308781808
78,8.68505,-4.02601,1,13,9.57282021568924
79,12.51415,2.54235,1,13,12.7697899826219
80,6.31379,-5.97092,1,13,8.68998614599714
81,8.73512,-0.12913,1,13,8.73607731937214
83,6.60034,6.72836,1,13,9.42524629450363
86,-3.31221,-0.96636,1,13,3.45029738559021
87,-0.02653,3.84398,1,13,3.84407048848314
90,-9.03637,-11.06177,1,13,14.283510009037
96,-8.54923,-1.52904,1,13,8.68489025830358
97,-11.38539,8.76487,1,13,14.3683738439092
100,12.49758,-2.31583,1,13,12.7103326326025
103,-0.93242,5.72892,2,15,12.3425406040264
104,23.78277,5.40597,2,15,14.8050412480606
107,11.31159,-12.45506,2,15,12.5239311419055
108,18.29133,-1.57932,2,15,8.44040327158138
110,17.75201,-7.98748,2,15,11.1307507970286
115,14.00707,-1.31867,2,15,4.21846887207576
117,12.53633,5.18346,2,15,5.77072360477445
118,-0.93482,7.00312,2,15,12.9851447304502
120,16.4689,-3.99401,2,15,7.60255122621235
124,10.59595,-2.96927,2,15,3.02848414533769
125,-2.76634,1.91142,2,15,12.9086395696717
127,23.03471,-2.83261,2,15,13.3389386319938
128,1.30409,-3.04179,2,15,9.21256280489424
129,17.51777,-5.4463,2,15,9.28326376151452
130,11.1476,1.07254,2,15,1.57077388315403
131,18.19688,12.05181,2,15,14.5751433385473
133,19.26582,-5.99712,2,15,11.037250921385
134,14.81384,5.411,2,15,7.24237241417091
137,15.51641,-7.00383,2,15,8.91540435279927
141,7.76569,-12.70103,2,15,12.8960593950081
143,14.81234,3.49301,2,15,5.94640318245944
145,2.50553,-5.72287,2,15,9.42965292158237
147,14.34019,1.07777,2,15,4.47200205659487
150,10.99905,8.50352,2,15,8.56200521116825
154,-4.66122,-3.023,2,15,14.9696318162665
157,19.95009,-2.63913,2,15,10.2941350334767
158,13.32418,-4.73199,2,15,5.78289757940166
163,-1.75844,7.25871,2,15,13.8184563223047
164,12.57955,10.98063,2,15,11.2795482095036
165,15.40371,11.70189,2,15,12.8893091685063
168,-4.20891,-4.49767,2,15,14.9037616765111
169,8.74703,-3.56741,2,15,3.78105295856285
170,18.74354,7.89809,2,15,11.7825834189463
173,16.01921,1.66435,2,15,6.24507501355873
174,20.85951,5.518,2,15,12.1810258468663
175,16.55618,5.47269,2,15,8.54013260175213
177,17.85464,2.31304,2,15,8.1881339275247
178,22.45398,2.6632,2,15,12.7355470410806
179,23.50325,6.21228,2,15,14.86372268659
181,18.30688,-1.04168,2,15,8.37193639398853
186,12.779,-10.13994,2,15,10.5138582600542
187,20.35191,0.3603,2,15,10.3581731771486
188,0.67488,-2.94496,2,15,9.77908782957105
189,12.88005,5.72319,2,15,6.40699114239382
192,21.75243,-1.96009,2,15,11.9147579622248
195,5.34206,-10.18297,2,15,11.197731998429
