id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-7.89755,0.56999,1,230.1901947605167,249.96012984034448,0.0,1.0,0.5,14.3098052394833
2,bus stop,-3.69755,1.96999,1,236.92843622764443,254.45229081842962,0.0,2.0,0.5,7.57156377235558
3,bus stop,1.90245,-7.83001,1,229.93768485317156,249.79178990211437,0.0,3.0,0.5,14.562315146828453
4,bus stop,1.90245,-6.43001,1,232.3815437178658,251.4210291452439,0.0,4.0,0.5,12.11845628213418
5,bus stop,1.90245,1.96999,1,239.55064151130372,256.2004276742025,0.0,5.0,0.5,4.949358488696272
6,bus stop,3.30245,-0.83001,1,238.34610222970534,255.39740148647022,0.0,6.0,0.5,6.153897770294663
7,bus stop,3.30245,6.16999,1,231.8526313165787,251.06842087771915,0.0,7.0,0.5,12.647368683421277
8,bus stop,4.70245,-3.63001,1,233.76408538523398,252.342723590156,0.0,8.0,0.5,10.735914614766015
9,bus stop,4.70245,6.16999,1,230.48007150308635,250.15338100205756,0.0,9.0,0.5,14.019928496913659
10,bus stop,6.10245,-3.63001,1,231.66780056397684,250.94520037598457,0.0,10.0,0.5,12.832199436023162
11,bus stop,7.50245,-2.23001,1,230.35507654431427,250.07005102954284,0.0,11.0,0.5,14.144923455685738
12,bus stop,7.50245,-0.83001,1,230.85863287576288,250.40575525050858,0.0,12.0,0.5,13.641367124237124
13,transit stop,0.0,0.0,1,245.0,260.0,0.0,13.0,0.0,0.0
14,charger,0.0,0.0,0,0.0,0.0,0.83,14.0,0.0,0.0
15,depot,2.60245,-0.71334,0,0.0,265.0,0.0,15.0,0.0,0.0
16,customer,4.11688,6.27706,1,0.0,0.0,0.0,0.0,0.0,0.0
17,customer,7.76474,-1.45125,1,0.0,0.0,0.0,0.0,0.0,0.0
18,customer,3.15073,-0.86903,1,0.0,0.0,0.0,0.0,0.0,0.0
19,customer,-7.89755,0.72774,1,0.0,0.0,0.0,0.0,0.0,0.0
20,customer,2.06653,-6.32219,1,0.0,0.0,0.0,0.0,0.0,0.0
21,customer,1.85593,2.29837,1,0.0,0.0,0.0,0.0,0.0,0.0
22,customer,-4.01514,2.14983,1,0.0,0.0,0.0,0.0,0.0,0.0
23,customer,5.3598,-3.13643,1,0.0,0.0,0.0,0.0,0.0,0.0
24,customer,2.12658,-7.83001,1,0.0,0.0,0.0,0.0,0.0,0.0
25,customer,7.88145,-2.05043,1,0.0,0.0,0.0,0.0,0.0,0.0
26,dummy charger,0.0,0.0,0,0.0,0.0,0.83,14.0,0.0,0.0
27,dummy charger,0.0,0.0,0,0.0,0.0,0.83,14.0,0.0,0.0
28,dummy charger,0.0,0.0,0,0.0,0.0,0.83,14.0,0.0,0.0
