id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-22.93999,-6.56164,1,201.37956879403527,230.7530458626902,0.0,1.0,0.5,43.12043120596473
2,bus stop,-22.93999,-5.16164,1,202.00568498309764,231.17045665539843,0.0,2.0,0.5,42.49431501690238
3,bus stop,-21.53999,-2.36164,1,205.3390335389018,233.39268902593452,0.0,3.0,0.5,39.16096646109822
4,bus stop,-21.53999,-0.96164,1,205.53353270499008,233.52235513666005,0.0,4.0,0.5,38.96646729500992
5,bus stop,-20.13999,-10.76164,1,203.2321308043928,231.9880872029285,0.0,5.0,0.5,41.26786919560722
6,bus stop,-20.13999,0.43836,1,208.0938071736485,235.22920478243233,0.0,6.0,0.5,36.406192826351486
7,bus stop,-20.13999,1.83836,1,207.9511122740023,235.13407484933487,0.0,7.0,0.5,36.548887725997695
8,bus stop,-18.73999,-13.56164,1,202.69456037383645,231.62970691589098,0.0,8.0,0.5,41.80543962616355
9,bus stop,-18.73999,8.83836,1,207.0548521639883,234.53656810932554,0.0,9.0,0.5,37.445147836011685
10,bus stop,-18.73999,13.03836,1,203.24186800660976,231.99457867107319,0.0,10.0,0.5,41.258131993390236
11,bus stop,-18.73999,14.43836,1,201.74639258217653,230.99759505478434,0.0,11.0,0.5,42.75360741782348
12,bus stop,-17.33999,-5.16164,1,211.80374847745054,237.70249898496704,0.0,12.0,0.5,32.696251522549446
13,bus stop,-17.33999,-0.96164,1,213.11451540019095,238.5763436001273,0.0,13.0,0.5,31.385484599809033
14,bus stop,-17.33999,7.43836,1,210.40105977147232,236.76737318098156,0.0,14.0,0.5,34.09894022852767
15,bus stop,-15.93999,-5.16164,1,214.220106908896,239.31340460593066,0.0,15.0,0.5,30.279893091104
16,bus stop,-15.93999,7.43836,1,212.7106183342366,238.30707888949107,0.0,16.0,0.5,31.78938166576339
17,bus stop,-14.53999,-19.16164,1,201.029485142225,230.51965676148333,0.0,17.0,0.5,43.47051485777499
18,bus stop,-14.53999,-2.36164,1,217.8785517382898,241.7523678255265,0.0,18.0,0.5,26.621448261710228
19,bus stop,-14.53999,0.43836,1,218.2109702455817,241.97398016372114,0.0,19.0,0.5,26.2890297544183
20,bus stop,-14.53999,1.83836,1,218.01371291919554,241.84247527946368,0.0,20.0,0.5,26.48628708080446
21,bus stop,-14.53999,4.63836,1,216.91824702740223,241.1121646849348,0.0,21.0,0.5,27.581752972597783
22,bus stop,-14.53999,7.43836,1,214.98398963307227,239.82265975538152,0.0,22.0,0.5,29.516010366927727
23,bus stop,-14.53999,8.83836,1,213.74906046298122,238.9993736419875,0.0,23.0,0.5,30.750939537018777
24,bus stop,-14.53999,18.63836,1,201.7790130733979,231.01934204893195,0.0,24.0,0.5,42.7209869266021
25,bus stop,-13.13999,-19.16164,1,202.51049223204458,231.50699482136307,0.0,25.0,0.5,41.989507767955416
26,bus stop,-13.13999,-17.76164,1,204.57147873753246,232.88098582502164,0.0,26.0,0.5,39.928521262467555
27,bus stop,-13.13999,-13.56164,1,210.37363088635755,236.7490872575717,0.0,27.0,0.5,34.12636911364247
28,bus stop,-13.13999,-12.16164,1,212.1427876089848,237.92852507265656,0.0,28.0,0.5,32.35721239101519
29,bus stop,-13.13999,-2.36164,1,220.37253415407937,243.41502276938624,0.0,29.0,0.5,24.127465845920625
30,bus stop,-13.13999,0.43836,1,220.7398193183671,243.65987954557806,0.0,30.0,0.5,23.760180681632917
31,bus stop,-13.13999,4.63836,1,219.31694622098905,242.71129748065937,0.0,31.0,0.5,25.183053779010958
32,bus stop,-13.13999,8.83836,1,215.88089129611936,240.42059419741292,0.0,32.0,0.5,28.619108703880634
33,bus stop,-13.13999,10.23836,1,214.39548511037793,239.43032340691863,0.0,33.0,0.5,30.104514889622052
34,bus stop,-13.13999,13.03836,1,211.04633439923546,237.19755626615697,0.0,34.0,0.5,33.45366560076454
35,bus stop,-13.13999,18.63836,1,203.28694594454254,232.02463062969503,0.0,35.0,0.5,41.21305405545746
36,bus stop,-11.73999,-14.96164,1,210.13041921624142,236.58694614416095,0.0,36.0,0.5,34.36958078375857
37,bus stop,-11.73999,-13.56164,1,212.08325758528684,237.88883839019124,0.0,37.0,0.5,32.416742414713156
38,bus stop,-11.73999,3.23836,1,222.49077554688782,244.82718369792522,0.0,38.0,0.5,22.009224453112186
39,bus stop,-11.73999,4.63836,1,221.6872334527824,244.2914889685216,0.0,39.0,0.5,22.8127665472176
40,bus stop,-11.73999,8.83836,1,217.94271280974226,241.7951418731615,0.0,40.0,0.5,26.557287190257746
41,bus stop,-11.73999,11.63836,1,214.62443490606665,239.58295660404445,0.0,41.0,0.5,29.87556509393334
42,bus stop,-11.73999,13.03836,1,212.79221133492484,238.36147422328324,0.0,42.0,0.5,31.707788665075157
43,bus stop,-10.33999,-9.36164,1,219.2921885040013,242.6947923360009,0.0,43.0,0.5,25.20781149599869
44,bus stop,-10.33999,-3.76164,1,224.61511611109805,246.24341074073203,0.0,44.0,0.5,19.884883888901957
45,bus stop,-10.33999,-2.36164,1,225.3320614761318,246.7213743174212,0.0,45.0,0.5,19.167938523868195
46,bus stop,-10.33999,8.83836,1,219.9169033253892,243.1112688835928,0.0,46.0,0.5,24.583096674610793
47,bus stop,-10.33999,15.83836,1,210.3166560464111,236.71110403094076,0.0,47.0,0.5,34.18334395358888
48,bus stop,-10.33999,17.23836,1,208.17171165448332,235.2811411029889,0.0,48.0,0.5,36.32828834551667
49,bus stop,-8.93999,-9.36164,1,221.1060708958205,243.90404726388033,0.0,49.0,0.5,23.39392910417949
50,bus stop,-8.93999,3.23836,1,227.31607557196332,248.04405038130886,0.0,50.0,0.5,17.183924428036683
51,bus stop,-8.93999,6.03836,1,225.00325691107938,246.50217127405293,0.0,51.0,0.5,19.496743088920617
52,bus stop,-7.53999,-17.76164,1,209.6281000567888,236.25206670452587,0.0,52.0,0.5,34.87189994321118
53,bus stop,-7.53999,-2.36164,1,230.22074219057325,249.98049479371548,0.0,53.0,0.5,14.279257809426763
54,bus stop,-6.13999,-13.56164,1,217.5960995123675,241.56406634157833,0.0,54.0,0.5,26.9039004876325
55,bus stop,-6.13999,1.83836,1,232.91693924345543,251.77795949563696,0.0,55.0,0.5,11.583060756544558
56,bus stop,-6.13999,6.03836,1,228.93669810030855,249.1244654002057,0.0,56.0,0.5,15.563301899691442
57,bus stop,-6.13999,7.43836,1,227.0690286804321,247.8793524536214,0.0,57.0,0.5,17.430971319567895
58,bus stop,-6.13999,8.83836,1,225.0509852287475,246.53399015249832,0.0,58.0,0.5,19.449014771252507
59,bus stop,-4.73999,-13.56164,1,218.537121155765,242.19141410384333,0.0,59.0,0.5,25.962878844235
60,bus stop,-4.73999,-2.36164,1,234.92938783849638,253.11959189233093,0.0,60.0,0.5,9.570612161503622
61,bus stop,-4.73999,-0.96164,1,235.7592393676672,253.67282624511145,0.0,61.0,0.5,8.740760632332805
62,bus stop,-4.73999,0.43836,1,235.89719842006704,253.76479894671135,0.0,62.0,0.5,8.602801579932969
63,bus stop,-4.73999,7.43836,1,228.55979995183273,248.8731999678885,0.0,63.0,0.5,15.940200048167261
64,bus stop,-3.33999,11.63836,1,222.6178265586221,244.91188437241473,0.0,64.0,0.5,21.882173441377894
65,bus stop,-1.93999,-12.16164,1,222.24325510099177,244.66217006732785,0.0,65.0,0.5,22.25674489900822
66,bus stop,-1.93999,4.63836,1,235.41376329722695,253.44250886481797,0.0,66.0,0.5,9.086236702773038
67,bus stop,-1.93999,6.03836,1,233.03792892905741,251.85861928603828,0.0,67.0,0.5,11.462071070942587
68,bus stop,-1.93999,20.03836,1,208.11677731098794,235.24451820732529,0.0,68.0,0.5,36.383222689012065
69,bus stop,-0.53999,-19.16164,1,209.85678224056167,236.4045214937078,0.0,69.0,0.5,34.64321775943833
70,bus stop,-0.53999,-12.16164,1,222.499478009603,244.83298533973533,0.0,70.0,0.5,22.000521990396997
71,bus stop,-0.53999,-7.96164,1,230.07843773383507,249.88562515589007,0.0,71.0,0.5,14.42156226616492
72,bus stop,-0.53999,8.83836,1,228.4972765712454,248.8315177141636,0.0,72.0,0.5,16.002723428754603
73,bus stop,-0.53999,10.23836,1,225.97122262878224,247.1474817525215,0.0,73.0,0.5,18.52877737121776
74,bus stop,-0.53999,20.03836,1,208.27294978074178,235.3486331871612,0.0,74.0,0.5,36.2270502192582
75,bus stop,0.86001,-7.96164,1,230.02779381526693,249.8518625435113,0.0,75.0,0.5,14.47220618473306
76,bus stop,0.86001,-3.76164,1,237.52644882748984,254.85096588499323,0.0,76.0,0.5,6.973551172510147
77,bus stop,0.86001,-2.36164,1,239.9577895320345,256.471859688023,0.0,77.0,0.5,4.5422104679655035
78,bus stop,0.86001,17.23836,1,213.3075915839205,238.705061055947,0.0,78.0,0.5,31.19240841607951
79,bus stop,0.86001,18.63836,1,210.78037822917807,237.0202521527854,0.0,79.0,0.5,33.71962177082193
80,bus stop,0.86001,21.43836,1,205.72481399877918,233.64987599918612,0.0,80.0,0.5,38.775186001220824
81,bus stop,2.26001,-9.36164,1,227.09534883828456,247.89689922552304,0.0,81.0,0.5,17.40465116171545
82,bus stop,2.26001,-7.96164,1,229.54302621463418,249.52868414308946,0.0,82.0,0.5,14.956973785365808
83,bus stop,2.26001,3.23836,1,237.36324850663112,254.74216567108743,0.0,83.0,0.5,7.13675149336887
84,bus stop,2.26001,17.23836,1,213.07974131617942,238.55316087745297,0.0,84.0,0.5,31.420258683820563
85,bus stop,2.26001,18.63836,1,210.56949447282014,236.8796629818801,0.0,85.0,0.5,33.930505527179854
86,bus stop,2.26001,21.43836,1,205.54128643817964,233.52752429211975,0.0,86.0,0.5,38.95871356182036
87,bus stop,3.66001,-23.36164,1,201.76517288421093,231.0101152561406,0.0,87.0,0.5,42.734827115789074
88,bus stop,3.66001,-20.56164,1,206.75630586031687,234.33753724021125,0.0,88.0,0.5,37.74369413968313
89,bus stop,3.66001,-9.36164,1,226.3343396946371,247.38955979642472,0.0,89.0,0.5,18.165660305362902
90,bus stop,3.66001,-7.96164,1,228.6639526053704,248.94263507024695,0.0,90.0,0.5,15.83604739462958
91,bus stop,3.66001,-3.76164,1,235.0149559206535,253.17663728043567,0.0,91.0,0.5,9.485044079346505
92,bus stop,3.66001,3.23836,1,235.66809453475994,253.6120630231733,0.0,92.0,0.5,8.831905465240055
93,bus stop,3.66001,8.83836,1,227.2116774664141,247.97445164427606,0.0,93.0,0.5,17.2883225335859
94,bus stop,3.66001,10.23836,1,224.8502028061297,246.40013520408647,0.0,94.0,0.5,19.649797193870317
95,bus stop,3.66001,22.83836,1,202.699206919593,231.632804613062,0.0,95.0,0.5,41.800793080407004
96,bus stop,3.66001,24.23836,1,200.19915430889222,229.9661028725948,0.0,96.0,0.5,44.30084569110779
97,bus stop,5.06001,-23.36164,1,201.30118288435023,230.70078858956683,0.0,97.0,0.5,43.198817115649774
98,bus stop,5.06001,7.43836,1,228.2416780333434,248.66111868889558,0.0,98.0,0.5,16.258321966656617
99,bus stop,6.46001,-20.56164,1,205.54959345827004,233.53306230551337,0.0,99.0,0.5,38.95040654172996
100,bus stop,6.46001,-19.16164,1,207.95551754269826,235.13701169513217,0.0,100.0,0.5,36.54448245730175
101,bus stop,6.46001,10.23836,1,222.6216487774713,244.9144325183142,0.0,101.0,0.5,21.8783512225287
102,bus stop,6.46001,15.83836,1,213.58711950953963,238.89141300635976,0.0,102.0,0.5,30.912880490460356
103,bus stop,7.86001,-17.76164,1,209.39806791825518,236.09871194550345,0.0,103.0,0.5,35.10193208174481
104,bus stop,7.86001,-9.36164,1,222.40888579149566,244.7725905276638,0.0,104.0,0.5,22.09111420850433
105,bus stop,7.86001,-6.56164,1,225.9959811989515,247.16398746596767,0.0,105.0,0.5,18.504018801048485
106,bus stop,7.86001,-5.16164,1,227.50606187027407,248.17070791351605,0.0,106.0,0.5,16.993938129725937
107,bus stop,7.86001,8.83836,1,223.12449512482482,245.24966341654988,0.0,107.0,0.5,21.375504875175192
108,bus stop,7.86001,17.23836,1,210.26072283662546,236.67381522441698,0.0,108.0,0.5,34.23927716337453
109,bus stop,7.86001,18.63836,1,207.9435416069587,235.12902773797245,0.0,109.0,0.5,36.55645839304132
110,bus stop,9.26001,-21.96164,1,201.4264354801366,230.78429032009106,0.0,110.0,0.5,43.0735645198634
111,bus stop,9.26001,-20.56164,1,203.74593309316614,232.33062206211076,0.0,111.0,0.5,40.75406690683386
112,bus stop,9.26001,-9.36164,1,220.70296790634225,243.6353119375615,0.0,112.0,0.5,23.79703209365775
113,bus stop,9.26001,8.83836,1,221.36574794461612,244.07716529641075,0.0,113.0,0.5,23.134252055383886
114,bus stop,9.26001,20.03836,1,204.60632094412102,232.90421396274735,0.0,114.0,0.5,39.89367905587899
115,bus stop,10.66001,-21.96164,1,200.38179072937828,230.0878604862522,0.0,115.0,0.5,44.118209270621705
116,bus stop,10.66001,-20.56164,1,202.64335897081293,231.59557264720863,0.0,116.0,0.5,41.85664102918707
117,bus stop,10.66001,6.03836,1,222.35885645658493,244.7392376377233,0.0,117.0,0.5,22.14114354341506
118,bus stop,10.66001,18.63836,1,205.69612791827223,233.63075194551482,0.0,118.0,0.5,38.803872081727775
119,bus stop,12.06001,-16.36164,1,207.76622821995667,235.01081881330444,0.0,119.0,0.5,36.73377178004333
120,bus stop,12.06001,-7.96164,1,218.3837254546728,242.08915030311522,0.0,120.0,0.5,26.116274545327194
121,bus stop,12.06001,0.43836,1,222.69040811737756,244.9602720782517,0.0,121.0,0.5,21.80959188262245
122,bus stop,12.06001,1.83836,1,222.453036127742,244.80202408516132,0.0,122.0,0.5,22.046963872258
123,bus stop,12.06001,6.03836,1,220.1254705580644,243.25031370537624,0.0,123.0,0.5,24.374529441935614
124,bus stop,12.06001,8.83836,1,217.47842537772374,241.4856169184825,0.0,124.0,0.5,27.02157462227627
125,bus stop,12.06001,10.23836,1,215.90989806240304,240.43993204160205,0.0,125.0,0.5,28.59010193759695
126,bus stop,12.06001,15.83836,1,208.5230927287608,235.51539515250718,0.0,126.0,0.5,35.97690727123923
127,bus stop,13.46001,-7.96164,1,216.2378298154809,240.65855321032058,0.0,127.0,0.5,28.26217018451912
128,bus stop,13.46001,6.03836,1,217.8390144044223,241.72600960294818,0.0,128.0,0.5,26.660985595577706
129,bus stop,13.46001,7.43836,1,216.707365219356,240.971576812904,0.0,129.0,0.5,27.79263478064398
130,bus stop,13.46001,10.23836,1,213.9372056870776,239.1248037913851,0.0,130.0,0.5,30.562794312922385
131,bus stop,13.46001,11.63836,1,212.34232829859909,238.06155219906606,0.0,131.0,0.5,32.15767170140091
132,bus stop,13.46001,17.23836,1,204.97441519116,233.14961012744,0.0,132.0,0.5,39.525584808839994
133,bus stop,14.86001,8.83836,1,213.25340899878807,238.66893933252538,0.0,133.0,0.5,31.24659100121191
134,bus stop,14.86001,14.43836,1,207.05562392062572,234.53708261375047,0.0,134.0,0.5,37.44437607937429
135,bus stop,14.86001,15.83836,1,205.25051833548474,233.33367889032317,0.0,135.0,0.5,39.249481664515244
136,bus stop,16.26001,-12.16164,1,207.80419961448115,235.03613307632077,0.0,136.0,0.5,36.69580038551884
137,bus stop,16.26001,-6.56164,1,212.81195085932188,238.3746339062146,0.0,137.0,0.5,31.68804914067811
138,bus stop,16.26001,-5.16164,1,213.66937107826976,238.94624738551317,0.0,138.0,0.5,30.830628921730227
139,bus stop,16.26001,-0.96164,1,215.06309357883438,239.87539571922292,0.0,139.0,0.5,29.436906421165617
140,bus stop,16.26001,8.83836,1,211.0538349698936,237.20255664659572,0.0,140.0,0.5,33.44616503010642
141,bus stop,16.26001,11.63836,1,208.36268075801507,235.40845383867673,0.0,141.0,0.5,36.13731924198492
142,bus stop,17.66001,-0.96164,1,212.53703729347515,238.1913581956501,0.0,142.0,0.5,31.962962706524845
143,bus stop,17.66001,6.03836,1,210.7702257493488,237.01348383289923,0.0,143.0,0.5,33.729774250651175
