node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
275,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1137.212331694549,0.0,0.0,1,Int64[]
42,bus stop,-1.93297,-10.73731,13.144473349828841,81.40167020903216,0.0,81.90167020903216,23.09832979096784,1,1,81.40167020903216,104.10111347268811,0.5,23.09832979096784,1,[326]
46,bus stop,-0.53297,-6.53731,87.23563252738846,89.02203872110665,0.0,89.52203872110665,15.477961278893346,2,1,89.02203872110665,109.18135914740444,0.5,15.477961278893346,1,[302]
59,bus stop,2.26703,-3.73731,94.29287965441348,98.92172434150949,0.0,99.42172434150949,5.5782756584905115,3,1,96.13258651226424,113.92172434150949,0.5,8.367413487735762,1,[315]
136,transit stop,5.0,0.0,105.0,105.0,0.0,105.0,0.0,2,-1,105.0,120.0,0.0,8.367413487735762,1,Int64[]
136,transit stop,5.0,0.0,105.0,105.0,0.0,105.0,0.0,1,-1,105.0,120.0,0.0,15.477961278893346,1,Int64[]
136,transit stop,5.0,0.0,105.0,105.0,0.0,105.0,0.0,0,-1,105.0,120.0,0.0,23.09832979096784,1,Int64[]
257,bus stop,14.86703,-5.13731,118.40278107911439,118.40278107911439,0.0,118.90278107911439,18.951333684484325,1,1,96.0729994732735,120.54866631551566,0.5,28.427000526726502,2,[367]
271,transit stop,0.0,0.0,137.85411476359872,137.85411476359872,0.0,137.85411476359872,0.0,0,-1,125.0,140.0,0.0,28.427000526726502,2,Int64[]
275,depot,0.0,0.0,137.85411476359872,137.85411476359872,0.0,137.85411476359872,0.0,0,0,0.0,1137.212331694549,0.0,0.0,1,Int64[]
