id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-28.76342,6.31885,1,191.27834511371208,224.0188967424747,0.0,1.0,0.5,53.221654886287936
2,bus stop,-24.56342,11.91885,1,195.15832842251027,226.6055522816735,0.0,2.0,0.5,49.341671577489734
3,bus stop,-24.56342,13.31885,1,194.00247420589733,225.83498280393155,0.0,3.0,0.5,50.49752579410266
4,bus stop,-21.76342,-6.28115,1,203.56320144637365,232.2088009642491,0.0,4.0,0.5,40.936798553626346
5,bus stop,-21.76342,-4.88115,1,204.19141800924314,232.6276120061621,0.0,5.0,0.5,40.30858199075685
6,bus stop,-20.36342,-20.28115,1,192.5600422753599,224.87336151690658,0.0,6.0,0.5,51.9399577246401
7,bus stop,-20.36342,-18.88115,1,194.3134547745974,226.04230318306492,0.0,7.0,0.5,50.186545225402604
8,bus stop,-20.36342,6.31885,1,205.96757649663073,233.81171766442048,0.0,8.0,0.5,38.53242350336926
9,bus stop,-20.36342,14.71885,1,199.09165461196616,229.22776974131077,0.0,9.0,0.5,45.40834538803384
10,bus stop,-18.96342,11.91885,1,204.02169161165585,232.51446107443724,0.0,10.0,0.5,40.47830838834414
11,bus stop,-18.96342,13.31885,1,202.62049418573451,231.58032945715632,0.0,11.0,0.5,41.87950581426549
12,bus stop,-17.56342,-2.08115,1,212.536822570133,238.19121504675533,0.0,12.0,0.5,31.96317742986699
13,bus stop,-17.56342,-0.68115,1,212.73501809197805,238.32334539465202,0.0,13.0,0.5,31.764981908021955
14,bus stop,-17.56342,0.71885,1,212.73230478730153,238.3215365248677,0.0,14.0,0.5,31.76769521269847
15,bus stop,-16.16342,0.71885,1,215.2601256726597,240.0067504484398,0.0,15.0,0.5,29.239874327340296
16,bus stop,-16.16342,4.91885,1,213.96632159327464,239.14421439551643,0.0,16.0,0.5,30.533678406725347
17,bus stop,-14.76342,6.31885,1,215.47799475160753,240.1519965010717,0.0,17.0,0.5,29.02200524839246
18,bus stop,-13.36342,-6.28115,1,217.81451392212878,241.70967594808585,0.0,18.0,0.5,26.685486077871218
19,bus stop,-13.36342,6.31885,1,217.7854605354734,241.69030702364893,0.0,19.0,0.5,26.7145394645266
20,bus stop,-13.36342,11.91885,1,212.13899484253974,237.92599656169318,0.0,20.0,0.5,32.36100515746025
21,bus stop,-11.96342,11.91885,1,213.98070275593918,239.15380183729278,0.0,21.0,0.5,30.519297244060823
22,bus stop,-10.56342,-25.88115,1,193.98092811018685,225.8206187401246,0.0,22.0,0.5,50.51907188981314
23,bus stop,-10.56342,-24.48115,1,196.31395782378962,227.37597188252641,0.0,23.0,0.5,48.18604217621039
24,bus stop,-10.56342,-23.08115,1,198.62608894030194,228.91739262686798,0.0,24.0,0.5,45.873911059698045
25,bus stop,-10.56342,20.31885,1,203.11321459413665,231.90880972942443,0.0,25.0,0.5,41.386785405863364
26,bus stop,-10.56342,21.71885,1,200.85273571765316,230.40182381176876,0.0,26.0,0.5,43.647264282346846
