busStop_ID,busStop_X,busStop_Y
1,-25.48571,1.63355
2,-19.68571,10.03355
3,-19.48571,-11.16645
4,-19.28571,-11.16645
5,-16.48571,-11.76645
6,-10.28571,-5.16645
7,-5.68571,-19.16645
8,-5.68571,-18.96645
9,-5.68571,0.03355
10,-5.68571,0.23355
11,-4.08571,28.43355
12,-4.08571,28.63355
13,-1.08571,-15.76645
14,-1.08571,-15.56645
15,1.71429,-5.16645
16,1.91429,-5.16645
17,2.51429,-20.36645
18,2.71429,-20.36645
19,3.11429,10.83355
20,3.31429,10.83355
21,3.91429,9.23355
22,5.11429,9.03355
23,11.51429,5.63355
24,11.51429,11.23355
25,11.51429,11.43355
26,11.71429,5.63355
27,14.71429,2.03355
28,14.71429,2.23355
29,17.31429,-10.96645
30,17.51429,-10.96645
31,20.51429,-12.76645
32,20.51429,-12.56645
33,29.31429,1.63355
34,29.51429,1.63355
