id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-23.73744,1.68584,1,201.49295940386205,230.8286396025747,0.0,1.0,0.5,43.00704059613795
2,bus stop,-22.33744,7.28584,1,202.03801572005867,231.19201048003913,0.0,2.0,0.5,42.461984279941326
3,bus stop,-22.33744,8.68584,1,201.18659877225622,230.62439918150415,0.0,3.0,0.5,43.313401227743796
4,bus stop,-19.53744,-1.11416,1,209.13400704339068,235.92267136226047,0.0,4.0,0.5,35.365992956609304
5,bus stop,-16.73744,-10.91416,1,208.38883534246241,235.42589022830828,0.0,5.0,0.5,36.111164657537586
6,bus stop,-16.73744,-9.51416,1,209.70621350198425,236.30414233465618,0.0,6.0,0.5,34.79378649801574
7,bus stop,-12.53744,-17.91416,1,204.9838526570207,233.15590177134712,0.0,7.0,0.5,39.516147342979316
8,bus stop,-12.53744,-3.91416,1,220.76343614255728,243.6756240950382,0.0,8.0,0.5,23.73656385744271
9,bus stop,-12.53744,4.48584,1,220.4353261354111,243.45688409027406,0.0,9.0,0.5,24.06467386458892
10,bus stop,-12.53744,11.48584,1,213.77115991716096,239.01410661144064,0.0,10.0,0.5,30.728840082839053
11,bus stop,-12.53744,12.88584,1,212.00844282462518,237.83896188308347,0.0,11.0,0.5,32.491557175374815
12,bus stop,-12.53744,19.88584,1,202.01535628615295,231.17690419076862,0.0,12.0,0.5,42.48464371384706
13,bus stop,-11.13744,-17.91416,1,206.37819064114916,234.08546042743276,0.0,13.0,0.5,38.12180935885084
14,bus stop,-11.13744,-13.71416,1,212.57179593281174,238.2145306218745,0.0,14.0,0.5,31.928204067188258
15,bus stop,-11.13744,4.48584,1,222.80080701570805,245.03387134380534,0.0,15.0,0.5,21.699192984291965
16,bus stop,-9.73744,-20.71416,1,203.1348173562883,231.92321157085888,0.0,16.0,0.5,41.36518264371169
17,bus stop,-9.73744,-13.71416,1,214.10329487884133,239.23552991922756,0.0,17.0,0.5,30.39670512115867
18,bus stop,-9.73744,21.28584,1,202.19753367236737,231.29835578157824,0.0,18.0,0.5,42.30246632763264
19,bus stop,-5.53744,-20.71416,1,205.75022770667627,233.66681847111752,0.0,19.0,0.5,38.74977229332373
20,bus stop,-5.53744,0.28584,1,234.47925442044868,252.8195029469658,0.0,20.0,0.5,10.020745579551319
21,bus stop,-4.13744,-9.51416,1,225.75025908793896,247.00017272529266,0.0,21.0,0.5,18.74974091206103
22,bus stop,-4.13744,0.28584,1,237.0048758208209,254.50325054721392,0.0,22.0,0.5,7.495124179179097
23,bus stop,-2.73744,-9.51416,1,226.6081765024698,247.5721176683132,0.0,23.0,0.5,17.891823497530183
24,bus stop,-2.73744,-8.11416,1,229.02383337778298,249.18255558518865,0.0,24.0,0.5,15.476166622217011
25,bus stop,-2.73744,15.68584,1,215.7236514401229,240.3157676267486,0.0,25.0,0.5,28.776348559877114
26,bus stop,0.06256,-20.71416,1,207.06460035492938,234.54306690328627,0.0,26.0,0.5,37.4353996450706
