passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
1,-9.94029,-12.89812,1,13,16.2840725355457
3,2.07018,-15.7711,1,13,15.9063940738648
4,-6.84329,13.39662,1,13,15.0432664944738
5,0.11109,8.83061,1,13,8.83131128933523
6,-11.3988,0.25254,1,13,11.4015922095211
10,16.32545,-3.66316,1,13,16.7313806133316
13,-10.35105,-2.64456,1,13,10.6835318244111
14,-1.78973,8.20648,1,13,8.3993712886117
16,0.80908,17.08963,1,13,17.1087763870398
18,-14.89522,-7.76088,1,13,16.795801642471
20,4.64419,-10.51176,1,13,11.4919760961869
25,6.13292,-17.72842,1,13,18.7592562433428
26,-5.28315,-3.718,1,13,6.46027707598651
31,15.27725,3.51354,1,13,15.6760800228511
32,-10.48436,3.36169,1,13,11.0101160433525
33,-5.51661,-17.18395,1,13,18.0477426924115
34,12.52154,4.01001,1,13,13.1479692533114
35,2.44244,9.29813,1,13,9.61357537904519
38,-10.11426,-1.71947,1,13,10.2593797453365
40,-7.31542,2.72022,1,13,7.80480489071338
