busStop_ID,busStop_X,busStop_Y
1,-15.012,-7.8367
2,-14.812,-7.8367
3,-11.412,0.1633
4,-11.412,0.3633
5,-10.612,3.3633
6,-10.412,-2.6367
7,-10.412,3.3633
8,-10.212,-2.6367
9,-10.212,-1.6367
10,-10.012,-12.8367
11,-10.012,-1.6367
12,-9.812,-12.8367
13,-7.412,2.7633
14,-7.212,2.7633
15,-6.812,13.3633
16,-5.612,-17.2367
17,-5.412,-17.2367
18,-5.212,-3.8367
19,-5.212,-3.6367
20,-1.812,8.1633
21,-0.012,8.7633
22,0.188,8.7633
23,0.788,16.9633
24,0.788,17.1633
25,1.988,-15.8367
26,2.188,-15.8367
27,2.388,9.1633
28,2.388,9.3633
29,4.588,-10.6367
30,4.588,-10.4367
31,6.188,-17.8367
32,6.188,-17.6367
33,12.388,3.9633
34,12.588,3.9633
35,15.188,3.5633
36,15.388,3.5633
37,16.188,-3.6367
38,16.388,-3.6367
