busStop_ID,busStop_X,busStop_Y
1,-12.89767,-3.3346
2,-12.89767,-0.5346
3,-11.49767,-6.1346
4,-11.49767,-0.5346
5,-11.49767,0.8654
6,-11.49767,5.0654
7,-11.49767,7.8654
8,-10.09767,-7.5346
9,-10.09767,-3.3346
10,-10.09767,-0.5346
11,-10.09767,3.6654
12,-10.09767,5.0654
13,-10.09767,7.8654
14,-8.69767,-10.3346
15,-8.69767,-3.3346
16,-8.69767,-1.9346
17,-8.69767,0.8654
18,-8.69767,2.2654
19,-8.69767,3.6654
20,-8.69767,5.0654
21,-8.69767,10.6654
22,-7.29767,-10.3346
23,-7.29767,-8.9346
24,-7.29767,-7.5346
25,-7.29767,-1.9346
26,-7.29767,-0.5346
27,-7.29767,0.8654
28,-7.29767,2.2654
29,-7.29767,5.0654
30,-7.29767,6.4654
31,-7.29767,7.8654
32,-7.29767,10.6654
33,-5.89767,-8.9346
34,-5.89767,-7.5346
35,-5.89767,-6.1346
36,-5.89767,-4.7346
37,-5.89767,-1.9346
38,-5.89767,3.6654
39,-5.89767,5.0654
40,-5.89767,6.4654
41,-5.89767,9.2654
42,-4.49767,-10.3346
43,-4.49767,-1.9346
44,-4.49767,-0.5346
45,-4.49767,0.8654
46,-4.49767,2.2654
47,-4.49767,3.6654
48,-3.09767,-10.3346
49,-3.09767,-7.5346
50,-3.09767,-1.9346
51,-3.09767,-0.5346
52,-3.09767,0.8654
53,-3.09767,3.6654
54,-3.09767,5.0654
55,-1.69767,3.6654
56,-1.69767,6.4654
57,-0.29767,-10.3346
58,-0.29767,-7.5346
59,-0.29767,-6.1346
60,-0.29767,-4.7346
61,-0.29767,3.6654
62,-0.29767,5.0654
63,-0.29767,6.4654
64,-0.29767,9.2654
65,-0.29767,10.6654
66,-0.29767,12.0654
67,1.10233,-13.1346
68,1.10233,-11.7346
69,1.10233,-4.7346
70,1.10233,-1.9346
71,1.10233,2.2654
72,1.10233,9.2654
73,1.10233,10.6654
74,1.10233,12.0654
75,1.10233,13.4654
76,2.50233,-13.1346
77,2.50233,-11.7346
78,2.50233,-4.7346
79,2.50233,-1.9346
80,2.50233,2.2654
81,2.50233,5.0654
82,2.50233,6.4654
83,2.50233,13.4654
84,3.90233,-11.7346
85,3.90233,-10.3346
86,3.90233,-3.3346
87,3.90233,5.0654
88,3.90233,6.4654
89,3.90233,7.8654
90,3.90233,9.2654
91,3.90233,10.6654
92,5.30233,-11.7346
93,5.30233,-10.3346
94,5.30233,-6.1346
95,5.30233,-4.7346
96,5.30233,-3.3346
97,5.30233,5.0654
98,5.30233,10.6654
99,5.30233,12.0654
100,6.70233,-11.7346
101,6.70233,-8.9346
102,6.70233,-4.7346
103,6.70233,0.8654
104,6.70233,3.6654
105,6.70233,5.0654
106,6.70233,6.4654
107,6.70233,9.2654
108,6.70233,10.6654
109,8.10233,-4.7346
110,8.10233,-3.3346
111,8.10233,3.6654
112,8.10233,5.0654
113,8.10233,6.4654
114,8.10233,7.8654
115,8.10233,9.2654
116,9.50233,-7.5346
117,9.50233,-6.1346
118,9.50233,-3.3346
119,9.50233,-0.5346
120,9.50233,3.6654
121,9.50233,5.0654
122,9.50233,6.4654
123,10.90233,-7.5346
124,10.90233,-6.1346
125,10.90233,-4.7346
126,10.90233,-3.3346
127,10.90233,3.6654
128,10.90233,5.0654
129,10.90233,6.4654
130,12.30233,-3.3346
131,12.30233,-0.5346
132,12.30233,0.8654
133,12.30233,3.6654
134,12.30233,5.0654
