node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
184,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1256.9378546662988,0.0,0.0,1,Int64[]
27,bus stop,-9.12515,10.48853,16.749918443584857,219.37512233462272,0.0,219.87512233462272,25.124877665377284,1,1,219.37512233462272,242.75008155641515,0.5,25.124877665377284,1,[208]
22,bus stop,-9.52515,10.08853,220.55667103938083,220.55667103938083,0.0,221.05667103938083,23.94332896061917,2,1,219.42526571247177,242.78351047498117,0.5,25.07473428752823,1,[269]
10,bus stop,-11.32515,9.48853,223.34265489010497,223.34265489010497,0.0,223.84265489010497,21.157345109895033,3,1,217.7987677217181,241.6991784811454,0.5,26.701232278281907,1,[221]
26,bus stop,-9.12515,8.88853,226.59006555299445,229.15217574955562,0.0,229.65217574955562,15.347824250444376,4,1,221.4782636243334,244.15217574955562,0.5,23.021736375666578,1,[261]
182,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,23.021736375666578,1,Int64[]
182,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,25.124877665377284,1,Int64[]
182,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,25.07473428752823,1,Int64[]
182,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,26.701232278281907,1,Int64[]
184,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1256.9378546662988,0.0,0.0,1,Int64[]
