node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
162,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.1364668332183,0.0,0.0,1,Int64[]
113,bus stop,4.34373,-8.54004,11.54366979161945,227.18449531257082,0.0,227.68449531257082,17.315504687429183,1,1,227.18449531257082,247.95633020838056,0.5,17.315504687429176,1,[362]
127,bus stop,5.74373,-7.14004,230.06991577922423,230.06991577922423,0.0,230.56991577922423,14.430084220775768,3,2,227.93937171877266,248.45958114584843,0.5,16.560628281227338,1,"[177, 191]"
115,bus stop,4.34373,-5.74004,232.95533624587765,232.95533624587765,0.0,233.45533624587765,11.544663754122354,6,3,231.49095798851243,250.82730532567496,0.5,13.00904201148756,1,"[335, 351, 369]"
103,bus stop,2.94373,-4.34004,235.84075671253106,238.18170284344868,0.0,238.68170284344868,6.318297156551324,11,5,235.02255426517303,253.18170284344868,0.5,9.477445734826984,1,"[194, 200, 226, 245, 377]"
160,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,6,-5,245.0,260.0,0.0,9.477445734826984,1,Int64[]
160,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-3,245.0,260.0,0.0,13.00904201148756,1,Int64[]
160,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,17.315504687429176,1,Int64[]
160,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-2,245.0,260.0,0.0,16.560628281227338,1,Int64[]
162,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.1364668332183,0.0,0.0,1,Int64[]
