node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
456,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1256.9235671202969,0.0,0.0,1,Int64[]
193,bus stop,-1.52577,-18.44966,22.304388420010106,211.04341736998484,0.0,211.54341736998484,33.45658263001516,1,1,211.04341736998484,237.1956115799899,0.5,33.45658263001516,1,[885]
196,bus stop,-1.52577,-14.24966,216.60365833384026,218.60039917703972,0.0,219.10039917703972,25.89960082296028,3,2,218.60039917703972,242.23359945135982,0.5,25.89960082296028,1,"[752, 772]"
195,bus stop,-1.52577,-15.64966,220.78714616499153,220.78714616499153,0.0,221.28714616499153,23.712853835008474,5,2,216.08338215680843,240.55558810453894,0.5,28.416617843191574,1,"[564, 627]"
218,bus stop,-0.12577,-14.24966,223.67256663164494,223.67256663164494,0.0,224.17256663164494,20.82743336835506,7,2,218.74659935559512,242.3310662370634,0.5,25.753400644404884,1,"[536, 604]"
236,bus stop,1.27423,-11.44966,227.9442475575482,230.6200648380681,0.0,231.1200648380681,13.879935161931911,10,3,223.68009725710212,245.6200648380681,0.5,20.819902742897874,1,"[477, 920, 933]"
454,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,7,-3,245.0,260.0,0.0,20.819902742897874,1,Int64[]
454,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-2,245.0,260.0,0.0,25.89960082296028,1,Int64[]
454,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-2,245.0,260.0,0.0,28.416617843191574,1,Int64[]
454,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-2,245.0,260.0,0.0,25.753400644404884,1,Int64[]
454,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,33.45658263001516,1,Int64[]
456,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1256.9235671202969,0.0,0.0,1,Int64[]
