busStop_ID,busStop_X,busStop_Y
1,-26.59925,-2.66695
2,-26.59925,-1.26695
3,-26.59925,1.53305
4,-26.59925,2.93305
5,-26.59925,4.33305
6,-25.19925,-8.26695
7,-25.19925,-6.86695
8,-25.19925,-4.06695
9,-25.19925,-2.66695
10,-25.19925,1.53305
11,-25.19925,2.93305
12,-25.19925,4.33305
13,-23.79925,-6.86695
14,-23.79925,-5.46695
15,-23.79925,-4.06695
16,-23.79925,-2.66695
17,-23.79925,0.13305
18,-22.39925,-9.66695
19,-22.39925,-8.26695
20,-22.39925,-6.86695
21,-22.39925,-2.66695
22,-22.39925,5.73305
23,-20.99925,-4.06695
24,-20.99925,-2.66695
25,-20.99925,-1.26695
26,-20.99925,1.53305
27,-20.99925,8.53305
28,-20.99925,9.93305
29,-20.99925,11.33305
30,-20.99925,15.53305
31,-19.59925,-18.06695
32,-19.59925,-15.26695
33,-19.59925,-13.86695
34,-19.59925,-11.06695
35,-19.59925,-1.26695
36,-19.59925,0.13305
37,-19.59925,1.53305
38,-19.59925,8.53305
39,-19.59925,9.93305
40,-19.59925,18.33305
41,-18.19925,-18.06695
42,-18.19925,-12.46695
43,-18.19925,-11.06695
44,-18.19925,-9.66695
45,-18.19925,-5.46695
46,-18.19925,2.93305
47,-18.19925,9.93305
48,-16.79925,-20.86695
49,-16.79925,-18.06695
50,-16.79925,1.53305
51,-16.79925,9.93305
52,-16.79925,15.53305
53,-16.79925,16.93305
54,-15.39925,-19.46695
55,-15.39925,-13.86695
56,-15.39925,-12.46695
57,-15.39925,1.53305
58,-15.39925,7.13305
59,-15.39925,9.93305
60,-15.39925,15.53305
61,-15.39925,16.93305
62,-13.99925,-22.26695
63,-13.99925,-19.46695
64,-13.99925,-13.86695
65,-13.99925,-12.46695
66,-13.99925,-9.66695
67,-13.99925,-1.26695
68,-13.99925,0.13305
69,-13.99925,1.53305
70,-13.99925,5.73305
71,-13.99925,7.13305
72,-12.59925,-22.26695
73,-12.59925,-16.66695
74,-12.59925,1.53305
75,-11.19925,-16.66695
76,-11.19925,1.53305
77,-9.79925,-19.46695
78,-9.79925,-12.46695
79,-9.79925,-11.06695
80,-9.79925,-5.46695
81,-9.79925,7.13305
82,-9.79925,9.93305
83,-9.79925,14.13305
84,-9.79925,15.53305
85,-9.79925,21.13305
86,-8.39925,-19.46695
87,-8.39925,-15.26695
88,-8.39925,-11.06695
89,-8.39925,-2.66695
90,-8.39925,-1.26695
91,-8.39925,2.93305
92,-8.39925,4.33305
93,-8.39925,5.73305
94,-8.39925,7.13305
95,-8.39925,9.93305
96,-8.39925,14.13305
97,-8.39925,23.93305
98,-6.99925,-19.46695
99,-6.99925,2.93305
100,-6.99925,7.13305
101,-6.99925,8.53305
102,-6.99925,11.33305
103,-6.99925,12.73305
104,-6.99925,21.13305
105,-6.99925,23.93305
106,-5.59925,-22.26695
107,-5.59925,-19.46695
108,-5.59925,-12.46695
109,-5.59925,-11.06695
110,-5.59925,-9.66695
111,-5.59925,-8.26695
112,-5.59925,2.93305
113,-5.59925,8.53305
114,-5.59925,12.73305
