cus,pickup_bus_node,drop_off_transit_node,ride_time,cus_walking_time
56,6,53,7.14576658610531,3.824585195410741
57,46,53,6.662222267002733,7.856527414659801
58,12,53,6.53021024699828,4.44332498867878
59,49,53,9.756234470146325,5.427247134616929
60,24,53,2.716640547491778,6.657395445491208
61,12,53,6.53021024699828,5.937409201636827
62,39,53,4.222201805556125,3.4186715483809396
63,20,53,4.188908274064232,5.26534004461888
64,1,53,9.408446162129792,7.725114414668767
65,44,53,7.47147069071579,7.178421740544442
66,16,53,5.212229972185867,7.4895142385478986
67,46,53,6.662222267002733,7.238393279820903
68,40,53,3.7305157625193885,8.498398492726528
69,6,53,7.14576658610531,8.656044842671458
70,12,53,6.53021024699828,7.079332316570745
71,2,53,6.59284243515998,5.643002467152632
72,37,53,5.409681768285424,8.777863237559641
73,9,53,6.723848942349576,7.91377607321715
74,44,53,7.47147069071579,8.408357575716396
75,7,53,4.160215596784468,6.699502213600246
76,36,53,6.799144042718154,8.936126460090334
77,29,53,2.625470005935796,2.523856534398969
78,24,53,2.716640547491778,5.057273317882342
79,29,53,2.625470005935796,3.7726051868958916
80,12,53,6.53021024699828,6.684714421180128
81,16,53,5.212229972185867,8.409726569208903
82,5,53,8.716957234950087,5.442970902837435
83,38,53,2.760379427012026,8.66188949315884
84,37,53,5.409681768285424,3.9900917317377163
85,6,53,7.14576658610531,1.5949935600959029
86,29,53,2.625470005935796,4.118401880395224
87,47,53,7.607292561780326,5.398477233711983
88,10,53,8.910595930301383,9.742676657002766
89,19,53,6.6540224731298,4.947176470588234
90,21,53,2.543600235565407,5.323908286810242
91,51,53,9.151308228291356,1.9653536269314835
92,38,53,2.760379427012026,9.000348601476327
93,25,53,4.366235072123004,3.4484081117510312
94,13,53,4.959019598153503,4.385910230913673
95,38,53,2.760379427012026,4.598314750722574
96,49,53,9.756234470146325,5.590624767161291
97,44,53,7.47147069071579,9.061944043894291
98,47,53,7.607292561780326,9.652381367428648
99,12,53,6.53021024699828,6.305546303600599
100,45,53,5.2847237027639835,8.4341552968234
101,26,53,6.920279509210161,8.732615062338974
102,43,53,8.985891030669961,6.166576794008272
103,25,53,4.366235072123004,6.521388064188253
104,46,53,6.662222267002733,8.249378400825115
105,15,53,2.579444520681477,5.429523859654783
106,34,53,9.107026497161968,3.5981078149147834
107,17,53,7.398976960137674,5.398179482946428
108,39,53,4.222201805556125,6.962235099294959
109,28,53,4.2391205600010835,5.957428044018155
110,38,53,2.760379427012026,1.8581354832327053
111,20,53,4.188908274064232,1.4102768286985425
112,24,53,2.716640547491778,3.8347991669080947
113,6,53,7.14576658610531,1.6058187662481103
114,45,53,5.2847237027639835,8.209154303618787
115,21,53,2.543600235565407,7.182358838943476
116,39,53,4.222201805556125,5.23551325912801
117,14,53,2.5199449993940277,4.9264402387124875
118,40,53,3.7305157625193885,6.419255955116688
119,37,53,5.409681768285424,2.220544258232239
120,29,53,2.625470005935796,7.470720125746368
121,20,53,4.188908274064232,4.140085961028575
122,36,53,6.799144042718154,3.275586601629562
123,33,53,5.402811402634825,9.687076534867858
124,16,53,5.212229972185867,3.865441056406583
125,19,53,6.6540224731298,7.382518103612954
126,25,53,4.366235072123004,7.564619189879239
127,16,53,5.212229972185867,8.087188313841185
128,43,53,8.985891030669961,10.229371855281885
129,17,53,7.398976960137674,8.543942086684739
130,28,53,4.2391205600010835,10.236463384868712
131,19,53,6.6540224731298,4.3817614634404
132,24,53,2.716640547491778,5.225919242659216
133,37,53,5.409681768285424,3.582432733584463
134,39,53,4.222201805556125,4.234384232328193
135,26,53,6.920279509210161,11.576001660756052
136,10,53,8.910595930301383,4.315794962596062
137,36,53,6.799144042718154,7.803783489270115
138,43,53,8.985891030669961,2.095241050290759
139,39,53,4.222201805556125,8.460921213351812
140,16,53,5.212229972185867,3.7014740129456705
141,38,53,2.760379427012026,8.594407596671005
142,19,53,6.6540224731298,3.2654219649222287
143,51,53,9.151308228291356,5.48203865294542
144,24,53,2.716640547491778,2.802213126852506
145,34,53,9.107026497161968,4.69354516043154
146,29,53,2.625470005935796,8.327370239177911
147,19,53,6.6540224731298,7.695311913969906
148,31,53,1.345245115190835,4.9229625662872705
149,21,53,2.543600235565407,3.257738519736625
150,17,53,7.398976960137674,4.222036455777004
151,12,53,6.53021024699828,10.550864655690498
152,16,53,5.212229972185867,4.416258970454248
153,1,53,9.408446162129792,4.245430108100736
154,9,53,6.723848942349576,6.845858825510757
155,3,53,8.779589423111787,5.183139881494796
156,40,53,3.7305157625193885,2.3713460560717547
157,20,53,4.188908274064232,2.93860366765764
158,14,53,2.5199449993940277,7.66057321660203
159,1,53,9.408446162129792,5.888307110098573
160,41,53,7.589558390586632,5.5473402486155505
161,47,53,7.607292561780326,10.687989957364277
162,3,53,8.779589423111787,8.138525043418674
163,9,53,6.723848942349576,10.004522501916297
164,6,53,7.14576658610531,6.759554647396666
165,26,53,6.920279509210161,2.3124111205214812
166,40,53,3.7305157625193885,10.862484117555809
167,41,53,7.589558390586632,7.447824628406725
168,27,53,8.840769461081607,9.409189213789867
169,24,53,2.716640547491778,2.7764409893736346
170,24,53,2.716640547491778,8.191256515819685
171,3,53,8.779589423111787,5.07149528941793
172,16,53,5.212229972185867,8.508082970558647
173,26,53,6.920279509210161,4.46011370128315
174,20,53,4.188908274064232,9.170937375536962
175,17,53,7.398976960137674,6.74391716487114
176,33,53,5.402811402634825,6.823515583150287
177,7,53,4.160215596784468,9.399435849227178
178,20,53,4.188908274064232,7.585795943530637
179,34,53,9.107026497161968,7.674035793270791
180,10,53,8.910595930301383,8.11355483723909
181,29,53,2.625470005935796,9.472121721664823
182,7,53,4.160215596784468,8.583528329785794
183,12,53,6.53021024699828,8.64772085901039
184,46,53,6.662222267002733,4.036225893109503
185,29,53,2.625470005935796,7.289056206913436
186,31,53,1.345245115190835,7.075844886522845
187,5,53,8.716957234950087,9.594282762671934
188,20,53,4.188908274064232,8.053307962256756
189,13,53,4.959019598153503,6.156696445986898
190,14,53,2.5199449993940277,4.265585312976841
191,47,53,7.607292561780326,6.489529464018158
192,38,53,2.760379427012026,7.7370575605653675
193,20,53,4.188908274064232,6.758963375402667
194,19,53,6.6540224731298,9.76305036355872
195,28,53,4.2391205600010835,0.6188068215145502
196,21,53,2.543600235565407,9.60025235250792
197,37,53,5.409681768285424,6.782809654537608
198,33,53,5.402811402634825,5.28009393462631
199,44,53,7.47147069071579,4.062552288936847
200,37,53,5.409681768285424,4.411482375279858
201,17,53,7.398976960137674,4.943640270896305
202,17,53,7.398976960137674,7.687693750223918
203,41,53,7.589558390586632,11.220286771063982
204,33,53,5.402811402634825,4.452482251586416
205,46,53,6.662222267002733,4.724860252048107
206,15,53,2.579444520681477,9.887116916143697
207,1,53,9.408446162129792,8.098511246841916
208,39,53,4.222201805556125,9.19966768242897
209,6,53,7.14576658610531,6.338600853113128
210,46,53,6.662222267002733,6.138248083641794
211,33,53,5.402811402634825,4.325278130545413
212,41,53,7.589558390586632,8.37768583798652
213,47,53,7.607292561780326,6.663225143643193
214,24,53,2.716640547491778,7.987713559155345
215,1,53,9.408446162129792,8.996163772181845
216,45,53,5.2847237027639835,7.353710244015683
217,5,53,8.716957234950087,8.381414700845156
218,20,53,4.188908274064232,8.329435128747557
219,32,53,2.7934434767821017,6.749909232248871
220,46,53,6.662222267002733,3.6756784031228036
221,7,53,4.160215596784468,8.540337551573103
222,7,53,4.160215596784468,4.146446688239015
223,17,53,7.398976960137674,8.467533767094512
224,12,53,6.53021024699828,9.041311182738605
225,16,53,5.212229972185867,6.225620307054745
226,32,53,2.7934434767821017,8.186949649745873
227,28,53,4.2391205600010835,5.2966491529206445
228,47,53,7.607292561780326,9.914634938584374
229,16,53,5.212229972185867,5.184855695322181
230,16,53,5.212229972185867,6.4934715077108995
231,46,53,6.662222267002733,6.598630417821828
232,39,53,4.222201805556125,8.00296316921984
233,7,53,4.160215596784468,7.341896820804258
234,36,53,6.799144042718154,9.16267317788351
235,41,53,7.589558390586632,5.54680998506174
236,38,53,2.760379427012026,0.32555568677310975
237,15,53,2.579444520681477,8.12336579210782
238,45,53,5.2847237027639835,9.613363323752187
239,21,53,2.543600235565407,7.646669601859359
240,41,53,7.589558390586632,5.486620067464661
241,13,53,4.959019598153503,3.945814475546528
242,32,53,2.7934434767821017,4.20560685893286
243,12,53,6.53021024699828,5.157477723712262
244,16,53,5.212229972185867,3.4665139634542808
245,1,53,9.408446162129792,6.41310016205746
246,6,53,7.14576658610531,3.9882147231813763
247,9,53,6.723848942349576,7.540496678546419
248,13,53,4.959019598153503,6.841816312195689
249,17,53,7.398976960137674,4.253605399274072
250,20,53,4.188908274064232,4.24824233306143
251,16,53,5.212229972185867,5.0488808900799516
252,40,53,3.7305157625193885,7.881538024600147
253,40,53,3.7305157625193885,9.828422936146195
254,28,53,4.2391205600010835,5.7211663074022825
255,14,53,2.5199449993940277,9.233879714845505
256,46,53,6.662222267002733,8.100467006914094
257,34,53,9.107026497161968,5.933629949171277
258,32,53,2.7934434767821017,8.573543101593348
259,20,53,4.188908274064232,0.2583474230633211
260,20,53,4.188908274064232,1.7407076316324726
261,19,53,6.6540224731298,8.88839997433769
262,17,53,7.398976960137674,6.920189933789621
263,19,53,6.6540224731298,5.122665078711523
264,9,53,6.723848942349576,1.7585747650163308
265,45,53,5.2847237027639835,7.25437424705005
266,29,53,2.625470005935796,8.21271267493079
267,16,53,5.212229972185867,7.416000474985337
268,1,53,9.408446162129792,8.190825567306906
269,45,53,5.2847237027639835,8.318573202452894
270,33,53,5.402811402634825,7.267359344889375
271,6,53,7.14576658610531,7.253823689451453
272,36,53,6.799144042718154,2.255175792409826
273,12,53,6.53021024699828,3.05532060284337
274,25,53,4.366235072123004,5.737127387241757
275,15,53,2.579444520681477,6.506482986847155
276,46,53,6.662222267002733,7.112770983155829
277,21,53,2.543600235565407,8.130390244169792
278,27,53,8.840769461081607,11.58022506609068
279,12,53,6.53021024699828,7.395841279752704
280,41,53,7.589558390586632,4.739001797277783
281,16,53,5.212229972185867,2.418071432627078
282,1,53,9.408446162129792,7.080731568365845
283,9,53,6.723848942349576,7.45053084846143
284,15,53,2.579444520681477,8.183980142679879
285,20,53,4.188908274064232,8.6081778780775
286,40,53,3.7305157625193885,4.77392755253121
287,15,53,2.579444520681477,4.357191509983384
288,3,53,8.779589423111787,9.003925018787347
289,24,53,2.716640547491778,3.4042760369335707
290,14,53,2.5199449993940277,5.320695399044355
291,5,53,8.716957234950087,6.19972987579878
292,29,53,2.625470005935796,6.232512200724513
293,38,53,2.760379427012026,5.590756495041724
294,24,53,2.716640547491778,0.3331718178472046
295,44,53,7.47147069071579,7.440085225727592
296,24,53,2.716640547491778,10.844464733193654
297,9,53,6.723848942349576,7.697926362582135
298,39,53,4.222201805556125,5.769113672608129
299,17,53,7.398976960137674,10.389331582283992
300,14,53,2.5199449993940277,6.996047280441505
301,15,53,2.579444520681477,3.49446007432803
302,33,53,5.402811402634825,7.238273439199631
303,36,53,6.799144042718154,7.833326247315749
304,39,53,4.222201805556125,10.586419350813584
305,40,53,3.7305157625193885,4.55382787839206
