busStop_ID,busStop_X,busStop_Y
1,-14.73002,1.34558
2,-14.73002,1.54558
3,-14.13002,-3.25442
4,-14.13002,1.74558
5,-14.13002,3.34558
6,-14.13002,3.54558
7,-13.93002,4.94558
8,-13.73002,-4.85442
9,-13.73002,-4.65442
10,-13.73002,4.34558
11,-13.73002,4.54558
12,-13.53002,-3.25442
13,-13.33002,-3.25442
14,-13.33002,-2.05442
15,-13.13002,-6.25442
16,-13.13002,-2.05442
17,-13.13002,-1.85442
18,-13.13002,-1.05442
19,-13.13002,3.14558
20,-12.93002,-7.45442
21,-12.93002,-6.25442
22,-12.93002,-5.85442
23,-12.93002,-2.85442
24,-12.93002,-2.65442
25,-12.93002,-1.05442
26,-12.73002,-7.45442
27,-12.73002,-6.25442
28,-12.73002,-6.05442
29,-12.73002,-5.85442
30,-12.73002,-5.65442
31,-12.73002,-5.45442
32,-12.73002,-2.05442
33,-12.73002,2.34558
34,-12.53002,-6.05442
35,-12.53002,-2.85442
36,-12.53002,-2.05442
37,-12.53002,1.74558
38,-12.53002,1.94558
39,-12.33002,-5.25442
40,-12.33002,-5.05442
41,-12.33002,-3.65442
42,-12.33002,-2.85442
43,-12.13002,-6.85442
44,-12.13002,-6.65442
45,-12.13002,-5.65442
46,-12.13002,-5.45442
47,-12.13002,-5.05442
48,-12.13002,-3.85442
49,-12.13002,-3.65442
50,-11.93002,-5.25442
51,-11.93002,-5.05442
52,-11.93002,4.14558
53,-11.73002,-4.45442
54,-11.73002,-4.25442
55,-11.73002,0.34558
56,-11.73002,4.14558
57,-11.73002,5.74558
58,-11.53002,-0.85442
59,-11.53002,-0.65442
60,-11.53002,2.74558
61,-11.53002,5.74558
62,-11.53002,7.74558
63,-11.33002,-4.85442
64,-11.33002,-4.65442
65,-11.33002,2.74558
66,-11.33002,3.74558
67,-11.33002,3.94558
68,-11.33002,6.54558
69,-11.33002,7.94558
70,-11.33002,8.14558
71,-11.13002,-4.85442
72,-11.13002,1.34558
73,-11.13002,7.54558
74,-11.13002,9.74558
