id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-4.56394,-0.73699,1,236.1450686106167,253.93004574041115,0.0,1.0,0.5,8.354931389383284
2,bus stop,-3.16394,-2.13699,1,237.59997193459196,254.89998128972798,0.0,2.0,0.5,6.90002806540803
3,bus stop,-3.16394,-0.73699,1,238.62896142601818,255.58597428401214,0.0,3.0,0.5,5.871038573981819
4,bus stop,-3.16394,2.06301,1,237.6739055732336,254.94927038215573,0.0,4.0,0.5,6.8260944267663834
5,bus stop,-1.76394,-4.93699,1,235.02533553753318,253.1835570250221,0.0,5.0,0.5,9.47466446246683
6,bus stop,-1.76394,-3.53699,1,237.35703600052364,254.7380240003491,0.0,6.0,0.5,7.142963999476364
7,bus stop,-1.76394,-2.13699,1,239.4922438132993,256.16149587553286,0.0,7.0,0.5,5.007756186700696
8,bus stop,-1.76394,-0.73699,1,241.04510077437806,257.19673384958537,0.0,8.0,0.5,3.4548992256219395
9,bus stop,-1.76394,3.46301,1,237.476427946028,254.81761863068533,0.0,9.0,0.5,7.023572053971991
10,bus stop,-0.36394,-4.93699,1,235.55351908823963,253.53567939215975,0.0,10.0,0.5,8.94648091176037
11,bus stop,-0.36394,-3.53699,1,238.07410016215812,255.2160667747721,0.0,11.0,0.5,6.425899837841872
12,bus stop,-0.36394,-2.13699,1,240.58236346075853,256.88824230717233,0.0,12.0,0.5,3.917636539241478
13,bus stop,1.03606,-4.93699,1,235.38337814545355,253.42225209696903,0.0,13.0,0.5,9.116621854546437
14,bus stop,1.03606,-3.53699,1,237.83925964623472,255.05950643082315,0.0,14.0,0.5,6.6607403537652825
15,bus stop,1.03606,3.46301,1,237.9674590120078,255.14497267467186,0.0,15.0,0.5,6.53254098799221
16,bus stop,1.03606,4.86301,1,235.51418475495277,253.50945650330186,0.0,16.0,0.5,8.985815245047224
17,bus stop,2.43606,-3.53699,1,236.73844379645948,254.32562919763964,0.0,17.0,0.5,7.761556203540533
18,bus stop,2.43606,2.06301,1,238.73089089650276,255.65392726433515,0.0,18.0,0.5,5.769109103497252
19,bus stop,2.43606,3.46301,1,236.84817770722296,254.39878513814864,0.0,19.0,0.5,7.6518222927770285
20,bus stop,2.43606,4.86301,1,234.67039328057504,252.94692885371668,0.0,20.0,0.5,9.829606719424962
21,bus stop,3.83606,-2.13699,1,236.56421056384912,254.20947370923275,0.0,21.0,0.5,7.9357894361508725
22,bus stop,3.83606,2.06301,1,236.62840983062276,254.25227322041516,0.0,22.0,0.5,7.871590169377238
23,transit stop,0.0,0.0,1,245.0,260.0,0.0,23.0,0.0,0.0
24,charger,0.0,0.0,0,0.0,0.0,0.83,24.0,0.0,0.0
25,depot,0.0,0.0,0,0.0,265.0,0.0,25.0,0.0,0.0
26,customer,-2.50431,-0.19473,1,0.0,0.0,0.0,0.0,0.0,0.0
27,customer,-0.34325,-4.33993,1,0.0,0.0,0.0,0.0,0.0,0.0
28,customer,0.80247,4.76119,1,0.0,0.0,0.0,0.0,0.0,0.0
29,customer,-3.2006,2.15234,1,0.0,0.0,0.0,0.0,0.0,0.0
30,customer,-1.51703,-4.30803,1,0.0,0.0,0.0,0.0,0.0,0.0
31,customer,2.63059,-3.20142,1,0.0,0.0,0.0,0.0,0.0,0.0
32,customer,2.15322,1.90057,1,0.0,0.0,0.0,0.0,0.0,0.0
33,customer,0.06928,-4.93699,1,0.0,0.0,0.0,0.0,0.0,0.0
34,customer,1.31163,3.23405,1,0.0,0.0,0.0,0.0,0.0,0.0
35,customer,3.87838,2.12108,1,0.0,0.0,0.0,0.0,0.0,0.0
36,customer,1.68051,-3.92342,1,0.0,0.0,0.0,0.0,0.0,0.0
37,customer,2.51433,4.28149,1,0.0,0.0,0.0,0.0,0.0,0.0
38,customer,-1.57884,3.18227,1,0.0,0.0,0.0,0.0,0.0,0.0
39,customer,1.04537,3.9481,1,0.0,0.0,0.0,0.0,0.0,0.0
40,customer,2.17882,-3.67986,1,0.0,0.0,0.0,0.0,0.0,0.0
41,customer,-3.97419,-0.40878,1,0.0,0.0,0.0,0.0,0.0,0.0
42,customer,-2.67099,-2.03349,1,0.0,0.0,0.0,0.0,0.0,0.0
43,customer,3.92195,-2.44702,1,0.0,0.0,0.0,0.0,0.0,0.0
44,customer,0.07988,-3.99658,1,0.0,0.0,0.0,0.0,0.0,0.0
45,customer,-0.81862,-2.28068,1,0.0,0.0,0.0,0.0,0.0,0.0
46,dummy charger,0.0,0.0,0,0.0,0.0,0.83,24.0,0.0,0.0
47,dummy charger,0.0,0.0,0,0.0,0.0,0.83,24.0,0.0,0.0
48,dummy charger,0.0,0.0,0,0.0,0.0,0.83,24.0,0.0,0.0
