passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
3,4.61272,0.51963,1,13,4.64189987964777
5,-2.65278,2.64874,1,13,3.74874141370033
7,4.57093,-0.94528,1,13,4.66764607521622
10,0.59285,4.52001,1,13,4.55872478655942
13,4.4955,-0.69105,1,13,4.54830256666713
17,0.78085,2.85081,1,13,2.95581835774868
18,-3.834,-0.14317,1,13,3.83667287401894
21,0.25324,-1.779,1,13,1.79693632529194
25,-3.92952,0.2267,1,13,3.93605139052562
27,-2.28563,-2.64229,1,13,3.4936834307308
30,1.64977,4.68578,1,13,4.96772691499259
31,-2.62515,-3.38869,1,13,4.28656425289572
32,2.53454,2.27644,1,13,3.4067704603073
33,-2.72422,-0.99345,1,13,2.89970847145631
34,1.81968,-3.84293,1,13,4.25197567265069
38,-3.99346,-0.73979,1,13,4.06140229549794
39,1.97249,1.01949,1,13,2.22037416954166
42,-0.6131,-2.67064,1,13,2.74010882678179
45,2.2797,-0.80837,1,13,2.41878516506975
50,1.36172,-4.46529,1,13,4.66831054747511
51,-2.41992,-2.49113,1,13,3.47299797402893
55,-2.99614,-1.43893,1,13,3.32375792039478
56,-0.29867,2.97142,1,13,2.98639195915314
59,2.16564,-2.81355,1,13,3.55049667021452
60,-2.7154,1.86781,1,13,3.29577539008987
62,3.59655,-0.56938,1,13,3.64133588524616
63,2.84971,2.98351,1,13,4.12579277910995
66,-0.21051,-4.16412,1,13,4.16944170659462
67,-0.0241,-2.20532,1,13,2.20545192983452
69,-3.16072,-3.34849,1,13,4.60462233335254
70,2.23193,2.08887,1,13,3.05694178941216
71,-2.09926,0.84024,1,13,2.26117127032146
72,3.05006,-1.93303,1,13,3.61102168108139
78,-3.05975,3.1814,1,13,4.41399769066901
79,0.9071,-4.77022,1,13,4.85569668637998
82,2.68754,3.86925,1,13,4.71104684831883
84,-2.19205,-1.90688,1,13,2.90538781361528
89,1.70755,-0.10213,1,13,1.71060255930527
90,2.03821,0.25326,1,13,2.05388650687647
91,-3.80721,3.03877,1,13,4.87124156197776
95,-2.07405,-1.45767,1,13,2.53504970869123
96,-3.28809,-1.35292,1,13,3.55555414726397
98,3.33562,-0.5535,1,13,3.38123441399398
99,1.95355,-0.15236,1,13,1.95948178141473
100,1.81598,-4.47544,1,13,4.82984151354976
101,2.15454,0.46876,1,13,2.20494811671265
102,-1.79857,3.54251,1,13,3.97293789865404
103,-1.70354,-2.44609,1,13,2.98084463036771
104,2.8478,-1.89726,1,13,3.42192016476784
105,2.58614,0.47778,1,13,2.62990859746922
109,-0.41542,-3.22051,1,13,3.24719101440119
111,2.90889,1.96656,1,13,3.51127052479803
112,4.17865,1.94606,1,13,4.60958244535419
114,-1.67998,-0.90105,1,13,1.90636215168528
115,-4.06573,-2.74819,1,13,4.90741554367334
116,1.16134,-4.66696,1,13,4.80928118088736
118,-4.01224,0.29219,1,13,4.02286901486949
119,4.10558,-0.38945,1,13,4.12400924169122
122,1.59848,0.40995,1,13,1.65020654863418
128,-0.50261,3.25298,1,13,3.29157952413776
129,1.34197,-3.8213,1,13,4.05008957141118
131,3.43138,0.55879,1,13,3.47657952076757
132,-3.21861,2.78298,1,13,4.25492895428593
137,-0.21816,3.21087,1,13,3.21827401380556
139,0.70501,1.6072,1,13,1.75503647427355
142,3.85683,2.45212,1,13,4.5703415609643
143,0.29316,3.37336,1,13,3.3860760498202
144,-4.29275,-0.526,1,13,4.32485462251947
146,2.31517,2.45395,1,13,3.37370604296478
150,-4.87868,0.58986,1,13,4.91421061551166
151,-4.7006,0.19086,1,13,4.70447625234861
152,1.46529,-1.55851,1,13,2.13916630935604
153,-4.66389,-0.13168,1,13,4.66574890424879
154,3.79834,0.44057,1,13,3.82380737926172
155,-1.17838,1.42608,1,13,1.84994357934896
159,4.34961,1.54577,1,13,4.61611511210436
161,-0.57575,-3.67723,1,13,3.72202663359297
162,0.57896,-3.00439,1,13,3.05966221648645
165,-3.05781,1.09934,1,13,3.24942825954831
