busStop_ID,busStop_X,busStop_Y
1,-14.6769,-5.98198
2,-14.6769,-4.58198
3,-14.6769,6.61802
4,-13.2769,-4.58198
5,-13.2769,-3.18198
6,-13.2769,-1.78198
7,-13.2769,6.61802
8,-11.8769,-10.18198
9,-11.8769,-5.98198
10,-11.8769,2.41802
11,-10.4769,2.41802
12,-10.4769,9.41802
13,-10.4769,10.81802
14,-9.0769,-5.98198
15,-9.0769,-4.58198
16,-9.0769,-1.78198
17,-9.0769,10.81802
18,-9.0769,12.21802
19,-9.0769,13.61802
20,-7.6769,-1.78198
21,-7.6769,2.41802
22,-6.2769,-8.78198
23,-6.2769,2.41802
24,-6.2769,5.21802
25,-4.8769,-12.98198
26,-4.8769,-8.78198
27,-4.8769,12.21802
28,-3.4769,-1.78198
29,-3.4769,1.01802
30,-3.4769,15.01802
31,-2.0769,-1.78198
32,-2.0769,2.41802
33,-2.0769,3.81802
34,-0.6769,-14.38198
35,-0.6769,-3.18198
36,-0.6769,5.21802
37,-0.6769,10.81802
38,-0.6769,12.21802
39,-0.6769,15.01802
40,-0.6769,16.41802
41,0.7231,-14.38198
42,0.7231,-12.98198
43,0.7231,-8.78198
44,0.7231,-3.18198
45,0.7231,5.21802
46,0.7231,10.81802
47,0.7231,12.21802
48,0.7231,16.41802
49,2.1231,-10.18198
50,2.1231,-8.78198
51,2.1231,3.81802
52,2.1231,5.21802
53,2.1231,6.61802
54,2.1231,10.81802
55,3.5231,-14.38198
56,3.5231,-12.98198
57,3.5231,-8.78198
58,3.5231,-7.38198
59,3.5231,-5.98198
60,3.5231,-4.58198
61,3.5231,3.81802
62,3.5231,5.21802
63,4.9231,-14.38198
64,4.9231,-12.98198
65,4.9231,-11.58198
66,4.9231,-5.98198
67,4.9231,3.81802
68,4.9231,5.21802
69,6.3231,-12.98198
70,6.3231,-11.58198
71,6.3231,-10.18198
72,7.7231,1.01802
73,7.7231,10.81802
74,7.7231,13.61802
75,9.1231,1.01802
76,9.1231,5.21802
77,9.1231,12.21802
78,10.5231,-7.38198
79,10.5231,-5.98198
80,10.5231,-3.18198
81,10.5231,5.21802
82,10.5231,12.21802
83,11.9231,-7.38198
84,11.9231,-5.98198
85,11.9231,-4.58198
86,11.9231,-3.18198
87,11.9231,5.21802
88,11.9231,6.61802
89,11.9231,8.01802
90,13.3231,-8.78198
91,13.3231,-7.38198
92,13.3231,-0.38198
93,13.3231,3.81802
94,13.3231,5.21802
95,14.7231,-7.38198
96,14.7231,-5.98198
97,16.1231,-0.38198
98,16.1231,1.01802
