node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
156,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.6668822343286,0.0,0.0,1,Int64[]
129,bus stop,19.72083,-21.05386,34.75598025422796,192.36602961865805,0.0,192.86602961865805,52.13397038134195,1,1,192.36602961865805,224.74401974577205,0.5,52.13397038134194,1,[194]
123,bus stop,18.32083,-22.45386,195.25145008531146,195.25145008531146,0.0,195.75145008531146,49.24854991468854,2,1,192.12687268492175,224.58458178994783,0.5,52.37312731507825,1,[184]
122,bus stop,16.92083,-21.05386,198.13687055196488,198.13687055196488,0.0,198.63687055196488,46.363129448035124,3,1,195.6854285921665,226.95695239477766,0.5,48.8145714078335,1,[159]
103,bus stop,8.52083,-23.85386,209.30479518867747,209.30479518867747,0.0,209.80479518867747,35.195204811322526,4,1,198.72281020220535,228.9818734681369,0.5,45.77718979779465,1,[226]
104,bus stop,8.52083,-18.25386,216.5517831404847,220.22930669264807,0.0,220.72930669264807,24.270693307351934,5,1,208.09396003897209,235.22930669264807,0.5,36.406039961027915,1,[160]
154,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,36.406039961027915,1,Int64[]
154,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,45.77718979779465,1,Int64[]
154,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,48.8145714078335,1,Int64[]
154,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,52.13397038134194,1,Int64[]
154,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,52.37312731507825,1,Int64[]
156,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.6668822343286,0.0,0.0,1,Int64[]
