id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-27.87917,11.14614,1,190.2384353886751,223.32562359245006,0.0,1.0,0.5,54.2615646113249
2,bus stop,-27.87917,12.54614,1,189.2492035557093,222.66613570380622,0.0,2.0,0.5,55.250796444290685
3,bus stop,-25.07917,-14.05386,1,192.54489534272955,224.8632635618197,0.0,3.0,0.5,51.95510465727044
4,bus stop,-25.07917,-12.65386,1,193.73375465826868,225.65583643884577,0.0,4.0,0.5,50.76624534173133
5,bus stop,-23.67917,-12.65386,1,195.97924340804587,227.15282893869724,0.0,5.0,0.5,48.52075659195414
6,bus stop,-23.67917,4.14614,1,201.0552705161858,230.53684701079052,0.0,6.0,0.5,43.44472948381421
7,bus stop,-22.27917,-12.65386,1,198.19536747019143,228.63024498012763,0.0,7.0,0.5,46.304632529808565
8,bus stop,-20.87917,-0.05386,1,206.76643469524254,234.34428979682835,0.0,8.0,0.5,37.73356530475748
9,bus stop,-20.87917,2.74614,1,206.4415858405108,234.12772389367387,0.0,9.0,0.5,38.0584141594892
10,bus stop,-20.87917,4.14614,1,206.0297792291515,233.85318615276765,0.0,10.0,0.5,38.470220770848506
11,bus stop,-19.47917,6.94614,1,207.1254344266224,234.58362295108162,0.0,11.0,0.5,37.37456557337758
12,bus stop,-19.47917,8.34614,1,206.2014072381277,233.96760482541848,0.0,12.0,0.5,38.2985927618723
13,bus stop,-18.07917,2.74614,1,211.4520298384939,237.46801989232927,0.0,13.0,0.5,33.04797016150611
14,bus stop,-18.07917,6.94614,1,209.49825171249205,236.16550114166137,0.0,14.0,0.5,35.00174828750796
15,bus stop,-18.07917,8.34614,1,208.51324634086728,235.50883089391152,0.0,15.0,0.5,35.986753659132724
16,bus stop,-18.07917,15.34614,1,201.64312182134137,230.92874788089424,0.0,16.0,0.5,42.85687817865865
17,bus stop,-18.07917,16.74614,1,199.96401254268335,229.80934169512224,0.0,17.0,0.5,44.53598745731665
18,bus stop,-16.67917,8.34614,1,210.7937143901526,237.0291429267684,0.0,18.0,0.5,33.70628560984741
19,bus stop,-16.67917,9.74614,1,209.5880999563217,236.22539997088114,0.0,19.0,0.5,34.91190004367828
20,bus stop,-16.67917,22.34614,1,194.10634654184435,225.90423102789623,0.0,20.0,0.5,50.393653458155654
21,bus stop,-16.67917,23.74614,1,192.0569110657156,224.53794071047707,0.0,21.0,0.5,52.443088934284404
22,bus stop,-15.27917,-8.45386,1,212.9422027872497,238.46146852483315,0.0,22.0,0.5,31.557797212750287
23,bus stop,-15.27917,-0.05386,1,216.88687060918056,241.09124707278704,0.0,23.0,0.5,27.613129390819452
24,bus stop,-15.27917,4.14614,1,215.88844900562776,240.4256326704185,0.0,24.0,0.5,28.61155099437225
25,bus stop,-15.27917,5.54614,1,215.1241788636927,239.91611924246178,0.0,25.0,0.5,29.375821136307323
26,bus stop,-13.87917,-8.45386,1,215.13049448453626,239.9203296563575,0.0,26.0,0.5,29.369505515463747
27,bus stop,-13.87917,-0.05386,1,219.41697378592602,242.77798252395067,0.0,27.0,0.5,25.083026214073982
28,bus stop,-13.87917,12.54614,1,210.68805637101013,236.95870424734008,0.0,28.0,0.5,33.811943628989866
29,bus stop,-13.87917,15.34614,1,207.10584514650287,234.57056343100191,0.0,29.0,0.5,37.39415485349714
30,bus stop,-13.87917,16.74614,1,205.19268530177618,233.29512353451747,0.0,30.0,0.5,39.307314698223806
31,bus stop,-12.47917,-22.45386,1,198.07477204220152,228.54984802813433,0.0,31.0,0.5,46.425227957798484
32,bus stop,-12.47917,-21.05386,1,200.26921387488522,230.0128092499235,0.0,32.0,0.5,44.230786125114776
33,bus stop,-12.47917,-19.65386,1,202.4259449201307,231.4506299467538,0.0,33.0,0.5,42.074055079869325
34,bus stop,-12.47917,12.54614,1,212.51994620739492,238.1799641382633,0.0,34.0,0.5,31.98005379260507
35,bus stop,-12.47917,26.54614,1,191.48848201560156,224.15898801040106,0.0,35.0,0.5,53.01151798439843
36,bus stop,-11.07917,-28.05386,1,189.98973756565965,223.1598250437731,0.0,36.0,0.5,54.51026243434033
37,bus stop,-11.07917,-26.65386,1,192.334711888573,224.72314125904867,0.0,37.0,0.5,52.16528811142699
38,bus stop,-11.07917,-22.45386,1,199.24979426734484,229.33319617822988,0.0,38.0,0.5,45.25020573265517
39,bus stop,-11.07917,-8.45386,1,219.31422046580954,242.7094803105397,0.0,39.0,0.5,25.18577953419046
40,bus stop,-11.07917,-5.65386,1,222.02093870291787,244.51395913527858,0.0,40.0,0.5,22.47906129708212
41,bus stop,-11.07917,-4.25386,1,223.05227101104293,245.20151400736196,0.0,41.0,0.5,21.447728988957067
42,bus stop,-11.07917,-2.85386,1,223.82380644132812,245.7158709608854,0.0,42.0,0.5,20.676193558671873
43,bus stop,-11.07917,2.74614,1,223.87150567043912,245.74767044695943,0.0,43.0,0.5,20.62849432956087
44,bus stop,-11.07917,4.14614,1,223.12127749075404,245.24751832716936,0.0,44.0,0.5,21.378722509245975
45,bus stop,-11.07917,13.94614,1,212.3108822510219,238.04058816734792,0.0,45.0,0.5,32.189117748978106
46,bus stop,-11.07917,20.94614,1,201.67634700451552,230.95089800301034,0.0,46.0,0.5,42.82365299548448
47,bus stop,-11.07917,22.34614,1,199.4242914123349,229.44952760822326,0.0,47.0,0.5,45.07570858766511
48,bus stop,-11.07917,26.54614,1,192.5144215486231,224.84294769908206,0.0,48.0,0.5,51.985578451376924
49,bus stop,-9.67917,2.74614,1,226.3171199881611,247.3780799921074,0.0,49.0,0.5,18.18288001183891
