node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
242,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.2371672226416,0.0,0.0,1,Int64[]
8,bus stop,-3.86133,-1.92702,5.19936062614849,236.70095906077728,0.0,237.20095906077728,7.799040939222721,1,1,236.70095906077728,254.3006393738515,0.5,7.799040939222735,1,[300]
13,bus stop,-3.66133,-1.52702,237.7397706216206,237.7397706216206,0.0,238.2397706216206,6.7602293783793925,3,2,237.33071413348154,254.72047608898768,0.5,7.1692858665184716,1,"[274, 329]"
28,bus stop,-2.86133,-1.12702,239.31739374330726,239.31739374330726,0.0,239.81739374330726,5.182606256692736,5,2,238.9422543733313,255.79483624888752,0.5,5.55774562666868,1,"[276, 283]"
61,bus stop,-1.66133,-0.52702,241.43382842583722,241.43382842583722,0.0,241.93382842583722,3.06617157416278,6,1,241.35014596625234,257.4000973108349,0.5,3.1498540337476575,1,[258]
65,bus stop,-1.46133,-0.32702,242.2746027782163,242.69581483250892,0.0,243.19581483250892,1.8041851674910845,7,1,241.79372224876337,257.6958148325089,0.5,2.706277751236639,1,[352]
240,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,6,-1,245.0,260.0,0.0,2.706277751236639,1,Int64[]
240,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-2,245.0,260.0,0.0,7.1692858665184716,1,Int64[]
240,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,3.1498540337476575,1,Int64[]
240,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,7.799040939222735,1,Int64[]
240,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-2,245.0,260.0,0.0,5.55774562666868,1,Int64[]
242,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.2371672226416,0.0,0.0,1,Int64[]
