node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
348,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.7043347539525,0.0,0.0,1,Int64[]
142,bus stop,-5.93453,28.14582,34.65622032045388,192.51566951931918,0.0,193.01566951931918,51.984330480680825,1,1,192.51566951931918,224.84377967954612,0.5,51.984330480680825,1,[413]
164,bus stop,-3.13453,26.74582,196.78735044522244,196.78735044522244,0.0,197.28735044522244,47.712649554777556,2,1,195.83336323125678,227.05557548750454,0.5,48.66663676874321,1,[476]
141,bus stop,-5.93453,26.74582,200.66084442112606,200.66084442112606,0.0,201.16084442112606,43.83915557887394,3,1,194.98860521916157,226.49240347944107,0.5,49.51139478083842,1,[439]
151,bus stop,-4.53453,25.34582,203.54626488777947,203.54626488777947,0.0,204.04626488777947,40.95373511222053,4,1,197.9670119051562,228.4780079367708,0.5,46.5329880948438,1,[357]
140,bus stop,-5.93453,25.34582,205.73301187573128,205.73301187573128,0.0,206.23301187573128,38.76698812426872,5,1,197.45545908323083,228.1369727221539,0.5,47.044540916769165,1,[491]
139,bus stop,-5.93453,23.94582,207.9197588636831,207.9197588636831,0.0,208.4197588636831,36.580241136316914,7,2,199.91522158515036,229.77681439010024,0.5,44.58477841484963,1,"[516, 548]"
176,bus stop,-1.73453,23.94582,213.4799998275385,215.5740256891985,0.0,216.0740256891985,28.925974310801507,8,1,201.11103853379774,230.5740256891985,0.5,43.38896146620225,1,[528]
346,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,7,-1,245.0,260.0,0.0,43.38896146620225,1,Int64[]
346,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-2,245.0,260.0,0.0,44.58477841484963,1,Int64[]
346,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,47.044540916769165,1,Int64[]
346,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,46.5329880948438,1,Int64[]
346,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,49.51139478083842,1,Int64[]
346,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,48.66663676874321,1,Int64[]
346,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,51.984330480680825,1,Int64[]
348,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.7043347539525,0.0,0.0,1,Int64[]
