passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
2,-2.08769,0.64917,1,13,2.18629004148369
3,2.02673,-1.98063,1,13,2.83381945354822
4,-1.68625,2.09867,1,13,2.69218617356731
5,-1.48298,2.52772,1,13,2.93063265443965
7,1.70872,-1.09897,1,13,2.03161354281701
10,-1.18355,2.03132,1,13,2.35096445959466
17,-2.93724,0.59736,1,13,2.99736716171015
18,0.52321,-1.69001,1,13,1.76915001535767
19,1.19695,0.94837,1,13,1.52711985271641
21,-2.8823,-0.28309,1,13,2.89617144237099
22,1.62964,-1.26246,1,13,2.06144490655022
23,-1.77337,-1.10553,1,13,2.08975113128486
24,-0.94125,2.78932,1,13,2.94385159142674
26,-1.45515,-1.73145,1,13,2.26171647907662
27,-1.57119,-0.53044,1,13,1.65831686735367
30,0.43192,-2.44056,1,13,2.47848008949788
32,-1.92938,0.76604,1,13,2.0758889388981
34,0.18663,-2.16657,1,13,2.17459742867025
37,-0.58106,-1.44306,1,13,1.55565014048808
40,1.45314,2.47187,1,13,2.8673563960375
41,0.66588,2.73972,1,13,2.81947898644716
42,0.97797,2.39964,1,13,2.59127558124981
43,-2.45529,0.86382,1,13,2.60280732097941
45,1.48714,-0.56317,1,13,1.59020564487208
46,-2.5633,-0.65878,1,13,2.64660588630577
49,1.44369,1.55536,1,13,2.12211904412862
50,-1.61293,-1.95859,1,13,2.53724693153718
51,-2.43571,-0.28627,1,13,2.45247772137648
52,0.46807,-2.86448,1,13,2.90246842606016
56,-0.00213,-2.95869,1,13,2.95869207572025
58,-2.43832,0.01539,1,13,2.4383735072537
63,-1.57264,-1.36241,1,13,2.08070601872849
65,1.08629,1.94691,1,13,2.22945728891222
67,0.28409,-2.4239,1,13,2.44049562752507
68,0.48801,1.56453,1,13,1.63887124938044
70,2.02905,-1.9017,1,13,2.78091553701306
71,-1.5991,-1.44621,1,13,2.15606581515321
78,-0.82997,1.78766,1,13,1.970935833508
