passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
2,1.29562,-7.71607,1,13,7.82408676506747
4,4.81841,-0.1769,1,13,4.8216573633843
6,-3.0557,-8.642,1,13,9.16632662887052
11,-3.39488,3.45382,1,13,4.84294236875913
18,8.6781,-1.84219,1,13,8.87147662584998
19,-2.49071,1.38685,1,13,2.85078750986466
21,-1.75219,4.07762,1,13,4.43814882319893
27,5.12089,-1.72277,1,13,5.40290799486011
29,-2.61917,-8.15273,1,13,8.56311825286416
30,-3.31263,-2.74637,1,13,4.3030288033407
34,-0.07275,-2.34785,1,13,2.34897765363739
37,-4.64746,4.37884,1,13,6.38538232762416
40,8.36937,3.46206,1,13,9.05715976847943
43,-1.2121,-7.15504,1,13,7.25697692233147
47,-2.15205,-2.408,1,13,3.22951685864138
48,5.09362,6.09667,1,13,7.94444961527954
49,7.40337,-2.9535,1,13,7.97076442006169
52,-0.67338,-8.17333,1,13,8.20102396995019
55,-2.2728,-8.8352,1,13,9.12284758952594
56,-6.53525,-4.62188,1,13,8.00445511746185
57,-5.91238,-3.94072,1,13,7.10531557412137
58,-5.60008,-2.51212,1,13,6.13772469932826
59,9.28739,1.7445,1,13,9.44981053659576
61,-3.74436,-6.51104,1,13,7.51091062902234
65,-5.51125,7.3284,1,13,9.16948019704886
67,5.61371,1.01699,1,13,5.70508720111667
69,6.71192,-4.43674,1,13,8.04578092186118
70,1.60491,-9.08398,1,13,9.22466178554676
71,-0.43091,1.93773,1,13,1.98506343019223
72,-5.98471,-7.06991,1,13,9.26284616161665
74,-9.09559,1.75071,1,13,9.26254701321281
78,-1.19128,-6.67302,1,13,6.77852472200776
80,0.33721,-6.32752,1,13,6.33650090741443
81,-5.70936,7.41669,1,13,9.35971057325758
82,1.68156,5.38932,1,13,5.64556802129661
84,-3.37254,1.62195,1,13,3.74229335638499
87,-5.89088,-2.60044,1,13,6.4393115188183
89,5.70679,3.33976,1,13,6.61222531141964
91,-5.67828,-4.68346,1,13,7.36055277301094
93,2.91002,7.50791,1,13,8.05213893388775
94,-2.5752,-7.72644,1,13,8.14429384675779
95,7.66501,1.07536,1,13,7.74007837841064
96,3.39785,4.88048,1,13,5.94680695697257
97,3.07669,-7.48267,1,13,8.09051207621587
99,1.67607,8.89379,1,13,9.05034655657791
100,-6.59174,-3.27787,1,13,7.36175624595137
101,-3.76618,3.57171,1,13,5.19049534390508
103,-7.42624,-3.4108,1,13,8.17206774274693
105,0.01357,-2.56627,1,13,2.56631023522329
107,3.37051,-1.02735,1,13,3.52360249599556
108,-4.79621,-0.92935,1,13,4.88542434497664
109,1.76771,-2.14396,1,13,2.77873002153291
110,6.55467,-2.79196,1,13,7.12451785360639
111,-5.71619,5.54094,1,13,7.96095224179231
112,6.45039,-1.94473,1,13,6.7371745019484
113,9.31808,0.32,1,13,9.3235685950172
114,-2.79478,5.05957,1,13,5.78013967749612
115,-3.22041,-2.91768,1,13,4.3455631594182
116,-7.79371,-1.2607,1,13,7.89501809418374
117,-1.89584,0.58835,1,13,1.98503330116415
118,-6.98899,4.12508,1,13,8.11555737507466
124,5.70884,-3.47462,1,13,6.6831023246375
126,6.72383,2.85559,1,13,7.30508567866695
128,1.49365,2.35187,1,13,2.78608875987793
