busStop_ID,busStop_X,busStop_Y
1,-13.59035,-4.39042
2,-13.59035,-2.99042
3,-13.59035,-1.59042
4,-13.59035,4.00958
5,-13.59035,5.40958
6,-12.19035,-1.59042
7,-12.19035,5.40958
8,-10.79035,-0.19042
9,-10.79035,1.20958
10,-10.79035,5.40958
11,-10.79035,6.80958
12,-9.39035,-8.59042
13,-9.39035,-2.99042
14,-9.39035,-1.59042
15,-9.39035,-0.19042
16,-9.39035,1.20958
17,-9.39035,2.60958
18,-9.39035,4.00958
19,-9.39035,6.80958
20,-9.39035,9.60958
21,-7.99035,-8.59042
22,-7.99035,-4.39042
23,-7.99035,-2.99042
24,-7.99035,-1.59042
25,-7.99035,5.40958
26,-7.99035,8.20958
27,-7.99035,9.60958
28,-7.99035,11.00958
29,-7.99035,12.40958
30,-6.59035,-9.99042
31,-6.59035,-8.59042
32,-6.59035,-7.19042
33,-6.59035,-5.79042
34,-6.59035,-4.39042
35,-6.59035,4.00958
36,-6.59035,5.40958
37,-6.59035,8.20958
38,-6.59035,12.40958
39,-5.19035,-12.79042
40,-5.19035,-8.59042
41,-5.19035,-2.99042
42,-5.19035,-0.19042
43,-5.19035,1.20958
44,-5.19035,2.60958
45,-5.19035,4.00958
46,-5.19035,5.40958
47,-3.79035,-5.79042
48,-3.79035,-4.39042
49,-3.79035,-2.99042
50,-3.79035,5.40958
51,-3.79035,12.40958
52,-2.39035,5.40958
53,-0.99035,-14.19042
54,-0.99035,-11.39042
55,-0.99035,-7.19042
56,-0.99035,4.00958
57,-0.99035,5.40958
58,-0.99035,6.80958
59,-0.99035,8.20958
60,-0.99035,11.00958
61,-0.99035,12.40958
62,0.40965,-14.19042
63,0.40965,-11.39042
64,0.40965,-4.39042
65,0.40965,-2.99042
66,0.40965,-1.59042
67,0.40965,4.00958
68,0.40965,9.60958
69,0.40965,11.00958
70,0.40965,12.40958
71,1.80965,-14.19042
72,1.80965,-12.79042
73,1.80965,-8.59042
74,1.80965,-5.79042
75,1.80965,-4.39042
76,1.80965,-1.59042
77,1.80965,2.60958
78,1.80965,12.40958
79,1.80965,13.80958
80,3.20965,-12.79042
81,3.20965,-8.59042
82,3.20965,-4.39042
83,3.20965,-1.59042
84,3.20965,-0.19042
85,3.20965,4.00958
86,3.20965,6.80958
87,3.20965,9.60958
88,4.60965,-12.79042
89,4.60965,-11.39042
90,4.60965,-9.99042
91,4.60965,-1.59042
92,4.60965,4.00958
93,4.60965,6.80958
94,4.60965,8.20958
95,4.60965,9.60958
96,4.60965,11.00958
97,6.00965,-11.39042
98,6.00965,-8.59042
99,6.00965,-7.19042
100,6.00965,-1.59042
101,6.00965,2.60958
102,6.00965,4.00958
103,6.00965,9.60958
104,6.00965,11.00958
105,7.40965,-8.59042
106,7.40965,-5.79042
107,7.40965,-4.39042
108,7.40965,-0.19042
109,7.40965,1.20958
110,7.40965,2.60958
111,7.40965,8.20958
112,7.40965,9.60958
113,7.40965,11.00958
114,8.80965,-9.99042
115,8.80965,-8.59042
116,8.80965,-7.19042
117,8.80965,-5.79042
118,8.80965,-4.39042
119,8.80965,4.00958
120,8.80965,5.40958
121,8.80965,6.80958
122,8.80965,8.20958
123,8.80965,9.60958
124,8.80965,11.00958
125,10.20965,-7.19042
126,10.20965,-4.39042
127,10.20965,-2.99042
128,10.20965,5.40958
129,10.20965,6.80958
130,10.20965,11.00958
131,11.60965,4.00958
132,11.60965,5.40958
133,11.60965,6.80958
134,11.60965,8.20958
135,13.00965,-0.19042
136,13.00965,1.20958
137,13.00965,4.00958
138,13.00965,6.80958
139,14.40965,-0.19042
