cus,pickup_bus_node,drop_off_transit_node,ride_time,cus_walking_time
41,22,38,3.433925056303167,1.2714445099446976
42,5,38,2.9714189966301774,1.7315043442387432
43,29,38,2.579834599297584,0.8643010576987057
44,35,38,5.089480718882754,1.352198123318431
45,4,38,5.26244642409344,0.9801161784112076
46,6,38,2.2612907704701968,0.6378185682085122
47,11,38,4.271169057268082,1.736295037356096
48,17,38,1.9670777115996714,1.6650766579399905
49,31,38,1.9980706418285763,0.07211313679399889
50,13,38,2.0151862207814304,0.7508498253363409
51,34,38,4.348516863461072,0.6484752198246618
52,1,38,5.104801441692786,0.20564705882353
53,21,38,2.291769600964443,0.8979183692986096
54,23,38,4.1748889117248495,0.9271935479890518
55,20,38,5.237100578102542,0.24235294117647058
56,15,38,4.8773844147012255,0.8791024677413465
57,25,38,2.5762704510169954,1.3725616492416128
58,8,38,3.8385728538578974,1.5784044416165592
59,33,38,2.90429078385381,1.680610673325061
60,27,38,4.742833261702231,1.4852040648297635
