cus,pickup_bus_node,drop_off_transit_node,ride_time,cus_walking_time
87,76,84,46.72645994893213,2.4629177621500427
88,73,84,41.664617675092444,4.216699089462373
89,83,84,52.74154754195985,2.2093990383646434
90,1,84,39.75033487936534,3.313999999999992
91,74,84,22.270474846779848,6.7673278069751275
92,22,84,16.611276231208222,6.945656744502766
93,67,84,47.224858638947865,8.592527291752711
94,61,84,26.40876130373863,7.520187516067446
95,37,84,17.75013179438679,6.306011145524091
96,38,84,31.681467187881935,9.275623244526187
97,32,84,33.730524005903106,2.3675848000582977
98,14,84,26.71453946452661,10.939548157771135
99,72,84,31.044135747381603,4.229513525733148
100,35,84,23.68884213928945,11.056019417331052
101,34,84,25.09981443408725,4.083121636392653
102,77,84,22.226395632742538,8.348997213887937
103,69,84,43.486091327069886,4.117567263092392
104,16,84,22.691018717613275,7.383239243726542
105,2,84,53.09621722660566,4.5016438443126585
106,9,84,42.93955727359537,7.450900067781692
107,3,84,30.816599939606306,0.6127000993673112
108,8,84,50.1865452254026,7.532620731624888
109,33,84,6.0360728441135905,7.759592866464527
110,29,84,13.189955986109936,11.31619411793907
111,68,84,52.00234374348605,8.187713237245363
112,56,84,43.274591886416175,7.231811076512359
113,45,84,7.998722809474856,9.70251919343434
114,81,84,45.767165933254944,8.1239870348592
115,38,84,31.681467187881935,10.608781848284844
116,44,84,4.859181691453102,11.604961421379029
117,63,84,23.025211002976732,6.125032909169401
118,79,84,30.313836698586357,8.323630782172154
119,40,84,25.30047618957073,9.818879090918482
120,42,84,19.5296352562639,11.103881804487452
121,6,84,40.30858199075686,11.090436253396774
122,60,84,15.978687021945547,10.890936652853629
123,58,84,28.285915937608195,4.330671902606758
124,55,84,31.17133640426161,2.314961492725689
125,52,84,12.46694457589308,9.096193355685319
126,28,84,13.725855764554808,9.775847133798225
127,17,84,41.38678540586335,7.675754248298773
128,10,84,36.036901064853595,3.4344720571608525
129,27,84,9.683770103846655,3.2122559934528945
130,30,84,17.74327247518778,9.923891886402762
131,49,84,28.932746223703873,7.542855300876801
132,25,84,26.888518429968798,4.66310838011577
133,20,84,16.773523720725052,9.786006446605823
134,12,84,22.773238087799797,9.88613916614857
135,54,84,37.65212900871359,9.345177867234103
136,65,84,11.182728801866261,2.145372620702726
