busStop_ID,busStop_X,busStop_Y
1,-5.06154,0.52402
2,-4.06154,-0.47598
3,-4.06154,0.52402
4,-4.06154,1.52402
5,-4.06154,2.52402
6,-3.06154,0.52402
7,-3.06154,1.52402
8,-3.06154,2.52402
9,-0.06154,-2.47598
10,-0.06154,-1.47598
11,0.93846,-2.47598
12,0.93846,-1.47598
13,0.93846,1.52402
14,0.93846,2.52402
15,1.93846,-1.47598
16,1.93846,-0.47598
17,1.93846,0.52402
18,1.93846,1.52402
19,1.93846,2.52402
20,1.93846,3.52402
21,1.93846,4.52402
22,2.93846,-0.47598
23,2.93846,0.52402
24,2.93846,2.52402
25,2.93846,3.52402
26,2.93846,4.52402
27,3.93846,-3.47598
28,3.93846,-2.47598
29,3.93846,-1.47598
30,3.93846,-0.47598
31,4.93846,-2.47598
32,4.93846,-1.47598
33,4.93846,-0.47598
