busStop_ID,busStop_X,busStop_Y
1,-4.9506,-0.18349
2,-4.3506,-0.98349
3,-4.3506,1.81651
4,-4.1506,-0.98349
5,-4.1506,0.61651
6,-3.7506,-2.78349
7,-3.5506,-2.78349
8,-3.5506,1.01651
9,-3.5506,1.21651
10,-3.3506,1.81651
11,-3.1506,-1.98349
12,-3.1506,1.81651
13,-2.9506,-2.98349
14,-2.9506,-2.78349
15,-2.9506,-0.38349
16,-2.9506,2.41651
17,-2.7506,-3.18349
18,-2.7506,2.41651
19,-2.3506,2.21651
20,-2.3506,3.01651
21,-2.3506,4.01651
22,-2.3506,4.21651
23,-2.1506,1.01651
24,-2.1506,2.21651
25,-1.9506,-2.18349
26,-1.9506,-1.98349
27,-1.5506,-4.58349
28,-1.5506,-4.38349
29,-1.5506,-2.78349
30,-1.5506,1.41651
31,-1.3506,1.41651
32,-1.1506,-3.58349
33,-1.1506,-2.38349
34,-1.1506,-2.18349
35,-0.9506,-4.78349
36,-0.9506,2.21651
37,-0.9506,2.41651
38,-0.7506,-3.38349
39,-0.7506,1.41651
40,-0.7506,2.41651
41,-0.5506,-3.38349
42,-0.5506,-2.38349
43,-0.3506,1.81651
44,-0.3506,2.01651
45,-0.3506,3.81651
46,-0.3506,4.41651
47,-0.1506,-3.58349
48,-0.1506,3.81651
49,0.0494,-3.58349
50,0.4494,3.81651
51,0.4494,4.01651
52,0.6494,-4.38349
53,0.6494,-2.98349
54,0.6494,3.81651
55,0.6494,4.01651
56,0.6494,4.81651
57,1.0494,-4.78349
58,1.0494,-4.58349
59,1.2494,2.81651
60,1.2494,3.01651
61,1.4494,-3.58349
62,1.4494,-3.38349
63,1.6494,-3.18349
64,1.8494,-1.18349
65,1.8494,2.01651
66,2.0494,-1.38349
67,2.0494,-1.18349
68,2.0494,2.01651
69,2.4494,0.81651
70,2.4494,4.21651
71,2.4494,4.41651
72,2.6494,0.81651
73,2.8494,1.81651
74,2.8494,3.21651
75,2.8494,3.41651
76,3.0494,1.81651
77,3.6494,0.01651
78,3.8494,0.01651
79,3.8494,0.21651
80,4.0494,-2.58349
81,4.0494,-1.38349
82,4.0494,1.21651
83,4.0494,1.41651
84,4.2494,-1.38349
