node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
271,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1136.8354931319238,0.0,0.0,1,Int64[]
212,bus stop,10.96155,-13.41933,20.876218847211188,93.18567172918321,0.0,93.68567172918321,31.314328270816787,1,1,93.18567172918321,118.62378115278881,0.5,31.31432827081678,2,[350]
213,bus stop,10.96155,-12.01933,95.37241871713502,95.37241871713502,0.0,95.87241871713502,29.12758128286498,2,1,95.10155264641276,119.90103509760851,0.5,29.39844735358724,2,[320]
197,bus stop,8.16155,-12.01933,99.24591269303863,99.24591269303863,0.0,99.74591269303863,25.254087306961367,3,1,98.24380656697974,121.99587104465317,0.5,26.256193433020254,2,[339]
190,bus stop,6.76155,-10.61933,102.13133315969205,102.13133315969205,0.0,102.63133315969205,22.368666840307952,4,1,101.74837836544481,124.33225224362988,0.5,22.751621634555185,2,[335]
165,bus stop,1.16155,-3.61933,113.43178368066312,119.92030013841733,0.0,120.42030013841733,4.579699861582668,6,2,117.630450207626,134.92030013841733,0.5,6.869549792373999,2,"[318, 363]"
267,transit stop,0.0,0.0,125.0,125.0,0.0,125.0,0.0,4,-2,125.0,140.0,0.0,6.869549792373999,2,Int64[]
267,transit stop,0.0,0.0,125.0,125.0,0.0,125.0,0.0,3,-1,125.0,140.0,0.0,22.751621634555185,2,Int64[]
267,transit stop,0.0,0.0,125.0,125.0,0.0,125.0,0.0,2,-1,125.0,140.0,0.0,26.256193433020254,2,Int64[]
267,transit stop,0.0,0.0,125.0,125.0,0.0,125.0,0.0,1,-1,125.0,140.0,0.0,29.39844735358724,2,Int64[]
267,transit stop,0.0,0.0,125.0,125.0,0.0,125.0,0.0,0,-1,125.0,140.0,0.0,31.31432827081678,2,Int64[]
271,depot,0.0,0.0,125.0,125.0,0.0,125.0,0.0,0,0,0.0,1136.8354931319238,0.0,0.0,1,Int64[]
