id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-25.66977,-7.17286,1,196.33177164130433,227.38784776086956,0.0,1.0,0.5,48.16822835869566
2,bus stop,-25.66977,1.22714,1,198.05587067196512,228.5372471146434,0.0,2.0,0.5,46.444129328034876
3,bus stop,-25.66977,2.62714,1,197.86652628299407,228.41101752199603,0.0,3.0,0.5,46.633473717005934
4,bus stop,-24.26977,-7.17286,1,198.76347922906876,229.0089861527125,0.0,4.0,0.5,45.73652077093122
5,bus stop,-24.26977,-1.57286,1,200.5469583279938,230.19797221866253,0.0,5.0,0.5,43.9530416720062
6,bus stop,-24.26977,1.22714,1,200.58293887276153,230.2219592485077,0.0,6.0,0.5,43.917061127238476
7,bus stop,-24.26977,9.62714,1,197.31424071927606,228.04282714618404,0.0,7.0,0.5,47.18575928072394
8,bus stop,-24.26977,11.02714,1,196.32388852750026,227.38259235166686,0.0,8.0,0.5,48.176111472499734
9,bus stop,-22.86977,-12.77286,1,197.15983492363713,227.93988994909142,0.0,9.0,0.5,47.34016507636287
10,bus stop,-22.86977,-11.37286,1,198.34065903556098,228.72710602370734,0.0,10.0,0.5,46.15934096443902
11,bus stop,-22.86977,-7.17286,1,201.18391222016544,230.62260814677694,0.0,11.0,0.5,43.31608777983457
12,bus stop,-22.86977,-1.57286,1,203.0714591067749,231.88097273784993,0.0,12.0,0.5,41.4285408932251
13,bus stop,-22.86977,1.22714,1,203.10963413577852,231.90642275718568,0.0,13.0,0.5,41.390365864221486
14,bus stop,-22.86977,12.42714,1,197.46132759154796,228.14088506103198,0.0,14.0,0.5,47.03867240845203
15,bus stop,-22.86977,13.82714,1,196.2021265657147,227.30141771047647,0.0,15.0,0.5,48.29787343428529
16,bus stop,-22.86977,18.02714,1,191.87257062058978,224.4150470803932,0.0,16.0,0.5,52.62742937941021
17,bus stop,-21.46977,-1.57286,1,205.59522975047565,233.56348650031708,0.0,17.0,0.5,38.90477024952436
18,bus stop,-21.46977,1.22714,1,205.63588372288953,233.59058914859304,0.0,18.0,0.5,38.86411627711046
19,bus stop,-21.46977,4.02714,1,205.0225381127686,233.18169207517906,0.0,19.0,0.5,39.47746188723143
20,bus stop,-21.46977,18.02714,1,193.83538245766124,225.7235883051075,0.0,20.0,0.5,50.66461754233875
21,bus stop,-20.06977,-18.37286,1,195.32617950756799,226.71745300504534,0.0,21.0,0.5,49.17382049243201
22,bus stop,-20.06977,-1.57286,1,208.11811831280482,235.24541220853655,0.0,22.0,0.5,36.38188168719516
23,bus stop,-20.06977,-0.17286,1,208.22798601725788,235.31865734483858,0.0,23.0,0.5,36.27201398274212
24,bus stop,-20.06977,4.02714,1,207.5063496801059,234.83756645340392,0.0,24.0,0.5,36.9936503198941
25,bus stop,-20.06977,20.82714,1,192.2287214232456,224.6524809488304,0.0,25.0,0.5,52.27127857675441
26,bus stop,-18.66977,-14.17286,1,202.13868249513774,231.25912166342516,0.0,26.0,0.5,42.36131750486227
27,bus stop,-18.66977,-9.97286,1,206.2473947659783,233.99826317731888,0.0,27.0,0.5,38.2526052340217
28,bus stop,-18.66977,1.22714,1,210.6866463187621,236.95776421250807,0.0,28.0,0.5,33.81335368123791
29,bus stop,-18.66977,13.82714,1,202.51351313728884,231.50900875819258,0.0,29.0,0.5,41.986486862711146
30,bus stop,-18.66977,15.22714,1,200.96017943648215,230.47345295765476,0.0,30.0,0.5,43.53982056351785
31,bus stop,-18.66977,20.82714,1,193.95151090005166,225.8010072667011,0.0,31.0,0.5,50.54848909994834
32,bus stop,-17.26977,-23.97286,1,191.10432226940677,223.90288151293785,0.0,32.0,0.5,53.395677730593235
33,bus stop,-17.26977,-14.17286,1,204.12491577355135,232.58327718236757,0.0,33.0,0.5,40.37508422644864
34,bus stop,-17.26977,-9.97286,1,208.4593560998839,235.47290406658925,0.0,34.0,0.5,36.04064390011611
35,bus stop,-17.26977,4.02714,1,212.452230096704,238.13482006446935,0.0,35.0,0.5,32.04776990329599
36,bus stop,-17.26977,11.02714,1,207.46976166327474,234.81317444218317,0.0,36.0,0.5,37.03023833672526
37,bus stop,-17.26977,12.42714,1,206.04894789094698,233.8659652606313,0.0,37.0,0.5,38.45105210905304
38,bus stop,-17.26977,16.62714,1,201.17522538794623,230.61681692529748,0.0,38.0,0.5,43.32477461205378
39,bus stop,-17.26977,18.02714,1,199.38356142792014,229.42237428528009,0.0,39.0,0.5,45.11643857207986
40,bus stop,-15.86977,-23.97286,1,192.5426364683447,224.86175764556316,0.0,40.0,0.5,51.95736353165528
41,bus stop,-15.86977,-16.97286,1,202.5066113531352,231.5044075687568,0.0,41.0,0.5,41.993388646864794
42,bus stop,-15.86977,-15.57286,1,204.31755158104147,232.71170105402766,0.0,42.0,0.5,40.18244841895853
43,bus stop,-15.86977,-5.77286,1,213.98107148369058,239.1540476557937,0.0,43.0,0.5,30.518928516309423
44,bus stop,-15.86977,-2.97286,1,215.32080762290963,240.04720508193975,0.0,44.0,0.5,29.17919237709038
45,bus stop,-15.86977,-1.57286,1,215.67917538070287,240.2861169204686,0.0,45.0,0.5,28.820824619297113
46,bus stop,-15.86977,4.02714,1,214.91066441053778,239.77377627369185,0.0,46.0,0.5,29.589335589462237
47,bus stop,-15.86977,8.22714,1,212.19478184553708,237.96318789702474,0.0,47.0,0.5,32.30521815446291
48,bus stop,-15.86977,18.02714,1,201.0953659815053,230.56357732100355,0.0,48.0,0.5,43.4046340184947
49,bus stop,-14.46977,-21.17286,1,198.15367719706413,228.60245146470942,0.0,49.0,0.5,46.34632280293588
50,bus stop,-14.46977,-19.77286,1,200.2195635711306,229.97970904742039,0.0,50.0,0.5,44.2804364288694
51,bus stop,-14.46977,-18.37286,1,202.2349378018381,231.32329186789207,0.0,51.0,0.5,42.26506219816191
52,bus stop,-14.46977,-9.97286,1,212.7404426708504,238.32696178056693,0.0,52.0,0.5,31.759557329149608
53,bus stop,-14.46977,1.22714,1,218.25594235400857,242.00396156933905,0.0,53.0,0.5,26.244057645991433
54,bus stop,-14.46977,2.62714,1,217.922297247475,241.78153149831667,0.0,54.0,0.5,26.577702752525006
55,bus stop,-14.46977,5.42714,1,216.57096877314032,240.88064584876022,0.0,55.0,0.5,27.929031226859674
56,bus stop,-13.06977,-26.77286,1,190.65777268750867,223.60518179167244,0.0,56.0,0.5,53.84222731249133
57,bus stop,-13.06977,-0.17286,1,220.87786794930864,243.75191196620574,0.0,57.0,0.5,23.62213205069137
58,bus stop,-13.06977,4.02714,1,219.78408835898094,243.02272557265397,0.0,58.0,0.5,24.71591164101906
59,bus stop,-13.06977,5.42714,1,218.92450296212417,242.4496686414161,0.0,59.0,0.5,25.575497037875834
60,bus stop,-11.66977,-26.77286,1,191.7187180456971,224.31247869713138,0.0,60.0,0.5,52.781281954302905
61,bus stop,-11.66977,-12.77286,1,213.23287747421546,238.65525164947698,0.0,61.0,0.5,31.267122525784536
62,bus stop,-11.66977,-11.37286,1,215.0512906928593,239.86752712857287,0.0,62.0,0.5,29.44870930714068
63,bus stop,-11.66977,-7.17286,1,219.74469385898308,242.9964625726554,0.0,63.0,0.5,24.75530614101691
64,bus stop,-11.66977,-2.97286,1,222.73647413285875,244.99098275523914,0.0,64.0,0.5,21.76352586714127
65,bus stop,-11.66977,-1.57286,1,223.21935804241892,245.31290536161262,0.0,65.0,0.5,21.280641957581075
66,bus stop,-11.66977,-0.17286,1,223.40774062861132,245.43849375240757,0.0,66.0,0.5,21.09225937138867
67,bus stop,-11.66977,1.22714,1,223.2937719535216,245.36251463568107,0.0,67.0,0.5,21.20622804647839
68,bus stop,-11.66977,4.02714,1,222.18958604112657,244.6263906940844,0.0,68.0,0.5,22.310413958873422
69,bus stop,-11.66977,5.42714,1,221.2409301238414,243.99395341589428,0.0,69.0,0.5,23.259069876158595
70,bus stop,-11.66977,18.02714,1,205.69036144628575,233.62690763085715,0.0,70.0,0.5,38.809638553714265
71,bus stop,-10.26977,-12.77286,1,214.88050889839266,239.75367259892846,0.0,71.0,0.5,29.61949110160733
72,bus stop,-10.26977,-5.77286,1,223.20887296900761,245.30591531267174,0.0,72.0,0.5,21.291127030992392
73,bus stop,-10.26977,-4.37286,1,224.32772408490783,246.05181605660522,0.0,73.0,0.5,20.17227591509216
74,bus stop,-10.26977,18.02714,1,207.00507572022957,234.50338381348638,0.0,74.0,0.5,37.49492427977042
75,bus stop,-10.26977,23.62714,1,197.94114180116628,228.46076120077754,0.0,75.0,0.5,46.558858198833704
76,bus stop,-10.26977,25.02714,1,195.61033537082912,226.90689024721942,0.0,76.0,0.5,48.88966462917088
77,bus stop,-8.86977,-12.77286,1,216.39664478215974,240.76442985477317,0.0,77.0,0.5,28.103355217840253
78,bus stop,-8.86977,-7.17286,1,223.88469487023886,245.75646324682592,0.0,78.0,0.5,20.61530512976114
79,bus stop,-8.86977,-0.17286,1,228.46725136329957,248.81150090886638,0.0,79.0,0.5,16.032748636700433
80,bus stop,-8.86977,1.22714,1,228.31761045404812,248.71174030269873,0.0,80.0,0.5,16.18238954595189
81,bus stop,-8.86977,13.82714,1,214.8117544587582,239.7078363058388,0.0,81.0,0.5,29.6882455412418
82,bus stop,-8.86977,16.62714,1,210.44274330066153,236.795162200441,0.0,82.0,0.5,34.05725669933847
83,bus stop,-7.46977,-7.17286,1,225.78428077040027,247.02285384693351,0.0,83.0,0.5,18.71571922959973
84,bus stop,-7.46977,13.82714,1,216.09790035921435,240.56526690614288,0.0,84.0,0.5,28.402099640785664
85,bus stop,-7.46977,19.42714,1,206.88483068807452,234.42322045871634,0.0,85.0,0.5,37.61516931192549
86,bus stop,-7.46977,23.62714,1,199.717202646004,229.64480176400266,0.0,86.0,0.5,44.782797353996
87,bus stop,-7.46977,25.02714,1,197.29861263031808,228.03240842021205,0.0,87.0,0.5,47.20138736968193
88,bus stop,-6.06977,-26.77286,1,194.88743053540207,226.42495369026804,0.0,88.0,0.5,49.612569464597925
89,bus stop,-6.06977,-25.37286,1,197.35161312799553,228.06774208533034,0.0,89.0,0.5,47.14838687200447
90,bus stop,-6.06977,-21.17286,1,204.6944914901594,232.96299432677293,0.0,90.0,0.5,39.8055085098406
91,bus stop,-6.06977,-14.17286,1,216.63630021561306,240.92420014374204,0.0,91.0,0.5,27.863699784386945
92,bus stop,-6.06977,8.22714,1,226.0230891505682,247.18205943371214,0.0,92.0,0.5,18.476910849431793
93,bus stop,-4.66977,-21.17286,1,205.31617824883176,233.37745216588783,0.0,93.0,0.5,39.18382175116825
94,bus stop,-4.66977,-14.17286,1,217.5318865143522,241.5212576762348,0.0,94.0,0.5,26.968113485647798
95,bus stop,-4.66977,13.82714,1,218.12457577024315,241.91638384682878,0.0,95.0,0.5,26.37542422975684
96,bus stop,-3.26977,-19.77286,1,208.28061708682753,235.3537447245517,0.0,96.0,0.5,36.21938291317248
97,bus stop,-3.26977,-18.37286,1,210.7743105201041,237.01620701340275,0.0,97.0,0.5,33.72568947989589
98,bus stop,-3.26977,-9.97286,1,225.53276166587747,246.85517444391832,0.0,98.0,0.5,18.967238334122523
99,bus stop,-3.26977,-8.57286,1,227.91821187417537,248.4454745827836,0.0,99.0,0.5,16.58178812582463
100,bus stop,-3.26977,-0.17286,1,238.5825252483281,255.5550168322187,0.0,100.0,0.5,5.9174747516719
101,bus stop,-3.26977,4.02714,1,235.12515743796007,253.25010495864004,0.0,101.0,0.5,9.374842562039925
102,bus stop,-3.26977,5.42714,1,233.04934789844833,251.8662319322989,0.0,102.0,0.5,11.450652101551654
103,bus stop,-1.86977,-28.17286,1,193.4731842238567,225.48212281590446,0.0,103.0,0.5,51.02681577614331
