node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
222,depot,-1.04511,-0.14729,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.7376585040874,0.0,0.0,1,Int64[]
60,bus stop,-11.66977,-26.77286,34.53871158944437,191.7187180456971,0.0,192.2187180456971,52.7812819543029,1,1,191.7187180456971,224.31247869713138,0.5,52.781281954302905,1,[340]
40,bus stop,-15.86977,-23.97286,198.3003707994918,198.3003707994918,0.0,198.8003707994918,46.19962920050821,2,1,192.5426364683447,224.86175764556316,0.5,51.95736353165528,1,[344]
50,bus stop,-14.46977,-19.77286,204.1343331178481,204.1343331178481,0.0,204.6343331178481,40.36566688215191,4,2,200.2195635711306,229.97970904742039,0.5,44.2804364288694,1,"[249, 251]"
34,bus stop,-17.26977,-9.97286,216.91403654555018,216.91403654555018,0.0,217.41403654555018,27.585963454449825,5,1,208.4593560998839,235.47290406658925,0.5,36.04064390011611,1,[320]
43,bus stop,-15.86977,-5.77286,222.74799886390647,222.74799886390647,0.0,223.24799886390647,21.752001136093526,6,1,213.98107148369058,239.1540476557937,0.5,30.518928516309423,1,[280]
73,bus stop,-10.26977,-4.37286,230.20263485892423,231.05181605660522,0.0,231.55181605660522,13.448183943394781,7,1,224.32772408490783,246.05181605660522,0.5,20.17227591509216,1,[362]
220,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,6,-1,245.0,260.0,0.0,20.17227591509216,1,Int64[]
220,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-1,245.0,260.0,0.0,30.518928516309423,1,Int64[]
220,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,36.04064390011611,1,Int64[]
220,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-2,245.0,260.0,0.0,44.2804364288694,1,Int64[]
220,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,51.95736353165528,1,Int64[]
220,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,52.781281954302905,1,Int64[]
222,depot,-1.04511,-0.14729,246.27161198218695,246.27161198218695,0.0,246.27161198218695,0.0,0,0,0.0,1257.7376585040874,0.0,0.0,1,Int64[]
