cus,pickup_bus_node,drop_off_transit_node,ride_time,cus_walking_time
35,2,32,7.277326955517822,0.7139829507622977
36,20,32,6.480359741997319,1.0989170006849742
37,6,32,9.915819421847317,0.8672692617165305
38,27,32,9.983057122800233,1.5186295998668342
39,23,32,10.63866083494753,1.0643649112780158
40,12,32,5.988215802381887,1.5511787682063767
41,26,32,7.145038996474483,1.2349517732903337
42,3,32,9.725454548465109,0.5121279711395665
43,30,32,17.04330577468218,1.3424033036899816
44,8,32,8.547011885590933,1.2756440642070588
45,10,32,8.332659296080038,1.4390179273225587
46,19,32,15.559929787797813,0.269529411764706
47,16,32,2.4073202762853043,0.8734024150108087
48,1,32,12.824873528967203,0.272469394490942
49,17,32,6.054295272488758,0.4552379506318722
50,5,32,10.764266109308437,0.6445251034649774
51,21,32,3.7493811401480457,0.59055140499174
52,18,32,6.278062853198151,0.3998441911077794
53,14,32,12.638273011624108,1.2953665844984918
54,29,32,17.012914275128082,0.29861748338650135
