busStop_ID,busStop_X,busStop_Y
1,-6.74542,-0.78906
2,-6.74542,0.21094
3,-6.74542,1.21094
4,-5.74542,-3.78906
5,-5.74542,-2.78906
6,-5.74542,-1.78906
7,-5.74542,-0.78906
8,-5.74542,0.21094
9,-5.74542,1.21094
10,-5.74542,2.21094
11,-5.74542,3.21094
12,-4.74542,-3.78906
13,-4.74542,-2.78906
14,-4.74542,-1.78906
15,-4.74542,-0.78906
16,-4.74542,0.21094
17,-4.74542,1.21094
18,-4.74542,2.21094
19,-4.74542,3.21094
20,-4.74542,4.21094
21,-4.74542,5.21094
22,-3.74542,-5.78906
23,-3.74542,-4.78906
24,-3.74542,-3.78906
25,-3.74542,-2.78906
26,-3.74542,-1.78906
27,-3.74542,-0.78906
28,-3.74542,0.21094
29,-3.74542,1.21094
30,-3.74542,2.21094
31,-3.74542,3.21094
32,-3.74542,4.21094
33,-3.74542,5.21094
34,-2.74542,-5.78906
35,-2.74542,-4.78906
36,-2.74542,-3.78906
37,-2.74542,-2.78906
38,-2.74542,-1.78906
39,-2.74542,-0.78906
40,-2.74542,0.21094
41,-2.74542,1.21094
42,-2.74542,2.21094
43,-2.74542,3.21094
44,-2.74542,4.21094
45,-2.74542,5.21094
46,-2.74542,6.21094
47,-1.74542,-5.78906
48,-1.74542,-4.78906
49,-1.74542,-3.78906
50,-1.74542,-2.78906
51,-1.74542,-1.78906
52,-1.74542,-0.78906
53,-1.74542,0.21094
54,-1.74542,1.21094
55,-1.74542,2.21094
56,-1.74542,3.21094
57,-1.74542,4.21094
58,-1.74542,5.21094
59,-1.74542,6.21094
60,-0.74542,-6.78906
61,-0.74542,-5.78906
62,-0.74542,-4.78906
63,-0.74542,-3.78906
64,-0.74542,-2.78906
65,-0.74542,-1.78906
66,-0.74542,-0.78906
67,-0.74542,0.21094
68,-0.74542,1.21094
69,-0.74542,2.21094
70,-0.74542,3.21094
71,-0.74542,4.21094
72,-0.74542,5.21094
73,-0.74542,6.21094
74,0.25458,-6.78906
75,0.25458,-5.78906
76,0.25458,-4.78906
77,0.25458,-3.78906
78,0.25458,-2.78906
79,0.25458,-1.78906
80,0.25458,-0.78906
81,0.25458,1.21094
82,0.25458,2.21094
83,0.25458,3.21094
84,0.25458,4.21094
85,0.25458,5.21094
86,0.25458,6.21094
87,1.25458,-6.78906
88,1.25458,-5.78906
89,1.25458,-4.78906
90,1.25458,-3.78906
91,1.25458,-2.78906
92,1.25458,-1.78906
93,1.25458,-0.78906
94,1.25458,0.21094
95,1.25458,1.21094
96,1.25458,2.21094
97,1.25458,3.21094
98,1.25458,4.21094
99,1.25458,5.21094
100,1.25458,6.21094
101,2.25458,-5.78906
102,2.25458,-4.78906
103,2.25458,-3.78906
104,2.25458,-2.78906
105,2.25458,-1.78906
106,2.25458,-0.78906
107,2.25458,0.21094
108,2.25458,1.21094
109,2.25458,2.21094
110,2.25458,3.21094
111,2.25458,4.21094
112,2.25458,5.21094
113,3.25458,-5.78906
114,3.25458,-4.78906
115,3.25458,-3.78906
116,3.25458,-2.78906
117,3.25458,-1.78906
118,3.25458,-0.78906
119,3.25458,0.21094
120,3.25458,1.21094
121,3.25458,2.21094
122,3.25458,3.21094
123,3.25458,4.21094
124,3.25458,5.21094
125,4.25458,-4.78906
126,4.25458,-3.78906
127,4.25458,-2.78906
128,4.25458,-1.78906
129,4.25458,-0.78906
130,4.25458,0.21094
131,4.25458,1.21094
132,4.25458,2.21094
133,4.25458,3.21094
134,4.25458,4.21094
135,5.25458,-4.78906
136,5.25458,-3.78906
137,5.25458,-2.78906
138,5.25458,-1.78906
139,5.25458,-0.78906
140,5.25458,0.21094
141,5.25458,1.21094
142,5.25458,2.21094
143,5.25458,3.21094
144,5.25458,4.21094
145,6.25458,-1.78906
146,6.25458,-0.78906
147,6.25458,0.21094
148,6.25458,1.21094
149,6.25458,2.21094
