node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
180,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.0663284612729,0.0,0.0,1,Int64[]
161,bus stop,10.67485,-9.11147,16.909212895411272,219.13618065688308,0.0,219.63618065688308,25.363819343116916,1,1,219.13618065688308,242.59078710458874,0.5,25.36381934311691,1,[270]
140,bus stop,7.47485,-10.11147,223.6754709253747,223.6754709253747,0.0,224.1754709253747,20.824529074625303,2,1,221.77520424147062,244.3501361609804,0.5,22.724795758529375,1,[256]
126,bus stop,6.07485,-10.31147,225.87934268727,225.87934268727,0.0,226.37934268727,18.620657312730003,3,1,222.8712963432377,245.08086422882513,0.5,21.62870365676229,1,[234]
111,bus stop,4.87485,-8.91147,228.60091966493093,228.60091966493093,0.0,229.10091966493093,15.899080335069073,4,1,226.14274724584322,247.2618314972288,0.5,18.35725275415679,1,[197]
100,bus stop,4.07485,-9.51147,230.30573894203937,230.30573894203937,0.0,230.80573894203937,14.194261057960631,5,1,225.7995496560845,247.03303310405633,0.5,18.70045034391549,1,[280]
93,bus stop,3.07485,-8.51147,232.50961070393467,233.59656366494423,0.0,234.09656366494423,10.903436335055773,6,1,228.14484549741636,248.59656366494423,0.5,16.355154502583652,1,[242]
178,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-1,245.0,260.0,0.0,16.355154502583652,1,Int64[]
178,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,18.35725275415679,1,Int64[]
178,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,18.70045034391549,1,Int64[]
178,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,21.62870365676229,1,Int64[]
178,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,22.724795758529375,1,Int64[]
178,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,25.36381934311691,1,Int64[]
180,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.0663284612729,0.0,0.0,1,Int64[]
