passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
3,8.85219,3.72694,1,13,9.60476229487827
4,5.91719,-7.09848,1,13,9.24129528431446
9,1.76361,2.62431,1,13,3.161855130905
10,-8.95989,-1.61566,1,13,9.10439755015745
12,-1.31868,4.03499,1,13,4.24500531020323
13,-7.17743,5.96561,1,13,9.33295517114691
15,0.12288,9.09639,1,13,9.09722336856529
16,-5.46806,5.2694,1,13,7.5938276874617
20,-7.6072,-2.98275,1,13,8.1710628131773
22,4.48588,8.51505,1,13,9.6244043434236
23,8.92029,-2.9002,1,13,9.37991108172131
25,-1.00185,-4.16764,1,13,4.28636373908154
27,-0.034,5.21606,1,13,5.21617457903922
28,-5.14128,2.16347,1,13,5.5779337595929
30,9.81013,1.5927,1,13,9.93858350637748
31,9.46822,-0.65817,1,13,9.4910667221343
33,-5.6653,3.1493,1,13,6.4818009862359
35,-0.92527,7.07159,1,13,7.13186903682476
39,5.34004,-3.1714,1,13,6.21078351970337
40,7.31013,5.528,1,13,9.16497697172267
