busStop_ID,busStop_X,busStop_Y
1,-18.63212,-7.5034
2,-18.63212,-4.7034
3,-18.63212,-0.5034
4,-17.23212,-6.1034
5,-17.23212,-4.7034
6,-17.23212,-0.5034
7,-17.23212,7.8966
8,-17.23212,9.2966
9,-15.83212,-13.1034
10,-15.83212,-11.7034
11,-15.83212,-8.9034
12,-15.83212,-0.5034
13,-15.83212,0.8966
14,-15.83212,7.8966
15,-14.43212,-10.3034
16,-14.43212,-0.5034
17,-14.43212,0.8966
18,-14.43212,2.2966
19,-14.43212,7.8966
20,-13.03212,-14.5034
21,-13.03212,-11.7034
22,-13.03212,-10.3034
23,-13.03212,0.8966
24,-13.03212,9.2966
25,-13.03212,10.6966
26,-11.63212,-14.5034
27,-11.63212,9.2966
28,-11.63212,14.8966
29,-10.23212,-13.1034
30,-10.23212,-11.7034
31,-10.23212,9.2966
32,-8.83212,-13.1034
33,-7.43212,-15.9034
34,-7.43212,-13.1034
35,-7.43212,-6.1034
36,-7.43212,0.8966
37,-7.43212,2.2966
38,-7.43212,12.0966
39,-7.43212,16.2966
40,-6.03212,-15.9034
41,-6.03212,-13.1034
42,-6.03212,-6.1034
43,-6.03212,-0.5034
44,-6.03212,2.2966
45,-6.03212,5.0966
46,-6.03212,12.0966
47,-6.03212,13.4966
48,-6.03212,16.2966
49,-4.63212,-18.7034
50,-4.63212,5.0966
51,-4.63212,7.8966
52,-3.23212,-15.9034
53,-3.23212,-10.3034
54,-3.23212,-8.9034
55,-3.23212,-0.5034
56,-3.23212,5.0966
57,-3.23212,10.6966
58,-1.83212,-18.7034
59,-1.83212,-17.3034
60,-1.83212,-10.3034
61,-1.83212,10.6966
62,-1.83212,19.0966
63,-1.83212,20.4966
64,-0.43212,-3.3034
65,-0.43212,19.0966
66,-0.43212,20.4966
67,0.96788,-4.7034
68,0.96788,-0.5034
69,0.96788,0.8966
70,0.96788,5.0966
71,0.96788,6.4966
72,0.96788,16.2966
73,0.96788,17.6966
74,2.36788,0.8966
75,2.36788,2.2966
76,2.36788,6.4966
77,3.76788,-8.9034
78,3.76788,-7.5034
79,3.76788,-3.3034
80,3.76788,-1.9034
81,3.76788,0.8966
82,3.76788,6.4966
83,5.16788,-14.5034
84,5.16788,0.8966
85,5.16788,2.2966
86,5.16788,6.4966
87,5.16788,7.8966
88,5.16788,9.2966
89,5.16788,10.6966
90,5.16788,12.0966
91,6.56788,-18.7034
92,6.56788,-17.3034
93,6.56788,-14.5034
94,6.56788,-11.7034
95,6.56788,6.4966
96,6.56788,7.8966
97,6.56788,12.0966
98,7.96788,-7.5034
99,7.96788,3.6966
100,7.96788,7.8966
101,9.36788,-17.3034
102,9.36788,-8.9034
103,9.36788,-7.5034
104,9.36788,3.6966
105,9.36788,5.0966
106,9.36788,7.8966
107,10.76788,-17.3034
108,10.76788,-15.9034
109,10.76788,-7.5034
110,10.76788,-0.5034
111,12.16788,-7.5034
112,12.16788,-0.5034
113,12.16788,0.8966
114,12.16788,7.8966
115,12.16788,13.4966
116,13.56788,-11.7034
117,13.56788,-10.3034
118,13.56788,-3.3034
119,13.56788,-0.5034
120,13.56788,6.4966
121,13.56788,7.8966
122,13.56788,12.0966
123,13.56788,13.4966
124,14.96788,-11.7034
125,14.96788,-4.7034
126,14.96788,-3.3034
127,14.96788,6.4966
128,14.96788,10.6966
129,16.36788,-10.3034
130,16.36788,6.4966
131,16.36788,10.6966
132,17.76788,2.2966
133,19.16788,-1.9034
134,19.16788,-0.5034
135,19.16788,0.8966
