node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
352,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.2007316465879,0.0,0.0,1,Int64[]
179,bus stop,-0.33453,-13.85418,16.696648525650684,219.45502721152397,0.0,219.95502721152397,25.04497278847603,1,1,219.45502721152397,242.8033514743493,0.5,25.044972788476024,1,[582]
189,bus stop,1.06547,-13.85418,221.64177419947578,221.64177419947578,0.0,222.14177419947578,22.858225800524224,2,1,219.38839132661207,242.75892755107472,0.5,25.111608673387934,1,[513]
168,bus stop,-1.73453,-12.45418,225.91345512537904,225.91345512537904,0.0,226.41345512537904,18.586544874620955,3,1,221.77520526837884,244.3501368455859,0.5,22.724794731621166,1,[392]
181,bus stop,-0.33453,-9.65418,230.1851360512823,232.86147685196468,0.0,233.36147685196468,11.638523148035318,4,1,227.04221527794704,247.86147685196468,0.5,17.457784722052967,1,[370]
350,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,17.457784722052967,1,Int64[]
350,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,25.111608673387934,1,Int64[]
350,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,22.724794731621166,1,Int64[]
350,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,25.044972788476024,1,Int64[]
352,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.2007316465879,0.0,0.0,1,Int64[]
