node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
178,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.3377570104017,0.0,0.0,1,Int64[]
54,bus stop,-4.05919,17.6527,21.82335956519331,211.76496065221005,0.0,212.26496065221005,32.73503934778995,1,1,211.76496065221005,237.6766404348067,0.5,32.735039347789964,1,[245]
46,bus stop,-6.25919,9.0527,222.96006475879904,224.6099012210501,0.0,225.1099012210501,19.89009877894989,2,1,224.6099012210501,246.23993414736674,0.5,19.8900987789499,1,[256]
49,bus stop,-5.05919,7.2527,227.71632382981926,228.5188369939975,0.0,229.0188369939975,15.981163006002504,3,1,228.5188369939975,248.84589132933166,0.5,15.981163006002504,1,[240]
75,bus stop,0.14081,6.6527,235.32546462209504,236.48290359725698,0.0,236.98290359725698,8.017096402743022,4,1,232.47435539588545,251.48290359725695,0.5,12.025644604114554,1,[220]
176,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,12.025644604114554,1,Int64[]
176,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,15.981163006002504,1,Int64[]
176,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,19.8900987789499,1,Int64[]
176,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,32.735039347789964,1,Int64[]
178,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.3377570104017,0.0,0.0,1,Int64[]
