busStop_ID,busStop_X,busStop_Y
1,-4.87069,-2.41501
2,-4.87069,-1.21501
3,-4.87069,-0.01501
4,-4.87069,1.18499
5,-4.87069,2.38499
6,-3.67069,-3.61501
7,-3.67069,-2.41501
8,-3.67069,-1.21501
9,-3.67069,-0.01501
10,-3.67069,1.18499
11,-3.67069,2.38499
12,-3.67069,3.58499
13,-2.47069,-4.81501
14,-2.47069,-3.61501
15,-2.47069,-2.41501
16,-2.47069,-1.21501
17,-2.47069,-0.01501
18,-2.47069,1.18499
19,-2.47069,2.38499
20,-2.47069,3.58499
21,-2.47069,4.78499
22,-1.27069,-4.81501
23,-1.27069,-3.61501
24,-1.27069,-2.41501
25,-1.27069,-1.21501
26,-1.27069,-0.01501
27,-1.27069,1.18499
28,-1.27069,2.38499
29,-1.27069,3.58499
30,-1.27069,4.78499
31,-0.07069,-4.81501
32,-0.07069,-3.61501
33,-0.07069,-2.41501
34,-0.07069,-1.21501
35,-0.07069,1.18499
36,-0.07069,2.38499
37,-0.07069,3.58499
38,-0.07069,4.78499
39,1.12931,-4.81501
40,1.12931,-3.61501
41,1.12931,-2.41501
42,1.12931,-1.21501
43,1.12931,-0.01501
44,1.12931,1.18499
45,1.12931,2.38499
46,1.12931,3.58499
47,1.12931,4.78499
48,2.32931,-3.61501
49,2.32931,-2.41501
50,2.32931,-1.21501
51,2.32931,-0.01501
52,2.32931,1.18499
53,2.32931,2.38499
54,2.32931,3.58499
55,2.32931,4.78499
56,3.52931,-2.41501
57,3.52931,-1.21501
58,3.52931,-0.01501
59,3.52931,1.18499
60,3.52931,2.38499
61,3.52931,3.58499
62,4.72931,-1.21501
63,4.72931,-0.01501
64,4.72931,1.18499
65,4.72931,2.38499
