node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
183,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.762027161363,0.0,0.0,1,Int64[]
65,bus stop,-4.42164,11.6941,15.062788945885055,221.90581658117242,0.0,222.40581658117242,22.594183418827583,1,1,221.90581658117242,244.43721105411495,0.5,22.594183418827583,1,[289]
64,bus stop,-4.42164,10.2941,224.09256356912422,224.25263157213058,0.0,224.75263157213058,20.247368427869418,2,1,224.25263157213058,246.0017543814204,0.5,20.247368427869414,1,[184]
63,bus stop,-4.42164,8.8941,226.4393785600824,226.54957517354302,0.0,227.04957517354302,17.95042482645698,3,1,226.54957517354302,247.53305011569535,0.5,17.95042482645698,1,[195]
76,bus stop,-3.02164,7.4941,229.43499564019643,232.5432460343754,0.0,233.0432460343754,11.956753965624614,4,1,229.89698165340346,249.76465443560232,0.5,14.603018346596535,1,[326]
62,bus stop,-4.42164,6.0941,235.4286665010288,235.4286665010288,0.0,235.9286665010288,11.717597879943128,5,1,230.8929997515432,250.4286665010288,0.5,13.607000248456815,1,[206]
181,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,14.603018346596535,1,Int64[]
181,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,17.95042482645698,1,Int64[]
181,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,20.247368427869414,1,Int64[]
181,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,22.594183418827583,1,Int64[]
181,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,13.607000248456815,1,Int64[]
183,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.762027161363,0.0,0.0,1,Int64[]
