passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
2,0.88072,-4.64169,1,13,4.72450477041349
7,4.57093,-0.94528,1,13,4.66764607521622
8,1.85923,1.57823,1,13,2.43876104112465
11,-3.31799,-0.67337,1,13,3.38562558512127
13,4.4955,-0.69105,1,13,4.54830256666713
15,-4.73886,-0.829,1,13,4.81082779794046
18,-3.834,-0.14317,1,13,3.83667287401894
20,-3.27071,-0.53287,1,13,3.31383143235206
22,-1.23518,1.96924,1,13,2.3245624946581
25,-3.92952,0.2267,1,13,3.93605139052562
26,-3.37066,-3.18405,1,13,4.63676344909231
31,-2.62515,-3.38869,1,13,4.28656425289572
32,2.53454,2.27644,1,13,3.4067704603073
38,-3.99346,-0.73979,1,13,4.06140229549794
39,1.97249,1.01949,1,13,2.22037416954166
40,2.0278,-1.60856,1,13,2.58832382389359
43,0.58602,-4.00023,1,13,4.04293018223539
44,-2.80763,-2.66204,1,13,3.86900886929734
48,0.84583,-4.44917,1,13,4.52885498412178
51,-2.41992,-2.49113,1,13,3.47299797402893
53,3.53522,-1.03502,1,13,3.68361829812716
54,-3.86538,2.36499,1,13,4.53148605926775
55,-2.99614,-1.43893,1,13,3.32375792039478
58,1.98583,-1.42079,1,13,2.44175214867041
59,2.16564,-2.81355,1,13,3.55049667021452
62,3.59655,-0.56938,1,13,3.64133588524616
64,-3.35947,3.40098,1,13,4.78044823966177
68,2.83671,-2.79809,1,13,3.98449976925736
75,1.54226,4.51816,1,13,4.77413419901626
77,-1.71636,-1.06629,1,13,2.02061082511748
78,-3.05975,3.1814,1,13,4.41399769066901
80,-2.1024,3.3657,1,13,3.96837457100898
81,-3.49076,2.19329,1,13,4.12261569648641
85,0.03984,-2.23651,1,13,2.23686474686956
88,0.6903,4.8381,1,13,4.88709848978474
89,1.70755,-0.10213,1,13,1.71060255930527
90,2.03821,0.25326,1,13,2.05388650687647
92,2.86663,-0.28008,1,13,2.88027795800706
96,-3.28809,-1.35292,1,13,3.55555414726397
97,-3.57467,0.62362,1,13,3.62865751631258
99,1.95355,-0.15236,1,13,1.95948178141473
100,1.81598,-4.47544,1,13,4.82984151354976
104,2.8478,-1.89726,1,13,3.42192016476784
