busStop_ID,busStop_X,busStop_Y
1,-39.32684,1.64375
2,-39.32684,3.04375
3,-36.52684,12.84375
4,-32.32684,-1.15625
5,-28.12684,-16.55625
6,-22.52684,19.84375
7,-21.12684,19.84375
8,-21.12684,32.44375
9,-19.72684,-29.15625
10,-19.72684,-6.75625
11,-19.72684,-5.35625
12,-19.72684,7.24375
13,-19.72684,8.64375
14,-16.92684,-34.75625
15,-16.92684,-22.15625
16,-15.52684,-34.75625
17,-15.52684,35.24375
18,-9.92684,-34.75625
19,-8.52684,-34.75625
20,-8.52684,0.24375
21,-7.12684,0.24375
22,-5.72684,-16.55625
23,-5.72684,-15.15625
24,-5.72684,-13.75625
25,-4.32684,-13.75625
26,-4.32684,25.44375
27,-1.52684,25.44375
28,-0.12684,-34.75625
29,-0.12684,-15.15625
30,-0.12684,25.44375
31,1.27316,-15.15625
32,4.07316,-38.95625
33,5.47316,5.84375
34,5.47316,7.24375
35,5.47316,14.24375
36,5.47316,33.84375
37,5.47316,35.24375
38,6.87316,-2.55625
39,6.87316,-1.15625
40,6.87316,14.24375
41,11.07316,-37.55625
42,12.47316,3.04375
43,16.67316,-34.75625
44,16.67316,-33.35625
45,20.87316,33.84375
46,23.67316,21.24375
47,23.67316,22.64375
48,26.47316,-22.15625
49,26.47316,-20.75625
50,29.27316,19.84375
51,29.27316,21.24375
52,30.67316,-9.55625
53,34.87316,-9.55625
54,36.27316,-9.55625
