passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
1,12.63313,0.04058,1,13,12.6331930374991
2,-0.32322,9.43496,1,13,9.44049719402919
3,8.51043,-10.78482,1,13,13.7382614681448
4,-9.5638,1.85873,1,13,9.74274888851606
6,9.31307,-0.31664,1,13,9.3184504571896
7,4.9547,-11.41931,1,13,12.4478819171409
9,12.92781,5.17318,1,13,13.9244380323287
11,8.99575,-4.21146,1,13,9.93276922491439
12,10.81848,-1.82134,1,13,10.9707242185566
14,0.80162,10.53604,1,13,10.5664946628283
19,4.65235,0.63709,1,13,4.69577034164556
20,-13.18664,-0.45396,1,13,13.19445201683
21,1.31593,-2.05907,1,13,2.44364892259322
22,0.79436,3.07029,1,13,3.17138230629614
23,-1.89443,6.37296,1,13,6.6485684423166
28,-9.38236,-3.01763,1,13,9.85569368540587
30,0.81449,-14.33431,1,13,14.357432036054
32,10.06446,-3.45522,1,13,10.6410450875944
33,-7.14011,6.00648,1,13,9.3305384165907
39,9.15584,4.02915,1,13,10.0031757102645
40,2.16674,2.70775,1,13,3.46794582862812
41,4.26384,-10.89315,1,13,11.6979046489626
45,-6.42742,-4.91835,1,13,8.09332673822203
46,-11.96796,-7.64471,1,13,14.2011815693789
48,2.68533,-13.13886,1,13,13.4104704132154
49,8.39587,2.28296,1,13,8.70072112824272
50,10.02955,-7.28927,1,13,12.3986006103591
51,-12.10388,1.46877,1,13,12.1926698263093
55,11.52911,-6.38775,1,13,13.1804340025952
58,4.31171,-7.75032,1,13,8.86895429880698
60,-0.22815,-12.0025,1,13,12.0046710484453
61,4.76458,-3.72156,1,13,6.04576124307391
64,-0.95127,10.62105,1,13,10.6635632189818
65,-11.26812,0.64845,1,13,11.2867598674466
68,8.89631,0.66787,1,13,8.92134239661122
69,10.0178,4.07592,1,13,10.815245253342
71,14.48682,-0.75231,1,13,14.5063439905617
72,-9.1719,5.62526,1,13,10.7595197053171
73,-10.48871,4.65734,1,13,11.4762276386395
74,4.42254,-7.63933,1,13,8.82712868488066
77,-5.66329,13.12863,1,13,14.2980317822415
78,-1.69061,7.22699,1,13,7.42210311128967
83,-4.34084,-8.62997,1,13,9.66018995378109
84,6.99856,10.79654,1,13,12.8664337503599
87,0.16447,11.66831,1,13,11.6694641269744
88,-4.61781,5.67018,1,13,7.31266995072357
92,12.56477,6.91602,1,13,14.3424148252254
93,-0.80532,1.29313,1,13,1.52339800728893
95,3.49186,12.50361,1,13,12.9820405103188
96,0.31034,-2.13638,1,13,2.15880597485298
