passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
1,6.99523,-2.49748,1,13,7.42769647094961
3,-7.16938,-5.0626,1,13,8.7766709338388
4,-5.03826,5.53062,1,13,7.48142940977347
10,3.10753,-1.38406,1,13,3.40181607683229
11,1.04648,1.8442,1,13,2.12042146525304
14,6.28352,2.34255,1,13,6.70598317485961
15,5.15406,8.47027,1,13,9.91513306735761
16,-6.52059,-4.91428,1,13,8.16506101044124
18,4.85425,0.01806,1,13,4.85428827589151
19,7.10338,-3.46994,1,13,7.9055964668818
26,-2.35471,6.30619,1,13,6.73147137461471
27,-2.7996,1.18055,1,13,3.03833588820459
29,8.1176,0.84125,1,13,8.16107376923417
36,-5.03154,-6.75921,1,13,8.42634884484852
37,-1.40604,-7.19056,1,13,7.32673811883939
38,6.10707,0.44068,1,13,6.12294451001961
39,-5.02326,-4.0638,1,13,6.46123914081502
42,6.65178,-6.36874,1,13,9.20907684862798
43,7.42783,1.49878,1,13,7.57753297819902
50,-2.87829,5.40857,1,13,6.12675889060105
52,-4.04879,5.70173,1,13,6.99302669329079
53,1.09736,6.36529,1,13,6.45918720763765
54,0.38484,7.26422,1,13,7.27441169288641
55,-4.29366,1.65361,1,13,4.601082176407
57,3.3812,-5.35813,1,13,6.33577371732645
58,0.78928,-3.38906,1,13,3.47975310420716
59,7.1469,-3.12179,1,13,7.79895463184942
60,-8.8449,3.6564,1,13,9.57086577063005
61,-3.77743,7.24797,1,13,8.17325210509825
62,-3.41934,-5.35721,1,13,6.35543530682565
63,0.67448,9.35925,1,13,9.38351876745696
65,2.24949,7.82815,1,13,8.14494125952747
66,4.37102,-3.87562,1,13,5.8417703241648
69,-0.92437,3.76156,1,13,3.87346942085853
71,-0.44772,6.54991,1,13,6.56519631862634
82,-0.67138,9.28518,1,13,9.30941917567481
83,-7.51071,6.15425,1,13,9.71007607560139
84,5.39685,-5.60285,1,13,7.77932913192907
87,-7.74554,0.07446,1,13,7.74589466983714
88,4.62802,-0.03317,1,13,4.62813774711885
89,7.72318,-3.05845,1,13,8.30672246767432
90,3.21188,-4.44553,1,13,5.48442060746512
91,-0.24018,-5.43636,1,13,5.44166303576012
92,-6.56992,5.65623,1,13,8.66929712444985
93,-4.71132,-7.59692,1,13,8.93922311022482
94,-1.46411,6.15371,1,13,6.32548590256228
101,-7.5096,6.57245,1,13,9.9795388083003
102,-5.49602,-2.76836,1,13,6.15386527274514
103,-1.54945,9.86879,1,13,9.98968509884056
112,-5.2883,-2.97597,1,13,6.06815084751487
114,-6.2693,-5.28621,1,13,8.20049693184177
117,1.44889,8.15204,1,13,8.27979463457698
121,-8.02764,3.58172,1,13,8.79043088886551
125,1.86389,-7.36637,1,13,7.59851733789148
128,6.10809,-6.44933,1,13,8.88271992034865
129,7.89921,-4.16248,1,13,8.92881159769961
130,5.40816,2.60949,1,13,6.00479838342848
131,6.01861,-0.2666,1,13,6.02451638123325
133,5.70613,1.71212,1,13,5.95745373458256
134,0.60724,5.06421,1,13,5.10048820926459
140,-7.55732,1.76826,1,13,7.76143174687808
141,-5.04341,-0.85912,1,13,5.11606074745559
142,-4.22652,-4.52224,1,13,6.18984236085269
143,-1.10509,-5.95054,1,13,6.05228459873409
144,6.49366,5.74741,1,13,8.67180891366551
146,-9.33972,0.43448,1,13,9.34982265480121
147,0.97644,-4.70787,1,13,4.80806461279675
148,-0.10087,-9.47944,1,13,9.4799791358371
150,-7.96568,-3.54282,1,13,8.71800840429866
151,4.06252,3.968,1,13,5.67883040923331
152,2.42959,7.50849,1,13,7.89178809336605
153,-1.68557,-8.50616,1,13,8.67155541142603
