busStop_ID,busStop_X,busStop_Y
1,-7.06629,-2.17202
2,-7.06629,-1.37202
3,-7.06629,-1.17202
4,-6.86629,-2.17202
5,-6.86629,2.42798
6,-6.86629,2.62798
7,-6.66629,-0.57202
8,-6.26629,2.62798
9,-6.06629,2.62798
10,-5.86629,-0.37202
11,-5.86629,2.62798
12,-5.66629,-0.37202
13,-5.66629,0.42798
14,-5.66629,2.62798
15,-5.46629,0.42798
16,-5.26629,-0.37202
17,-5.26629,0.42798
18,-5.26629,3.62798
19,-5.06629,1.62798
20,-5.06629,3.62798
21,-4.86629,-1.17202
22,-4.66629,-4.77202
23,-4.66629,-4.57202
24,-4.46629,-1.37202
25,-4.46629,4.82798
26,-4.26629,-1.37202
27,-4.06629,4.22798
28,-3.86629,-2.17202
29,-3.86629,-1.97202
30,-3.86629,2.82798
31,-3.86629,4.22798
32,-3.86629,5.22798
33,-3.86629,5.42798
34,-3.86629,6.22798
35,-3.66629,-4.77202
36,-3.66629,2.02798
37,-3.46629,-4.77202
38,-3.46629,-3.37202
39,-3.46629,-3.17202
40,-3.46629,2.02798
41,-3.26629,-4.77202
42,-3.26629,-4.57202
43,-3.26629,1.02798
44,-3.06629,-4.57202
45,-3.06629,0.22798
46,-3.06629,1.02798
47,-3.06629,2.42798
48,-3.06629,2.62798
49,-2.86629,-6.77202
50,-2.86629,-6.57202
51,-2.86629,-1.57202
52,-2.86629,-1.37202
53,-2.86629,0.22798
54,-2.86629,2.02798
55,-2.66629,-6.77202
56,-2.66629,-6.57202
57,-2.46629,3.22798
58,-2.26629,-1.57202
59,-2.06629,-2.97202
60,-2.06629,-2.77202
61,-2.06629,-1.57202
62,-2.06629,6.62798
63,-1.86629,6.62798
64,-1.26629,2.82798
65,-1.06629,2.82798
66,-0.46629,-3.97202
67,-0.46629,6.02798
68,-0.46629,6.22798
69,-0.26629,-5.77202
70,-0.26629,2.22798
71,-0.26629,4.02798
72,-0.26629,4.22798
73,-0.06629,-7.37202
74,-0.06629,-5.77202
75,-0.06629,2.22798
76,0.33371,-2.37202
77,0.33371,-2.17202
78,0.33371,5.02798
79,0.33371,5.22798
80,0.33371,5.42798
81,0.33371,6.42798
82,0.33371,6.62798
83,0.53371,6.62798
84,0.53371,6.82798
85,0.73371,-1.57202
86,0.73371,6.82798
87,0.93371,-4.77202
88,0.93371,-4.57202
89,0.93371,-3.17202
90,0.93371,7.22798
91,1.13371,-7.17202
92,1.13371,-6.37202
93,1.13371,-4.37202
94,1.13371,-3.17202
95,1.13371,1.62798
96,1.33371,-6.37202
97,1.33371,-4.37202
98,1.33371,-2.77202
99,1.33371,1.62798
100,1.53371,-2.77202
101,1.73371,-1.17202
102,1.73371,-0.97202
103,1.73371,2.22798
104,1.73371,3.62798
105,1.73371,3.82798
106,1.93371,-6.97202
107,1.93371,-6.77202
108,1.93371,-0.57202
109,1.93371,-0.37202
110,2.13371,4.02798
111,2.13371,5.22798
112,2.33371,-1.17202
113,2.33371,-0.97202
114,2.33371,4.02798
115,2.53371,-5.77202
116,2.53371,-5.57202
117,2.53371,5.82798
118,2.93371,-6.17202
119,2.93371,-0.97202
120,2.93371,-0.77202
121,2.93371,2.42798
122,2.93371,5.22798
123,3.13371,-4.17202
124,3.13371,-3.97202
125,3.13371,-1.17202
126,3.13371,5.22798
127,3.53371,5.82798
128,3.73371,-2.77202
129,3.73371,-2.57202
130,3.73371,1.42798
131,3.93371,0.42798
132,3.93371,5.42798
133,3.93371,5.62798
134,4.33371,-4.77202
135,4.33371,-4.57202
136,4.33371,4.22798
137,4.53371,-4.77202
138,4.53371,-2.77202
139,4.53371,5.02798
140,4.53371,5.22798
141,4.73371,2.42798
142,4.73371,3.82798
143,4.93371,-3.57202
144,4.93371,2.82798
145,4.93371,3.82798
146,4.93371,5.42798
147,5.13371,-3.57202
148,5.13371,-1.97202
149,5.13371,2.82798
150,5.33371,-1.97202
151,5.53371,3.22798
152,5.73371,3.22798
153,5.73371,4.02798
154,5.93371,1.82798
155,5.93371,2.02798
156,5.93371,3.02798
157,5.93371,3.22798
158,5.93371,4.02798
159,6.33371,3.62798
160,6.33371,3.82798
161,6.93371,0.22798
162,6.93371,1.82798
163,6.93371,2.02798
164,7.13371,-0.17202
165,7.33371,-0.17202
