node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
131,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.3837177302914,0.0,0.0,1,Int64[]
101,bus stop,7.82875,14.48915,19.842052840998708,214.73692073850194,0.0,215.23692073850194,29.763079261498063,1,1,214.73692073850194,239.65794715900128,0.5,29.763079261498063,1,[218]
109,bus stop,9.22875,13.08915,217.62234120515535,217.62234120515535,0.0,218.12234120515535,26.87765879484465,3,2,215.55635723367266,240.20423815578178,0.5,28.943642766327336,1,"[138, 184]"
118,bus stop,10.62875,11.68915,220.50776167180877,220.50776167180877,0.0,221.00776167180877,23.992238328191235,4,1,215.94769598341298,240.46513065560868,0.5,28.55230401658701,1,[149]
108,bus stop,9.22875,8.88915,224.77944259771203,229.06199967309618,0.0,229.56199967309618,15.438000326903818,6,2,221.34299950964427,244.06199967309618,0.5,23.157000490355728,1,"[140, 228]"
129,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-2,245.0,260.0,0.0,23.157000490355728,1,Int64[]
129,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,28.55230401658701,1,Int64[]
129,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-2,245.0,260.0,0.0,28.943642766327336,1,Int64[]
129,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,29.763079261498063,1,Int64[]
131,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.3837177302914,0.0,0.0,1,Int64[]
