node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
131,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.3837177302914,0.0,0.0,1,Int64[]
126,bus stop,14.82875,-6.51085,19.512233035685654,215.23165044647152,0.0,215.73165044647152,29.26834955352848,1,1,215.23165044647152,239.98776696431435,0.5,29.26834955352848,1,[197]
123,bus stop,13.42875,-7.91085,218.11707091312493,220.94631320888487,0.0,221.44631320888487,23.553686791115126,3,2,216.3331401343885,240.72209342292564,0.5,28.16685986561152,1,"[133, 151]"
120,bus stop,12.02875,-6.51085,223.8317336755383,223.8317336755383,0.0,224.3317336755383,23.49750862022165,4,1,219.7810987760395,243.02073251735968,0.5,24.7189012239605,1,[163]
113,bus stop,10.62875,-7.91085,226.7171541421917,226.7171541421917,0.0,227.2171541421917,20.612088153568237,5,1,220.55494152369508,243.53662768246338,0.5,23.945058476304926,1,[195]
105,bus stop,9.22875,-6.51085,229.60257460884512,229.60257460884512,0.0,230.10257460884512,14.897425391154883,7,2,224.08863191560002,245.8924212770667,0.5,20.41136808439997,1,"[208, 215]"
90,bus stop,6.42875,-6.51085,233.47606858474873,233.47606858474873,0.0,233.97606858474873,13.853173711011209,8,1,227.9641028771231,248.47606858474873,0.5,16.535897122876893,1,[219]
129,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,6,-2,245.0,260.0,0.0,28.16685986561152,1,Int64[]
129,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-2,245.0,260.0,0.0,20.41136808439997,1,Int64[]
129,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,23.945058476304926,1,Int64[]
129,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,24.7189012239605,1,Int64[]
129,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,29.26834955352848,1,Int64[]
129,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,16.535897122876893,1,Int64[]
131,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.3837177302914,0.0,0.0,1,Int64[]
