cus,pickup_bus_node,drop_off_transit_node,ride_time,cus_walking_time
41,28,38,31.80290609687725,8.716616088914476
42,22,38,17.781349221164817,4.696774627668884
43,2,38,34.04925717033771,10.234018166581002
44,34,38,48.27451657852211,9.041078290254939
45,35,38,45.476821212864394,9.911067334517634
46,24,38,22.019599520237534,7.566378826082686
47,30,38,38.03961964326581,10.86183678796106
48,25,38,31.457966889471123,6.9799949286623715
49,17,38,26.06814916723522,8.179966437609334
50,32,38,40.34404034465672,9.419348128694994
51,19,38,31.390753545282962,6.266423490582306
52,7,38,44.83994723948416,3.0540279806469512
53,23,38,22.22694976999739,6.480866635413871
54,11,38,22.35189403952512,8.26134354883233
55,14,38,14.718660950963994,10.240990326382112
56,13,38,47.468025914335044,5.312941176470588
57,21,38,8.353207414357229,6.579094281435237
58,9,38,41.384827377916,8.610346872194865
59,3,38,49.80821794571983,6.742624677620181
60,6,38,27.100454982511053,9.753401645271223
