busStop_ID,busStop_X,busStop_Y
1,-27.14837,-9.25134
2,-27.14837,-7.85134
3,-27.14837,4.74866
4,-27.14837,6.14866
5,-22.94837,-6.45134
6,-21.54837,-6.45134
7,-18.74837,-16.25134
8,-14.54837,18.74866
9,-13.14837,18.74866
10,-10.34837,-16.25134
11,-8.94837,-16.25134
12,-4.74837,-26.05134
13,-3.34837,-26.05134
14,-3.34837,11.74866
15,-3.34837,13.14866
16,-3.34837,21.54866
17,-1.94837,21.54866
18,-0.54837,17.34866
19,0.85163,17.34866
20,5.05163,3.34866
21,5.05163,4.74866
22,9.25163,3.34866
23,10.65163,6.14866
24,14.85163,-10.65134
25,14.85163,11.74866
26,14.85163,13.14866
27,16.25163,-10.65134
28,17.65163,-13.45134
29,19.05163,-13.45134
30,19.05163,8.94866
31,19.05163,10.34866
32,20.45163,8.94866
33,21.85163,8.94866
34,23.25163,13.14866
35,24.65163,-5.05134
36,24.65163,13.14866
37,26.05163,-5.05134
