busStop_ID,busStop_X,busStop_Y
1,-4.97905,-0.17866
2,-4.97905,0.82134
3,-4.77905,-1.37866
4,-4.77905,-1.17866
5,-4.77905,-0.37866
6,-4.77905,-0.17866
7,-4.77905,0.02134
8,-4.77905,0.22134
9,-4.77905,1.22134
10,-4.77905,1.42134
11,-4.57905,-1.57866
12,-4.57905,-1.37866
13,-4.57905,-1.17866
14,-4.57905,0.22134
15,-4.57905,0.42134
16,-4.57905,0.62134
17,-4.37905,-2.37866
18,-4.37905,-1.97866
19,-4.37905,-1.57866
20,-4.37905,-1.17866
21,-4.37905,-0.17866
22,-4.37905,0.02134
23,-4.37905,0.42134
24,-4.37905,0.62134
25,-4.37905,1.22134
26,-4.37905,1.82134
27,-4.17905,-2.37866
28,-4.17905,-2.17866
29,-4.17905,-1.97866
30,-4.17905,-0.57866
31,-4.17905,0.02134
32,-4.17905,0.22134
33,-4.17905,0.42134
34,-4.17905,1.82134
35,-4.17905,2.22134
36,-3.97905,-2.57866
37,-3.97905,-1.17866
38,-3.97905,-0.97866
39,-3.97905,-0.57866
40,-3.97905,0.42134
41,-3.97905,0.82134
42,-3.97905,1.02134
43,-3.97905,1.22134
44,-3.97905,1.62134
45,-3.97905,1.82134
46,-3.97905,2.02134
47,-3.97905,2.62134
48,-3.77905,-2.77866
49,-3.77905,-2.57866
50,-3.77905,-2.37866
51,-3.77905,-1.17866
52,-3.77905,-0.97866
53,-3.77905,-0.57866
54,-3.77905,0.42134
55,-3.77905,0.62134
56,-3.77905,1.22134
57,-3.77905,1.62134
58,-3.77905,1.82134
59,-3.77905,2.62134
60,-3.77905,3.22134
61,-3.57905,-2.77866
62,-3.57905,-2.57866
63,-3.57905,-2.37866
64,-3.57905,-1.57866
65,-3.57905,-1.37866
66,-3.57905,-1.17866
67,-3.57905,-0.57866
68,-3.57905,-0.17866
69,-3.57905,0.02134
70,-3.57905,0.22134
71,-3.57905,0.42134
72,-3.57905,1.42134
73,-3.57905,1.62134
74,-3.57905,1.82134
75,-3.57905,2.62134
76,-3.57905,3.22134
77,-3.37905,-3.57866
78,-3.37905,-3.17866
79,-3.37905,-2.57866
80,-3.37905,-1.77866
81,-3.37905,-1.57866
82,-3.37905,-1.37866
83,-3.37905,-1.17866
84,-3.37905,-0.77866
85,-3.37905,-0.37866
86,-3.37905,-0.17866
87,-3.37905,0.22134
88,-3.37905,0.82134
89,-3.37905,1.82134
90,-3.37905,2.02134
91,-3.37905,2.42134
92,-3.37905,2.62134
93,-3.37905,3.22134
94,-3.37905,3.82134
95,-3.17905,-3.57866
96,-3.17905,-3.37866
97,-3.17905,-3.17866
98,-3.17905,-2.97866
99,-3.17905,-1.97866
100,-3.17905,-1.77866
101,-3.17905,-0.37866
102,-3.17905,0.42134
103,-3.17905,1.02134
104,-3.17905,1.22134
105,-3.17905,2.02134
106,-3.17905,2.22134
107,-3.17905,2.42134
108,-3.17905,2.62134
109,-3.17905,2.82134
110,-3.17905,3.02134
111,-3.17905,3.22134
112,-3.17905,3.42134
113,-3.17905,3.62134
114,-3.17905,3.82134
115,-2.97905,-3.57866
116,-2.97905,-3.37866
117,-2.97905,-2.97866
118,-2.97905,-2.77866
119,-2.97905,-2.57866
120,-2.97905,-2.37866
121,-2.97905,-1.97866
122,-2.97905,-0.77866
123,-2.97905,-0.57866
124,-2.97905,0.42134
125,-2.97905,1.02134
126,-2.97905,1.22134
127,-2.97905,1.62134
128,-2.97905,2.22134
129,-2.97905,2.62134
130,-2.97905,2.82134
131,-2.97905,3.42134
132,-2.97905,3.82134
133,-2.77905,-3.77866
134,-2.77905,-3.57866
135,-2.77905,-3.37866
136,-2.77905,-3.17866
137,-2.77905,-2.97866
138,-2.77905,-2.37866
139,-2.77905,-2.17866
140,-2.77905,-1.57866
141,-2.77905,-0.77866
142,-2.77905,-0.57866
143,-2.77905,-0.37866
144,-2.77905,0.22134
145,-2.77905,0.42134
146,-2.77905,2.02134
147,-2.77905,3.02134
148,-2.77905,3.42134
149,-2.57905,-3.77866
150,-2.57905,-3.17866
151,-2.57905,-1.97866
152,-2.57905,-1.57866
153,-2.57905,-0.77866
154,-2.57905,-0.57866
155,-2.57905,-0.37866
156,-2.57905,0.02134
157,-2.57905,0.22134
158,-2.57905,0.82134
159,-2.57905,2.02134
160,-2.57905,2.22134
161,-2.57905,2.42134
162,-2.57905,2.82134
163,-2.57905,3.42134
164,-2.57905,4.02134
165,-2.57905,4.22134
166,-2.37905,-4.37866
167,-2.37905,-4.17866
168,-2.37905,-3.97866
169,-2.37905,-3.77866
170,-2.37905,-3.17866
171,-2.37905,-2.97866
172,-2.37905,-1.97866
173,-2.37905,-1.77866
174,-2.37905,-1.57866
175,-2.37905,-0.17866
176,-2.37905,1.02134
177,-2.37905,2.82134
178,-2.37905,3.22134
179,-2.37905,3.42134
180,-2.37905,3.62134
181,-2.37905,4.02134
182,-2.37905,4.22134
183,-2.17905,-4.17866
184,-2.17905,-3.77866
185,-2.17905,-2.97866
186,-2.17905,-2.77866
187,-2.17905,-2.57866
188,-2.17905,-1.77866
189,-2.17905,-1.17866
190,-2.17905,-0.97866
191,-2.17905,3.22134
192,-2.17905,3.42134
193,-1.97905,-4.37866
194,-1.97905,-4.17866
195,-1.97905,-3.97866
196,-1.97905,-3.77866
197,-1.97905,-3.17866
198,-1.97905,-2.77866
199,-1.97905,-2.37866
200,-1.97905,-0.97866
201,-1.97905,1.82134
202,-1.97905,2.02134
203,-1.97905,2.22134
204,-1.97905,3.42134
205,-1.97905,3.62134
206,-1.97905,4.42134
207,-1.77905,-4.37866
208,-1.77905,-4.17866
209,-1.77905,-3.97866
210,-1.77905,-3.37866
211,-1.77905,-3.17866
212,-1.77905,-2.97866
213,-1.77905,-2.77866
214,-1.77905,-1.57866
215,-1.77905,-1.17866
216,-1.77905,-0.57866
217,-1.77905,-0.37866
218,-1.77905,-0.17866
219,-1.77905,1.82134
220,-1.77905,2.02134
221,-1.77905,2.82134
222,-1.77905,3.02134
223,-1.77905,3.82134
224,-1.77905,4.42134
225,-1.57905,-3.97866
226,-1.57905,-3.77866
227,-1.57905,-3.37866
228,-1.57905,-1.97866
229,-1.57905,-1.37866
230,-1.57905,-0.97866
231,-1.57905,-0.77866
232,-1.57905,-0.57866
233,-1.57905,-0.37866
234,-1.57905,-0.17866
235,-1.57905,0.02134
236,-1.57905,0.82134
237,-1.57905,3.62134
238,-1.57905,3.82134
239,-1.57905,4.42134
240,-1.37905,-3.97866
241,-1.37905,-3.77866
242,-1.37905,-3.57866
243,-1.37905,-1.97866
244,-1.37905,-1.57866
245,-1.37905,-1.37866
246,-1.37905,-0.77866
247,-1.37905,0.62134
248,-1.37905,0.82134
249,-1.37905,1.02134
250,-1.37905,1.42134
251,-1.37905,2.02134
252,-1.37905,2.42134
253,-1.37905,2.62134
254,-1.37905,3.82134
255,-1.37905,4.02134
256,-1.37905,4.22134
257,-1.37905,4.42134
258,-1.17905,-4.37866
259,-1.17905,-1.37866
260,-1.17905,-0.77866
261,-1.17905,1.02134
262,-1.17905,1.42134
263,-1.17905,2.02134
264,-1.17905,2.22134
265,-1.17905,2.42134
266,-1.17905,3.42134
267,-1.17905,3.62134
268,-1.17905,4.02134
269,-1.17905,4.22134
270,-0.97905,-4.57866
271,-0.97905,-4.37866
272,-0.97905,-3.37866
273,-0.97905,-2.17866
274,-0.97905,-1.97866
275,-0.97905,-1.37866
276,-0.97905,2.22134
277,-0.97905,2.42134
278,-0.97905,3.42134
279,-0.97905,3.62134
280,-0.97905,4.22134
281,-0.97905,4.42134
282,-0.77905,-4.97866
283,-0.77905,-4.77866
284,-0.77905,-4.17866
285,-0.77905,-3.97866
286,-0.77905,-3.57866
287,-0.77905,-3.37866
288,-0.77905,-3.17866
289,-0.77905,-1.37866
290,-0.77905,1.42134
291,-0.77905,1.62134
292,-0.77905,2.02134
293,-0.77905,2.42134
294,-0.77905,3.22134
295,-0.77905,3.42134
296,-0.77905,3.82134
297,-0.77905,4.02134
298,-0.77905,4.42134
299,-0.77905,4.82134
300,-0.57905,-4.17866
301,-0.57905,-3.97866
302,-0.57905,-3.77866
303,-0.57905,-3.57866
304,-0.57905,-3.17866
305,-0.57905,-1.37866
306,-0.57905,1.42134
307,-0.57905,1.62134
308,-0.57905,1.82134
309,-0.57905,2.02134
310,-0.57905,3.22134
311,-0.57905,3.42134
312,-0.57905,3.82134
313,-0.57905,4.02134
314,-0.37905,-4.77866
315,-0.37905,-4.57866
316,-0.37905,-3.97866
317,-0.37905,-3.77866
318,-0.37905,-2.97866
319,-0.37905,-2.17866
320,-0.37905,-1.97866
321,-0.37905,1.82134
322,-0.37905,2.62134
323,-0.37905,2.82134
324,-0.37905,3.42134
325,-0.37905,3.62134
326,-0.37905,3.82134
327,-0.37905,4.02134
328,-0.37905,4.22134
329,-0.37905,4.42134
330,-0.37905,4.62134
331,-0.17905,-4.77866
332,-0.17905,-4.57866
333,-0.17905,-2.57866
334,-0.17905,-2.17866
335,-0.17905,-1.97866
336,-0.17905,3.62134
337,-0.17905,4.22134
338,-0.17905,4.62134
339,-0.17905,4.82134
340,-0.17905,5.02134
341,0.02095,-4.77866
342,0.02095,-4.57866
343,0.02095,-4.37866
344,0.02095,-4.17866
345,0.02095,-2.57866
346,0.02095,-2.37866
347,0.02095,-1.77866
348,0.02095,1.42134
349,0.02095,1.62134
350,0.02095,2.82134
351,0.02095,3.62134
352,0.02095,4.02134
353,0.02095,4.22134
354,0.02095,4.42134
355,0.02095,4.62134
356,0.22095,-4.77866
357,0.22095,-4.57866
358,0.22095,-4.37866
359,0.22095,-4.17866
360,0.22095,-3.37866
361,0.22095,-3.17866
362,0.22095,-2.77866
363,0.22095,-2.37866
364,0.22095,-1.77866
365,0.22095,-1.57866
366,0.22095,1.62134
367,0.22095,1.82134
368,0.22095,2.02134
369,0.22095,2.62134
370,0.22095,2.82134
371,0.22095,3.22134
372,0.22095,4.22134
373,0.42095,-4.37866
374,0.42095,-4.17866
375,0.42095,-3.97866
376,0.42095,-3.57866
377,0.42095,-2.57866
378,0.42095,-2.37866
379,0.42095,-2.17866
380,0.42095,-1.57866
381,0.42095,-1.37866
382,0.42095,1.82134
383,0.42095,2.02134
384,0.42095,2.22134
385,0.42095,2.62134
386,0.42095,3.02134
387,0.42095,3.62134
388,0.42095,4.22134
389,0.42095,4.42134
390,0.42095,4.62134
391,0.62095,-4.77866
392,0.62095,-4.17866
393,0.62095,-3.77866
