node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
296,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1256.6202025533726,0.0,0.0,1,Int64[]
240,bus stop,8.52097,7.83194,13.94399212546312,223.5840118118053,0.0,224.0840118118053,20.91598818819469,2,2,223.5840118118053,245.55600787453687,0.5,20.91598818819468,1,"[340, 417]"
228,bus stop,7.12097,9.23194,226.46943227845873,226.46943227845873,0.0,226.96943227845873,18.030567721541274,3,1,223.42915776854073,245.45277184569383,0.5,21.07084223145926,1,[306]
204,bus stop,4.32097,6.43194,231.74027321176555,231.74027321176555,0.0,232.24027321176555,12.759726788234445,4,1,230.49652562215098,250.1643504147673,0.5,14.003474377849026,1,[297]
191,bus stop,2.92097,6.43194,233.92702019971736,233.92702019971736,0.0,234.42702019971736,10.572979800282639,5,1,231.73350188706647,250.9890012580443,0.5,12.766498112933526,1,[487]
172,bus stop,0.12097,3.63194,239.1978611330242,240.12174213048337,0.0,240.62174213048337,4.378257869516631,6,1,237.93261319572505,255.12174213048337,0.5,6.56738680427495,1,[408]
294,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-1,245.0,260.0,0.0,6.56738680427495,1,Int64[]
294,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,14.003474377849026,1,Int64[]
294,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,12.766498112933526,1,Int64[]
294,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,21.07084223145926,1,Int64[]
294,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-2,245.0,260.0,0.0,20.91598818819468,1,Int64[]
296,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1256.6202025533726,0.0,0.0,1,Int64[]
