passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
2,-15.547,-3.57552,1,13,15.9528550304128
3,-7.60401,12.24134,1,13,14.4108067672484
4,10.12525,1.60781,1,13,10.2521055103076
5,-23.4708,12.939,1,13,26.8010524303307
6,-6.10474,-0.34189,1,13,6.11431048011063
8,-26.6174,-5.17739,1,13,27.1162594438891
9,-5.04145,8.24613,1,13,9.66513675474798
10,13.39386,-19.00759,1,13,23.2526126444173
14,17.13544,18.55539,1,13,25.2571963336821
15,7.9807,-18.79231,1,13,20.4167264413584
17,0.76652,5.1244,1,13,5.1814098578238
19,16.88657,-17.37335,1,13,24.2278651749862
20,-2.17263,8.75506,1,13,9.02060506785977
21,-13.89153,3.8866,1,13,14.4249849382855
24,1.77873,-16.70093,1,13,16.7953835258944
25,-28.18317,-9.66807,1,13,29.7953463272725
31,-13.16069,13.78745,1,13,19.0603613589312
35,3.65547,28.08668,1,13,28.3235599728796
36,-2.41507,16.90046,1,13,17.0721462098988
37,7.45694,-18.79447,1,13,20.2197447661175
38,-9.81065,-26.78171,1,13,28.5220749781282
40,13.18202,15.42456,1,13,20.2899703726367
41,-14.47573,-14.86595,1,13,20.7495368154032
42,-7.42226,18.78777,1,13,20.200752964054
43,3.37766,-10.72897,1,13,11.2480810806306
46,7.49595,15.25471,1,13,16.9969214467307
50,17.79901,-17.90761,1,13,25.2485072585768
52,-7.48861,16.00559,1,13,17.6708235224315
53,-7.18695,-18.20351,1,13,19.570902078267
54,-7.48607,2.73151,1,13,7.96883830420663
55,-9.10601,7.59104,1,13,11.8550954391837
59,-0.22714,-10.20899,1,13,10.2115191055154
60,-2.83681,-25.38731,1,13,25.5453143566816
61,24.95628,-5.79398,1,13,25.6200318036352
63,-0.08536,22.88783,1,13,22.8879846117604
65,19.10896,-2.03852,1,13,19.2173847055071
69,-9.12104,3.16898,1,13,9.65586890873924
71,-26.1222,-8.2809,1,13,27.403330453554
72,-14.56347,3.24887,1,13,14.9214550858043
73,-4.93258,21.12696,1,13,21.6951359551806
76,1.28321,-10.64376,1,13,10.7208330234096
77,10.05909,9.73591,1,13,13.9990397725127
78,-22.10059,-19.22576,1,13,29.2927641179661
80,7.85729,26.16428,1,13,27.3186147310925
82,-11.11272,24.18609,1,13,26.6168998243412
84,4.17651,-1.94204,1,13,4.60594536334221
88,-5.7064,-1.09855,1,13,5.81118506401728
89,4.2278,22.49474,1,13,22.8885912304525
90,-11.37539,-22.97596,1,13,25.6377531179132
95,23.17382,12.73263,1,13,26.4413654121897
96,-15.93019,10.12519,1,13,18.8756538786845
97,12.24985,0.11064,1,13,12.250347405616
100,24.23368,-8.01302,1,13,25.5241052951121
102,11.34513,10.79147,1,13,15.6578399899278
103,-6.57164,12.15376,1,13,13.8166686959623
105,7.05257,-18.29353,1,13,19.6059176440199
107,-18.42356,-22.24338,1,13,28.8824469625955
109,-25.77858,-10.85985,1,13,27.9726897010893
111,5.3382,-4.90221,1,13,7.24762240012605
114,7.21288,24.50316,1,13,25.542717394628
116,-9.60176,18.51818,1,13,20.8594503849946
117,-10.50261,12.36137,1,13,16.2206135648123
118,11.09702,13.14689,1,13,17.2041971711291
121,11.43098,0.57,1,13,11.4451813095435
122,-5.55651,-7.10256,1,13,9.01782513098146
123,0.02492,11.85442,1,13,11.8544428238145
127,-14.54752,14.89727,1,13,20.8220809245782
129,-11.41894,0.90758,1,13,11.454948264664
133,20.99778,-0.49935,1,13,21.0037146213866
135,-17.61318,-20.7048,1,13,27.1829485656646
136,7.65188,3.35473,1,13,8.35496399600047
139,12.80988,-11.36768,1,13,17.1265065677056
143,-10.45144,18.17352,1,13,20.9644792968553
146,10.01769,24.86955,1,13,26.811353554382
150,14.23426,13.401,1,13,19.5499655451489
152,15.65294,14.77465,1,13,21.5245171322533
153,-1.43892,-27.6881,1,13,27.7254633858133
154,24.56323,1.62075,1,13,24.6166461823737
158,1.70844,15.35392,1,13,15.4486791918354
162,9.7663,19.78295,1,13,22.0623186563688
163,-25.13928,7.40379,1,13,26.2068628263279
164,-18.65762,2.7377,1,13,18.8574088637456
166,-14.85546,9.17304,1,13,17.4593601326302
169,-1.11058,25.91665,1,13,25.9404352766412
171,-4.98152,25.86858,1,13,26.3438637246817
173,-15.97675,-5.3256,1,13,16.8409757907572
175,-21.44871,-8.86316,1,13,23.2078179475339
176,-25.41451,-15.82551,1,13,29.9390062790765
177,1.25845,12.63893,1,13,12.7014276920149
178,-2.28607,5.26284,1,13,5.73791397293708
180,-18.23023,15.10224,1,13,23.6731711202124
182,0.36039,-15.34641,1,13,15.3506439318609
183,-5.33384,-0.57844,1,13,5.36511406432345
184,16.38636,-15.26071,1,13,22.3920081324026
190,-25.65892,-6.86959,1,13,26.5625985352578
193,-0.0904,9.64114,1,13,9.64156078460402
194,-9.42201,-8.19289,1,13,12.4858973466291
198,-11.46453,-24.93381,1,13,27.4432233894452
199,-15.22892,-18.61538,1,13,24.0510377791091
200,-23.19313,-14.78748,1,13,27.5061904537901
202,-6.5417,-12.08255,1,13,13.7397887671686
205,0.03416,23.5493,1,13,23.5493291237226
206,-10.47653,10.27843,1,13,14.6766412428116
211,-26.61915,-11.09895,1,13,28.8403549619445
214,5.08542,-4.44847,1,13,6.75650749608898
215,-14.77123,22.56333,1,13,26.9683692705246
216,-22.60354,11.04341,1,13,25.1570392534628
218,-22.18738,2.76246,1,13,22.3586924458472
220,5.95633,4.7913,1,13,7.64424102916955
223,-2.71144,25.68337,1,13,25.8260974950898
225,4.96524,0.2754,1,13,4.9728699101991
228,-23.52694,14.10728,1,13,27.4323232900625
229,-11.16667,-19.70474,1,13,22.6488659263921
233,7.97045,0.18011,1,13,7.9724896367275
235,9.67046,27.63894,1,13,29.2818882636493
237,14.91666,-12.29288,1,13,19.329299249695
238,-23.91128,-0.51317,1,13,23.9167864367356
240,-17.23654,24.41897,1,13,29.8895334562979
241,17.73368,1.78161,1,13,17.8229457029425
243,-9.04207,1.59991,1,13,9.1825190297976
244,-10.51768,-10.84369,1,13,15.1065274707433
246,-2.14841,-17.79581,1,13,17.9250274153623
248,-18.12393,2.93484,1,13,18.3600106835079
250,-19.18426,5.58353,1,13,19.9802803931853
251,-8.44414,23.12906,1,13,24.6222808847998
253,-7.9401,3.21453,1,13,8.5661180925019
254,-0.16494,-12.17355,1,13,12.1746684124962
255,-9.36091,-6.9929,1,13,11.6844903960068
260,-12.92711,5.41353,1,13,14.0148643492872
261,-18.3901,-18.35206,1,13,25.9806500978502
264,15.8933,19.89032,1,13,25.4601946380047
267,-23.63276,-13.38099,1,13,27.1580225350174
268,-23.73198,-16.92953,1,13,29.1516062548176
270,-24.11802,-12.68837,1,13,27.2520425817988
273,14.94667,20.46697,1,13,25.3436356719593
276,18.64751,-0.08434,1,13,18.6477016605685
278,1.7955,21.5358,1,13,21.6105190668065
279,-5.72558,-13.89139,1,13,15.0250756774234
285,-22.44115,13.45117,1,13,26.1637045996079
287,19.02538,6.0398,1,13,19.9610650462509
289,9.1652,-20.57786,1,13,22.526632842762
290,-14.78599,23.01084,1,13,27.3518652144448
291,13.75183,16.61006,1,13,21.564021302498
292,25.95733,5.01867,1,13,26.4380365908706
294,15.88892,10.12155,1,13,18.8388864140293
295,-5.56008,14.466,1,13,15.4977281254075
296,-8.26874,17.04174,1,13,18.9418280944255
299,18.18807,-5.4106,1,13,18.975789731982
303,10.18441,16.95967,1,13,19.7826298325513
304,-10.0875,-14.59157,1,13,17.7389891603894
305,-21.72824,12.46738,1,13,25.0509854567383
306,-20.88524,17.84182,1,13,27.4685918455961
307,-1.1789,3.3498,1,13,3.55119544712853
311,15.99828,-25.10778,1,13,29.7715545401359
313,23.92495,-8.53995,1,13,25.4034219173053
314,-18.81539,12.82811,1,13,22.7723318017711
315,-5.29725,-2.3285,1,13,5.78642969153787
316,-1.30479,-28.68288,1,13,28.7125447008571
317,13.31122,22.20416,1,13,25.8884758601435
318,1.68755,-0.27221,1,13,1.70936809928276
320,26.20843,-10.93331,1,13,28.3975207571529
321,14.94623,-0.28178,1,13,14.9488894632972
323,5.96649,-27.68757,1,13,28.3231432870133
325,-28.70877,3.62687,1,13,28.9369601759331
326,-6.02335,-27.56112,1,13,28.2116282543491
327,3.95739,6.50239,1,13,7.61196243610154
328,10.9006,22.45434,1,13,24.9603782732145
331,-25.47094,7.78197,1,13,26.6332090393433
332,-23.77143,5.02347,1,13,24.2964259694615
336,-21.96809,-6.88048,1,13,23.0203772878194
339,-10.34854,3.01418,1,13,10.7785744637385
340,15.59113,19.30315,1,13,24.8132047103873
341,-21.49808,-10.69781,1,13,24.0127211117721
342,1.2645,-19.33395,1,13,19.3752531908084
343,2.28056,4.75868,1,13,5.27692953169037
344,-15.27572,17.70017,1,13,23.3804107081895
345,21.32434,-4.07129,1,13,21.709512370344
346,-4.40789,15.14357,1,13,15.7720378775609
349,18.25704,-17.899,1,13,25.5674352586133
350,-16.69158,1.65193,1,13,16.7731204501055
351,-14.2949,21.92132,1,13,26.1703752519166
353,2.45918,-2.33369,1,13,3.39023165286975
358,3.55521,-15.9597,1,13,16.3508848210934
362,6.34432,-9.85609,1,13,11.7214752894081
364,6.70465,26.38558,1,13,27.2240953790541
372,-4.23266,18.63842,1,13,19.1129836817996
375,-28.69021,-7.42919,1,13,29.6364753870339
377,-1.88729,-6.24947,1,13,6.52823011833139
379,15.47621,-6.40161,1,13,16.7479494384191
381,-3.83299,-2.02265,1,13,4.33392462246355
383,-2.00048,29.4557,1,13,29.523551567272
386,22.63654,19.22241,1,13,29.6970358842716
388,6.97784,4.46747,1,13,8.28544142731667
389,-7.23335,-4.34864,1,13,8.43991204490003
390,27.58759,2.01025,1,13,27.6607368294779
391,24.53186,5.84821,1,13,25.2193146515646
392,-0.37589,20.30081,1,13,20.3042923225901
393,-12.30828,-12.39609,1,13,17.4687372005799
395,13.27758,-10.9692,1,13,17.2225880681687
397,-15.22095,-4.30038,1,13,15.8167815176549
398,2.29028,-28.71184,1,13,28.8030375099202
399,-9.08451,-0.08719,1,13,9.0849283608744
401,-23.29924,-18.15305,1,13,29.5362112040497
403,8.93951,13.54164,1,13,16.2262407172016
407,-5.16401,-23.97962,1,13,24.5293483476036
410,2.35571,-21.90882,1,13,22.0351065297293
