node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
343,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.024363264174,0.0,0.0,1,Int64[]
92,bus stop,-10.13453,-22.25418,29.461643279446573,200.30753508083015,0.0,200.80753508083015,44.19246491916985,1,1,200.30753508083015,230.03835672055342,0.5,44.19246491916986,1,[582]
115,bus stop,-7.33453,-22.25418,204.18102905673376,204.18102905673376,0.0,204.68102905673376,40.31897094326624,2,1,202.15358148518376,231.26905432345583,0.5,42.346418514816236,1,[428]
116,bus stop,-7.33453,-20.85418,206.36777604468557,206.36777604468557,0.0,206.86777604468557,38.13222395531443,3,1,204.5487060572793,232.8658040381862,0.5,39.95129394272069,1,[449]
128,bus stop,-5.93453,-19.45418,209.25319651133898,219.99491875523069,0.0,220.49491875523069,24.505081244769315,5,2,207.74237813284603,234.99491875523069,0.5,36.75762186715398,1,"[377, 451]"
341,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-2,245.0,260.0,0.0,36.75762186715398,1,Int64[]
341,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,39.95129394272069,1,Int64[]
341,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,44.19246491916986,1,Int64[]
341,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,42.346418514816236,1,Int64[]
343,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.024363264174,0.0,0.0,1,Int64[]
