node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
343,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.024363264174,0.0,0.0,1,Int64[]
250,bus stop,9.46547,-25.05418,32.268179163822616,196.09773125426608,0.0,196.59773125426608,48.40226874573392,1,1,196.09773125426608,227.23182083617738,0.5,48.40226874573392,1,[558]
242,bus stop,8.06547,-26.45418,198.9831517209195,198.9831517209195,0.0,199.4831517209195,45.516848279080506,2,1,194.5185873853063,226.17905825687086,0.5,49.98141261469371,1,[488]
270,bus stop,12.26547,-26.45418,204.54339268477491,204.54339268477491,0.0,205.04339268477491,39.956607315225085,3,1,191.80245074997498,224.36830049998332,0.5,52.697549250025006,1,[406]
258,bus stop,10.86547,-22.25418,210.3773550031312,214.6626082575714,0.0,215.1626082575714,29.837391742428593,4,1,199.74391238635712,229.6626082575714,0.5,44.756087613642876,1,[575]
341,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,44.756087613642876,1,Int64[]
341,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,52.697549250025006,1,Int64[]
341,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,49.98141261469371,1,Int64[]
341,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,48.40226874573392,1,Int64[]
343,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.024363264174,0.0,0.0,1,Int64[]
