busStop_ID,busStop_X,busStop_Y
1,-14.91593,-3.70755
2,-13.51593,-3.70755
3,-13.51593,4.69245
4,-12.11593,-6.50755
5,-12.11593,-5.10755
6,-12.11593,-3.70755
7,-12.11593,0.49245
8,-12.11593,3.29245
9,-12.11593,4.69245
10,-12.11593,6.09245
11,-12.11593,8.89245
12,-10.71593,-6.50755
13,-10.71593,-5.10755
14,-10.71593,-2.30755
15,-10.71593,-0.90755
16,-10.71593,0.49245
17,-10.71593,1.89245
18,-10.71593,3.29245
19,-10.71593,6.09245
20,-10.71593,7.49245
21,-10.71593,8.89245
22,-10.71593,10.29245
23,-9.31593,-9.30755
24,-9.31593,-7.90755
25,-9.31593,-6.50755
26,-9.31593,-3.70755
27,-9.31593,-2.30755
28,-9.31593,-0.90755
29,-9.31593,3.29245
30,-9.31593,6.09245
31,-9.31593,7.49245
32,-9.31593,8.89245
33,-9.31593,10.29245
34,-9.31593,11.69245
35,-7.91593,-12.10755
36,-7.91593,-10.70755
37,-7.91593,-9.30755
38,-7.91593,-7.90755
39,-7.91593,-6.50755
40,-7.91593,-2.30755
41,-7.91593,-0.90755
42,-7.91593,0.49245
43,-7.91593,4.69245
44,-7.91593,6.09245
45,-7.91593,8.89245
46,-7.91593,10.29245
47,-7.91593,11.69245
48,-6.51593,-13.50755
49,-6.51593,-12.10755
50,-6.51593,-10.70755
51,-6.51593,-9.30755
52,-6.51593,-7.90755
53,-6.51593,-6.50755
54,-6.51593,-5.10755
55,-6.51593,-3.70755
56,-6.51593,-2.30755
57,-6.51593,-0.90755
58,-6.51593,0.49245
59,-6.51593,1.89245
60,-6.51593,3.29245
61,-6.51593,4.69245
62,-6.51593,7.49245
63,-6.51593,8.89245
64,-5.11593,-13.50755
65,-5.11593,-12.10755
66,-5.11593,-10.70755
67,-5.11593,-9.30755
68,-5.11593,-7.90755
69,-5.11593,-5.10755
70,-5.11593,-3.70755
71,-5.11593,-2.30755
72,-5.11593,0.49245
73,-5.11593,1.89245
74,-5.11593,4.69245
75,-5.11593,6.09245
76,-5.11593,7.49245
77,-5.11593,10.29245
78,-3.71593,-14.90755
79,-3.71593,-13.50755
80,-3.71593,-12.10755
81,-3.71593,-10.70755
82,-3.71593,-7.90755
83,-3.71593,-6.50755
84,-3.71593,-3.70755
85,-3.71593,-2.30755
86,-3.71593,1.89245
87,-3.71593,3.29245
88,-3.71593,4.69245
89,-3.71593,6.09245
90,-3.71593,10.29245
91,-3.71593,13.09245
92,-3.71593,14.49245
93,-2.31593,-13.50755
94,-2.31593,-7.90755
95,-2.31593,-6.50755
96,-2.31593,-5.10755
97,-2.31593,-3.70755
98,-2.31593,3.29245
99,-2.31593,4.69245
100,-2.31593,8.89245
101,-2.31593,10.29245
102,-2.31593,11.69245
103,-2.31593,14.49245
104,-0.91593,-14.90755
105,-0.91593,-10.70755
106,-0.91593,-9.30755
107,-0.91593,-7.90755
108,-0.91593,-6.50755
109,-0.91593,-5.10755
110,-0.91593,-3.70755
111,-0.91593,-2.30755
112,-0.91593,0.49245
113,-0.91593,1.89245
114,-0.91593,3.29245
115,-0.91593,4.69245
116,-0.91593,6.09245
117,-0.91593,7.49245
118,-0.91593,11.69245
119,-0.91593,13.09245
120,-0.91593,14.49245
121,0.48407,-13.50755
122,0.48407,-10.70755
123,0.48407,-7.90755
124,0.48407,-6.50755
125,0.48407,-5.10755
126,0.48407,-3.70755
127,0.48407,-2.30755
128,0.48407,-0.90755
129,0.48407,1.89245
130,0.48407,3.29245
131,0.48407,6.09245
132,0.48407,7.49245
133,0.48407,11.69245
134,0.48407,13.09245
135,0.48407,14.49245
136,1.88407,-13.50755
137,1.88407,-12.10755
138,1.88407,-10.70755
139,1.88407,-9.30755
140,1.88407,-7.90755
141,1.88407,-6.50755
142,1.88407,-5.10755
143,1.88407,-2.30755
