node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
119,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1138.8801409511452,0.0,0.0,1,Int64[]
14,bus stop,-0.6777,-4.96387,6.036046300200346,94.30715158531962,0.0,94.80715158531962,10.192848414680384,3,3,94.30715158531962,112.70476772354641,0.5,10.19284841468038,1,"[135, 141, 145]"
22,bus stop,0.7223,-4.96387,96.49389857327142,96.49389857327142,0.0,96.99389857327142,8.006101426728577,5,2,95.23673572481216,113.32449048320811,0.5,9.263264275187838,1,"[134, 137]"
31,bus stop,2.1223,-2.16387,100.76557949917468,101.88876700276313,0.0,102.38876700276313,2.6112329972368684,8,3,100.5831505041447,116.88876700276313,0.5,3.916849495855296,1,"[120, 144, 146]"
58,transit stop,2.0,0.0,105.0,105.0,0.0,105.0,0.0,5,-3,105.0,120.0,0.0,3.916849495855296,1,Int64[]
58,transit stop,2.0,0.0,105.0,105.0,0.0,105.0,0.0,3,-2,105.0,120.0,0.0,9.263264275187838,1,Int64[]
58,transit stop,2.0,0.0,105.0,105.0,0.0,105.0,0.0,0,-3,105.0,120.0,0.0,10.19284841468038,1,Int64[]
107,bus stop,4.9223,2.03613,109.29119733957783,114.87324208296408,0.0,115.37324208296408,9.626757917035917,1,1,114.87324208296408,133.08216138864273,0.5,9.626757917035922,2,[183]
106,bus stop,4.9223,0.63613,117.05998907091589,117.05998907091589,0.0,117.55998907091589,7.44001092908411,3,2,115.53029873865091,133.52019915910063,0.5,8.96970126134908,2,"[184, 210]"
99,bus stop,3.5223,0.63613,119.2467360588677,120.18761221121665,0.0,120.68761221121665,4.312387788783354,5,2,118.03141831682498,135.18761221121665,0.5,6.468581683175023,2,"[172, 202]"
115,transit stop,0.0,0.0,125.0,125.0,0.0,125.0,0.0,3,-2,125.0,140.0,0.0,6.468581683175023,2,Int64[]
115,transit stop,0.0,0.0,125.0,125.0,0.0,125.0,0.0,2,-1,125.0,140.0,0.0,9.626757917035922,2,Int64[]
115,transit stop,0.0,0.0,125.0,125.0,0.0,125.0,0.0,0,-2,125.0,140.0,0.0,8.96970126134908,2,Int64[]
119,depot,0.0,0.0,125.0,125.0,0.0,125.0,0.0,0,0,0.0,1138.8801409511452,0.0,0.0,1,Int64[]
