node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
255,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.1958148325089,0.0,0.0,1,Int64[]
27,bus stop,-3.06133,0.87298,3.8353838186783933,238.7469242719824,0.0,239.2469242719824,5.753075728017592,1,1,238.7469242719824,255.6646161813216,0.5,5.75307572801759,1,[370]
36,bus stop,-2.86133,0.47298,239.78573583282574,239.78573583282574,0.0,240.28573583282574,4.714264167174264,2,1,239.2587496601046,256.0058331067364,0.5,5.241250339895398,1,[376]
51,bus stop,-2.26133,0.67298,241.0477304497338,241.0477304497338,0.0,241.5477304497338,3.452269550266209,4,2,240.23612095845252,256.6574139723017,0.5,4.263879041547485,1,"[326, 384]"
61,bus stop,-1.86133,0.27298,242.2292791544919,242.23344465861817,0.0,242.73344465861817,2.2665553413818316,5,1,241.10016698792725,257.23344465861817,0.5,3.3998330120727513,1,[333]
253,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,3.3998330120727513,1,Int64[]
253,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,5.75307572801759,1,Int64[]
253,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,5.241250339895398,1,Int64[]
253,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-2,245.0,260.0,0.0,4.263879041547485,1,Int64[]
255,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.1958148325089,0.0,0.0,1,Int64[]
